,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Windchill Effect (F),Users Thermostat (F)
464,2016,4,10,68,38,10.07,68.0,68
465,2016,4,11,60,38,5.82,60.0,60
466,2016,4,12,71,36,8.72,71.0,71
467,2016,4,13,72,41,9.62,72.0,72
468,2016,4,14,77,47,12.3,77.0,77
469,2016,4,15,54,34,13.65,54.0,61
470,2016,4,16,34,31,19.24,22.0,69
471,2016,4,17,36,30,13.42,27.0,66
472,2016,4,18,39,29,8.05,33.0,66
473,2016,4,19,44,31,8.05,39.0,66
474,2016,4,20,55,32,6.49,55.0,63
475,2016,4,21,64,37,7.16,64.0,60
476,2016,4,22,77,39,9.84,77.0,77
477,2016,4,23,77,49,21.03,77.0,77
478,2016,4,24,67,39,13.2,67.0,67
479,2016,4,25,72,38,16.55,72.0,72
480,2016,4,26,53,33,12.3,53.0,62
481,2016,4,27,54,27,9.4,54.0,61
482,2016,4,28,40,35,10.51,33.0,66
483,2016,4,29,36,31,6.26,30.0,70
484,2016,4,30,35,31,15.88,25.0,69
485,2016,5,1,42,32,9.4,36.0,67
486,2016,5,2,59,28,5.82,59.0,60
487,2016,5,3,66,40,11.41,66.0,66
488,2016,5,4,74,44,9.84,74.0,74
489,2016,5,5,79,44,10.07,79.0,79
490,2016,5,6,80,50,10.07,80.0,80
491,2016,5,7,55,35,14.76,55.0,60
492,2016,5,8,65,32,9.84,65.0,65
493,2016,5,9,67,41,8.05,67.0,67
494,2016,5,10,65,43,10.51,65.0,65
495,2016,5,11,61,38,9.17,61.0,60
496,2016,5,12,71,37,9.4,71.0,71
497,2016,5,13,71,46,14.09,71.0,71
498,2016,5,14,55,40,12.75,55.0,64
499,2016,5,15,59,41,8.28,59.0,60
500,2016,5,16,48,39,10.74,43.0,70
501,2016,5,17,48,39,6.71,44.0,69
502,2016,5,18,66,38,9.62,66.0,66
503,2016,5,19,73,43,9.17,73.0,73
504,2016,5,20,79,49,13.42,79.0,79
505,2016,5,21,83,53,15.21,83.0,79
506,2016,5,22,77,47,13.42,77.0,77
507,2016,5,23,68,42,12.08,68.0,68
508,2016,5,24,73,43,10.74,73.0,73
509,2016,5,25,73,45,9.17,73.0,73
510,2016,5,26,67,44,8.5,67.0,67
511,2016,5,27,58,45,10.74,58.0,60
512,2016,5,28,72,43,9.17,72.0,72
513,2016,5,29,76,44,9.4,76.0,76
514,2016,5,30,78,46,8.95,78.0,78
515,2016,5,31,66,47,7.61,66.0,66
516,2016,6,1,73,51,8.72,73.0,73
517,2016,6,2,79,49,8.95,79.0,79
518,2016,6,3,78,58,8.5,78.0,78
519,2016,6,4,77,55,6.93,77.0,77
520,2016,6,5,82,50,6.71,82.0,79
521,2016,6,6,83,56,9.17,83.0,83
522,2016,6,7,80,51,8.05,80.0,80
523,2016,6,8,83,53,8.5,83.0,82
524,2016,6,9,88,57,8.5,88.0,83
525,2016,6,10,90,57,10.29,90.0,74
526,2016,6,11,90,55,10.74,90.0,76
527,2016,6,12,85,59,7.83,85.0,79
528,2016,6,13,76,55,7.38,76.0,76
529,2016,6,14,81,52,11.18,81.0,79
530,2016,6,15,86,55,10.96,86.0,79
531,2016,6,16,90,54,8.28,90.0,76
532,2016,6,17,85,57,8.5,85.0,84
533,2016,6,18,90,59,12.08,90.0,75
534,2016,6,19,97,65,10.29,97.0,75
535,2016,6,20,73,61,7.38,73.0,73
536,2016,6,21,98,56,8.72,98.0,75
537,2016,6,22,80,63,9.62,80.0,80
538,2016,6,23,92,57,8.72,92.0,78
539,2016,6,24,92,58,9.17,92.0,76
540,2016,6,25,84,58,10.07,84.0,79
541,2016,6,26,92,53,8.28,92.0,74
542,2016,6,27,93,61,9.62,93.0,75
543,2016,6,28,93,57,9.62,93.0,74
544,2016,6,29,92,56,8.05,92.0,76
545,2016,6,30,82,57,8.05,82.0,82
546,2016,7,1,78,60,7.16,78.0,78
547,2016,7,2,79,59,5.59,79.0,79
548,2016,7,3,89,59,8.95,89.0,79
549,2016,7,4,92,63,10.96,92.0,76
550,2016,7,5,92,60,9.17,92.0,76
551,2016,7,6,96,55,7.61,96.0,75
552,2016,7,7,88,59,9.4,88.0,84
553,2016,7,8,90,62,11.63,90.0,75
554,2016,7,9,97,61,9.84,97.0,75
555,2016,7,10,102,65,11.63,102.0,78
556,2016,7,11,89,58,11.41,89.0,80
557,2016,7,12,91,51,10.96,91.0,75
558,2016,7,13,90,54,8.5,90.0,76
559,2016,7,14,86,57,11.41,86.0,79
560,2016,7,15,88,59,13.42,88.0,79
561,2016,7,16,97,58,10.51,97.0,74
562,2016,7,17,91,60,12.3,91.0,76
563,2016,7,18,95,58,9.84,95.0,78
564,2016,7,19,95,65,8.95,95.0,76
565,2016,7,20,94,62,8.72,94.0,75
566,2016,7,21,96,63,9.17,96.0,74
567,2016,7,22,96,70,8.95,96.0,77
568,2016,7,23,99,67,11.41,99.0,75
569,2016,7,24,96,61,12.75,96.0,75
570,2016,7,25,97,59,12.08,97.0,77
571,2016,7,26,93,63,8.05,93.0,77
572,2016,7,27,93,60,11.63,93.0,76
573,2016,7,28,85,59,10.07,85.0,82
574,2016,7,29,89,60,11.41,89.0,84
575,2016,7,30,94,64,11.63,94.0,78
576,2016,7,31,95,64,10.51,95.0,78
577,2016,8,1,96,59,9.62,96.0,76
578,2016,8,2,94,63,12.3,94.0,77
579,2016,8,3,96,60,10.29,96.0,74
580,2016,8,4,75,63,9.62,75.0,75
581,2016,8,5,76,61,10.29,76.0,76
582,2016,8,6,83,61,7.61,83.0,81
583,2016,8,7,90,58,8.72,90.0,78
584,2016,8,8,91,64,9.84,91.0,74
585,2016,8,9,97,62,10.74,97.0,78
586,2016,8,10,95,59,9.4,95.0,77
587,2016,8,11,90,59,10.51,90.0,77
588,2016,8,12,83,52,7.61,83.0,84
589,2016,8,13,89,53,12.97,89.0,83
590,2016,8,14,90,57,13.42,90.0,75
591,2016,8,15,92,60,11.41,92.0,77
592,2016,8,16,91,52,10.07,91.0,75
593,2016,8,17,90,57,9.84,90.0,74
594,2016,8,18,90,59,12.97,90.0,78
595,2016,8,19,81,50,8.05,81.0,82
596,2016,8,20,76,47,7.61,76.0,76
597,2016,8,21,91,51,10.07,91.0,77
598,2016,8,22,93,58,9.62,93.0,76
599,2016,8,23,87,61,12.3,87.0,80
600,2016,8,24,68,49,8.95,68.0,68
601,2016,8,25,71,47,8.72,71.0,71
602,2016,8,26,80,50,7.38,80.0,80
603,2016,8,27,85,48,8.5,85.0,81
604,2016,8,28,86,60,9.17,86.0,83
605,2016,8,29,84,57,11.86,84.0,80
606,2016,8,30,82,55,8.5,82.0,81
607,2016,8,31,82,51,8.28,82.0,80
608,2016,9,1,87,54,11.18,87.0,81
609,2016,9,2,84,62,9.84,84.0,80
610,2016,9,3,90,58,9.84,90.0,76
611,2016,9,4,90,51,9.4,90.0,77
612,2016,9,5,93,50,8.5,93.0,75
613,2016,9,6,87,59,10.29,87.0,83
614,2016,9,7,88,52,6.93,88.0,79
615,2016,9,8,89,49,7.16,89.0,80
616,2016,9,9,75,44,10.51,75.0,75
617,2016,9,10,83,37,10.51,83.0,83
618,2016,9,11,90,53,9.4,90.0,77
619,2016,9,12,74,52,11.41,74.0,74
620,2016,9,13,68,48,13.42,68.0,68
621,2016,9,14,84,46,6.93,84.0,83
622,2016,9,15,78,50,7.83,78.0,78
623,2016,9,16,73,39,8.05,73.0,73
624,2016,9,17,78,44,10.51,78.0,78
625,2016,9,18,88,52,9.17,88.0,79
626,2016,9,19,90,60,11.63,90.0,78
627,2016,9,20,90,60,6.04,90.0,74
628,2016,9,21,84,57,9.62,84.0,82
629,2016,9,22,76,49,9.4,76.0,76
630,2016,9,23,88,51,16.11,88.0,79
631,2016,9,24,71,38,10.51,71.0,71
632,2016,9,25,68,39,7.83,68.0,68
633,2016,9,26,76,42,7.16,76.0,76
634,2016,9,27,83,46,6.49,83.0,80
635,2016,9,28,82,49,9.84,82.0,84
636,2016,9,29,87,47,9.4,87.0,80
637,2016,9,30,74,52,10.29,74.0,74
638,2016,10,1,80,50,8.28,80.0,80
639,2016,10,2,81,52,13.42,81.0,80
640,2016,10,3,81,53,19.69,81.0,84
641,2016,10,4,65,36,14.09,65.0,65
642,2016,10,5,66,34,9.4,66.0,66
643,2016,10,6,55,32,9.4,55.0,64
644,2016,10,7,67,32,8.95,67.0,67
645,2016,10,8,73,36,10.07,73.0,73
646,2016,10,9,76,38,6.49,76.0,76
647,2016,10,10,79,49,11.18,79.0,79
648,2016,10,11,79,44,9.84,79.0,79
649,2016,10,12,49,34,7.61,45.0,69
650,2016,10,13,78,38,8.28,78.0,78
651,2016,10,14,84,55,10.07,84.0,83
652,2016,10,15,85,50,8.95,85.0,83
653,2016,10,16,86,46,11.18,86.0,81
654,2016,10,17,77,36,11.63,77.0,77
655,2016,10,18,65,33,14.09,65.0,65
656,2016,10,19,61,37,6.71,61.0,62
657,2016,10,20,63,25,8.5,63.0,64
658,2016,10,21,78,37,9.17,78.0,78
659,2016,10,22,82,41,8.72,82.0,81
660,2016,10,23,74,35,6.71,74.0,74
661,2016,10,24,79,44,9.4,79.0,79
662,2016,10,25,72,49,8.5,72.0,72
663,2016,10,26,75,37,10.07,75.0,75
664,2016,10,27,83,44,10.51,83.0,84
665,2016,10,28,82,55,9.84,82.0,80
666,2016,10,29,77,41,11.41,77.0,77
667,2016,10,30,77,38,7.61,77.0,77
668,2016,10,31,79,45,10.51,79.0,79
669,2016,11,1,70,40,15.21,70.0,70
670,2016,11,2,62,37,6.49,62.0,63
671,2016,11,3,69,36,7.16,69.0,69
672,2016,11,4,72,35,10.96,72.0,72
673,2016,11,5,69,38,7.16,69.0,69
674,2016,11,6,67,41,8.5,67.0,67
675,2016,11,7,64,35,8.28,64.0,65
676,2016,11,8,65,32,6.93,65.0,65
677,2016,11,9,74,34,8.95,74.0,74
678,2016,11,10,69,42,10.51,69.0,69
679,2016,11,11,61,26,9.62,61.0,65
680,2016,11,12,71,28,7.38,71.0,71
681,2016,11,13,66,34,10.07,66.0,66
682,2016,11,14,72,35,9.84,72.0,72
683,2016,11,15,77,38,10.74,77.0,77
684,2016,11,16,80,39,14.99,80.0,80
685,2016,11,17,39,22,11.18,31.0,70
686,2016,11,18,32,14,8.05,24.0,66
687,2016,11,19,45,16,6.71,41.0,69
688,2016,11,20,69,37,8.95,69.0,69
689,2016,11,21,65,41,9.4,65.0,65
690,2016,11,22,42,29,12.75,35.0,68
691,2016,11,23,50,23,6.93,47.0,62
692,2016,11,24,49,23,12.53,44.0,68
693,2016,11,25,63,22,11.41,63.0,64
694,2016,11,26,60,31,10.51,60.0,63
695,2016,11,27,52,31,12.75,52.0,61
696,2016,11,28,45,23,10.07,39.0,66
697,2016,11,29,38,19,12.3,30.0,69
698,2016,11,30,40,10,8.05,34.0,67
699,2016,12,1,41,15,8.05,35.0,69
700,2016,12,2,33,15,7.83,26.0,67
701,2016,12,3,42,13,4.92,38.0,70
702,2016,12,4,55,11,9.62,55.0,60
703,2016,12,5,54,17,14.54,54.0,60
704,2016,12,6,30,4,14.09,19.0,68
705,2016,12,7,17,-8,7.61,6.0,67
706,2016,12,8,19,-10,3.58,13.0,67
707,2016,12,9,54,3,6.93,54.0,61
708,2016,12,10,55,15,6.26,55.0,64
709,2016,12,11,39,22,8.72,33.0,70
710,2016,12,12,44,19,8.5,39.0,69
711,2016,12,13,48,18,9.4,43.0,67
712,2016,12,14,29,11,9.62,20.0,70
713,2016,12,15,57,12,7.16,57.0,61
714,2016,12,16,50,4,12.3,45.0,70
715,2016,12,17,3,-15,7.83,-11.0,70
716,2016,12,18,17,-10,6.71,7.0,68
717,2016,12,19,43,4,11.63,36.0,70
718,2016,12,20,53,30,12.3,53.0,64
719,2016,12,21,53,26,12.53,53.0,62
720,2016,12,22,37,24,5.37,32.0,68
721,2016,12,23,49,24,8.95,45.0,70
722,2016,12,24,57,24,8.28,57.0,61
723,2016,12,25,46,20,14.32,39.0,69
724,2016,12,26,44,16,7.83,39.0,69
725,2016,12,27,53,13,8.72,53.0,62
726,2016,12,28,48,18,10.51,43.0,67
727,2016,12,29,47,17,9.84,42.0,70
728,2016,12,30,65,35,12.97,65.0,65
729,2016,12,31,41,13,7.16,36.0,66
730,2017,1,1,47,16,8.5,42.0,70
731,2017,1,2,52,15,12.53,52.0,60
732,2017,1,3,32,10,8.28,24.0,70
733,2017,1,4,12,4,8.72,-1.0,66
734,2017,1,5,5,-2,4.92,-5.0,66
735,2017,1,6,20,-7,8.95,9.0,66
736,2017,1,7,26,2,6.93,18.0,67
737,2017,1,8,48,12,9.62,43.0,70
738,2017,1,9,62,31,14.09,62.0,63
739,2017,1,10,52,32,14.54,52.0,63
740,2017,1,11,56,21,12.53,56.0,65
741,2017,1,12,40,18,10.96,33.0,66
742,2017,1,13,39,18,3.8,36.0,67
743,2017,1,14,42,22,5.82,38.0,68
744,2017,1,15,35,22,5.82,29.0,68
745,2017,1,16,35,27,10.51,27.0,66
746,2017,1,17,46,17,7.61,42.0,69
747,2017,1,18,52,21,8.5,52.0,63
748,2017,1,19,54,22,8.5,54.0,64
749,2017,1,20,45,26,7.61,40.0,69
750,2017,1,21,42,19,6.49,37.0,68
751,2017,1,22,47,26,7.83,43.0,70
752,2017,1,23,54,23,8.95,54.0,65
753,2017,1,24,32,17,10.51,23.0,69
754,2017,1,25,30,10,7.16,22.0,66
755,2017,1,26,31,8,8.5,23.0,68
756,2017,1,27,40,11,9.84,33.0,67
757,2017,1,28,50,17,7.61,46.0,60
758,2017,1,29,61,28,10.96,61.0,63
759,2017,1,30,63,33,14.32,63.0,65
760,2017,1,31,61,31,9.17,61.0,62
761,2017,2,1,31,20,8.95,23.0,70
762,2017,2,2,26,17,6.49,18.0,70
763,2017,2,3,38,16,9.4,31.0,68
764,2017,2,4,60,29,13.2,60.0,62
765,2017,2,5,58,29,9.62,58.0,63
766,2017,2,6,61,37,14.76,61.0,65
767,2017,2,7,62,32,8.5,62.0,62
768,2017,2,8,58,38,19.69,58.0,63
769,2017,2,9,68,31,11.86,68.0,68
770,2017,2,10,80,40,13.2,80.0,80
771,2017,2,11,56,33,11.41,56.0,63
772,2017,2,12,49,29,8.5,45.0,68
773,2017,2,13,48,28,8.5,44.0,68
774,2017,2,14,49,24,8.05,45.0,70
775,2017,2,15,67,27,9.62,67.0,67
776,2017,2,16,75,39,11.41,75.0,75
777,2017,2,17,66,25,11.18,66.0,66
778,2017,2,18,67,29,11.18,67.0,67
779,2017,2,19,64,35,12.53,64.0,63
780,2017,2,20,63,24,9.84,63.0,60
781,2017,2,21,73,39,14.76,73.0,73
782,2017,2,22,57,30,14.09,57.0,61
783,2017,2,23,33,18,11.86,24.0,70
784,2017,2,24,26,17,6.71,18.0,67
785,2017,2,25,38,15,9.62,31.0,69
786,2017,2,26,42,11,7.83,37.0,69
787,2017,2,27,58,14,14.09,58.0,65
788,2017,2,28,35,20,10.29,27.0,68
789,2017,3,1,48,14,12.97,42.0,70
790,2017,3,2,53,19,6.49,53.0,63
791,2017,3,3,64,25,11.41,64.0,60
792,2017,3,4,71,32,10.07,71.0,71
793,2017,3,5,69,42,14.32,69.0,69
794,2017,3,6,53,24,24.16,53.0,61
795,2017,3,7,53,18,18.34,53.0,63
796,2017,3,8,67,21,11.18,67.0,67
797,2017,3,9,72,33,12.75,72.0,72
798,2017,3,10,65,26,6.93,65.0,65
799,2017,3,11,48,32,6.26,45.0,69
800,2017,3,12,61,31,13.87,61.0,65
801,2017,3,13,57,19,7.38,57.0,65
802,2017,3,14,69,37,7.61,69.0,69
803,2017,3,15,77,38,13.87,77.0,77
804,2017,3,16,76,48,13.42,76.0,76
805,2017,3,17,71,37,13.2,71.0,71
806,2017,3,18,81,35,7.38,81.0,80
807,2017,3,19,80,48,10.96,80.0,80
808,2017,3,20,77,45,10.96,77.0,77
809,2017,3,21,70,34,11.18,70.0,70
810,2017,3,22,71,37,9.62,71.0,71
811,2017,3,23,77,37,19.24,77.0,77
812,2017,3,24,53,31,19.24,53.0,61
813,2017,3,25,62,28,10.96,62.0,65
814,2017,3,26,54,35,9.17,54.0,60
815,2017,3,27,64,30,8.95,64.0,65
816,2017,3,28,46,35,15.43,39.0,70
817,2017,3,29,57,34,12.75,57.0,60
818,2017,3,30,67,31,8.72,67.0,67
819,2017,3,31,51,32,14.32,51.0,65
820,2017,4,1,41,30,6.26,36.0,70
821,2017,4,2,63,31,7.16,63.0,63
822,2017,4,3,58,34,11.63,58.0,61
823,2017,4,4,42,31,9.84,36.0,69
824,2017,4,5,56,28,8.28,56.0,63
825,2017,4,6,66,30,11.41,66.0,66
826,2017,4,7,76,47,10.74,76.0,76
827,2017,4,8,77,45,10.96,77.0,77
828,2017,4,9,59,35,19.46,59.0,61
829,2017,4,10,58,24,10.51,58.0,63
830,2017,4,11,70,30,10.74,70.0,70
831,2017,4,12,74,40,9.62,74.0,74
832,2017,4,13,79,37,14.99,79.0,79
833,2017,4,14,79,39,10.96,79.0,79
834,2017,4,15,68,37,10.51,68.0,68
835,2017,4,16,72,31,10.29,72.0,72
836,2017,4,17,77,40,8.05,77.0,77
837,2017,4,18,78,40,13.2,78.0,78
838,2017,4,19,73,46,13.65,73.0,73
839,2017,4,20,64,32,14.32,64.0,61
840,2017,4,21,48,37,14.99,42.0,69
841,2017,4,22,57,35,7.83,57.0,62
842,2017,4,23,76,40,12.53,76.0,76
843,2017,4,24,67,42,12.75,67.0,67
844,2017,4,25,58,31,12.3,58.0,60
845,2017,4,26,61,26,6.04,61.0,65
846,2017,4,27,54,32,10.07,54.0,60
847,2017,4,28,54,29,15.21,54.0,61
848,2017,4,29,31,29,16.11,19.0,67
849,2017,4,30,60,28,18.79,60.0,65
850,2017,5,1,64,38,7.61,64.0,61
851,2017,5,2,63,37,9.17,63.0,65
852,2017,5,3,56,34,10.07,56.0,65
853,2017,5,4,71,32,9.62,71.0,71
854,2017,5,5,79,42,8.95,79.0,79
855,2017,5,6,86,48,12.53,86.0,83
856,2017,5,7,80,50,12.08,80.0,80
857,2017,5,8,74,49,12.53,74.0,74
858,2017,5,9,68,51,8.05,68.0,68
859,2017,5,10,54,47,12.97,54.0,60
860,2017,5,11,63,44,11.41,63.0,60
861,2017,5,12,78,42,13.87,78.0,78
862,2017,5,13,85,48,10.29,85.0,83
863,2017,5,14,76,44,11.41,76.0,76
864,2017,5,15,84,50,10.96,84.0,83
865,2017,5,16,72,43,11.86,72.0,72
866,2017,5,17,73,40,12.75,73.0,73
867,2017,5,18,42,33,14.54,34.0,70
868,2017,5,19,39,33,14.32,30.0,66
869,2017,5,20,62,34,7.83,62.0,62
870,2017,5,21,67,35,8.72,67.0,67
871,2017,5,22,67,43,10.74,67.0,67
872,2017,5,23,63,41,11.18,63.0,65
873,2017,5,24,84,36,10.96,84.0,80
874,2017,5,25,79,47,14.09,79.0,79
875,2017,5,26,74,45,10.96,74.0,74
876,2017,5,27,58,45,7.61,58.0,62
877,2017,5,28,71,41,8.05,71.0,71
878,2017,5,29,69,47,6.93,69.0,69
879,2017,5,30,75,45,8.95,75.0,75
880,2017,5,31,82,46,8.5,82.0,80
881,2017,6,1,80,49,9.17,80.0,80
882,2017,6,2,79,51,10.07,79.0,79
883,2017,6,3,77,47,8.72,77.0,77
884,2017,6,4,81,47,7.61,81.0,79
885,2017,6,5,86,51,8.95,86.0,81
886,2017,6,6,78,50,6.93,78.0,78
887,2017,6,7,85,53,10.29,85.0,80
888,2017,6,8,85,52,8.5,85.0,84
889,2017,6,9,92,60,12.53,92.0,77
890,2017,6,10,94,65,15.21,94.0,78
891,2017,6,11,80,60,9.84,80.0,80
892,2017,6,12,93,56,16.78,93.0,77
893,2017,6,13,82,42,12.08,82.0,81
894,2017,6,14,87,50,9.4,87.0,82
895,2017,6,15,89,52,7.61,89.0,81
896,2017,6,16,95,53,12.3,95.0,77
897,2017,6,17,86,60,12.3,86.0,79
898,2017,6,18,86,58,8.05,86.0,81
899,2017,6,19,86,55,9.62,86.0,80
900,2017,6,20,99,61,8.5,99.0,75
901,2017,6,21,98,61,11.18,98.0,75
902,2017,6,22,93,61,12.3,93.0,76
903,2017,6,23,63,48,9.17,63.0,62
904,2017,6,24,79,45,10.96,79.0,79
905,2017,6,25,74,49,9.4,74.0,74
906,2017,6,26,89,54,10.51,89.0,79
907,2017,6,27,97,59,8.5,97.0,74
908,2017,6,28,90,52,11.41,90.0,78
909,2017,6,29,87,54,10.51,87.0,80
910,2017,6,30,74,52,5.82,74.0,74
911,2017,7,1,89,51,6.93,89.0,82
912,2017,7,2,94,58,9.17,94.0,76
913,2017,7,3,92,53,9.62,92.0,78
914,2017,7,4,95,61,10.74,95.0,76
915,2017,7,5,98,62,10.51,98.0,78
916,2017,7,6,100,67,12.3,100.0,75
917,2017,7,7,88,63,10.29,88.0,81
918,2017,7,8,93,61,8.95,93.0,78
919,2017,7,9,97,63,8.72,97.0,75
920,2017,7,10,96,61,7.61,96.0,75
921,2017,7,11,96,65,10.96,96.0,78
922,2017,7,12,82,63,9.4,82.0,79
923,2017,7,13,87,57,8.72,87.0,84
924,2017,7,14,91,56,9.84,91.0,76
925,2017,7,15,78,60,9.62,78.0,78
