,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Windchill Effect (F),Users Thermostat (F)
926,2017,7,16,87,54,6.93,87.0,81
927,2017,7,17,97,59,9.62,97.0,78
928,2017,7,18,95,65,10.96,95.0,75
929,2017,7,19,100,66,10.07,100.0,77
930,2017,7,20,95,65,9.4,95.0,75
931,2017,7,21,96,62,9.4,96.0,75
932,2017,7,22,91,61,8.05,91.0,78
933,2017,7,23,91,63,10.51,91.0,75
934,2017,7,24,99,67,12.75,99.0,77
935,2017,7,25,95,68,10.07,95.0,75
936,2017,7,26,83,64,8.5,83.0,82
937,2017,7,27,88,60,10.74,88.0,81
938,2017,7,28,93,64,10.51,93.0,77
939,2017,7,29,80,64,8.05,80.0,80
940,2017,7,30,84,59,9.17,84.0,79
941,2017,7,31,87,58,10.51,87.0,82
942,2017,8,1,88,59,9.17,88.0,80
943,2017,8,2,90,62,11.86,90.0,77
944,2017,8,3,67,52,9.17,67.0,67
945,2017,8,4,92,51,6.93,92.0,78
946,2017,8,5,86,57,9.84,86.0,84
947,2017,8,6,76,53,8.05,76.0,76
948,2017,8,7,68,56,8.28,68.0,68
949,2017,8,8,77,57,7.83,77.0,77
950,2017,8,9,80,57,7.83,80.0,80
951,2017,8,10,78,53,7.61,78.0,78
952,2017,8,11,82,53,8.28,82.0,79
953,2017,8,12,87,57,9.17,87.0,80
954,2017,8,13,87,56,8.05,87.0,79
955,2017,8,14,90,57,9.17,90.0,74
956,2017,8,15,85,56,9.84,85.0,83
957,2017,8,16,76,57,7.38,76.0,76
958,2017,8,17,87,55,11.18,87.0,84
959,2017,8,18,89,56,6.71,89.0,83
960,2017,8,19,95,61,10.51,95.0,78
961,2017,8,20,89,60,9.17,89.0,82
962,2017,8,21,87,61,10.74,87.0,84
963,2017,8,22,88,56,10.96,88.0,84
964,2017,8,23,91,59,10.96,91.0,77
965,2017,8,24,88,56,9.62,88.0,83
966,2017,8,25,90,58,9.4,90.0,76
967,2017,8,26,93,59,8.5,93.0,74
968,2017,8,27,86,62,8.05,86.0,80
969,2017,8,28,90,59,9.4,90.0,74
970,2017,8,29,93,63,9.84,93.0,76
971,2017,8,30,92,56,11.86,92.0,76
972,2017,8,31,89,61,9.62,89.0,79
973,2017,9,1,87,59,10.07,87.0,82
974,2017,9,2,90,58,8.72,90.0,77
975,2017,9,3,97,61,10.51,97.0,77
976,2017,9,4,94,56,12.3,94.0,77
977,2017,9,5,71,49,7.83,71.0,71
978,2017,9,6,81,50,7.83,81.0,81
979,2017,9,7,86,55,6.26,86.0,80
980,2017,9,8,85,55,7.61,85.0,82
981,2017,9,9,92,58,8.95,92.0,75
982,2017,9,10,90,62,7.83,90.0,74
983,2017,9,11,88,58,9.62,88.0,80
984,2017,9,12,92,59,8.72,92.0,77
985,2017,9,13,91,61,9.84,91.0,76
986,2017,9,14,90,60,10.29,90.0,78
987,2017,9,15,84,50,9.84,84.0,82
988,2017,9,16,70,46,9.62,70.0,70
989,2017,9,17,74,46,8.5,74.0,74
990,2017,9,18,82,49,10.29,82.0,81
991,2017,9,19,89,42,14.09,89.0,82
992,2017,9,20,80,40,15.43,80.0,80
993,2017,9,21,92,57,16.11,92.0,74
994,2017,9,22,86,49,12.3,86.0,81
995,2017,9,23,54,44,9.62,54.0,61
996,2017,9,24,50,45,8.05,46.0,60
997,2017,9,25,55,43,7.83,55.0,62
998,2017,9,26,63,44,6.26,63.0,62
999,2017,9,27,55,49,7.61,55.0,63
1000,2017,9,28,62,47,9.62,62.0,63
1001,2017,9,29,67,42,7.61,67.0,67
1002,2017,9,30,72,44,9.62,72.0,72
1003,2017,10,1,75,45,11.63,75.0,75
1004,2017,10,2,47,37,9.62,42.0,68
1005,2017,10,3,61,34,8.28,61.0,64
1006,2017,10,4,73,50,10.74,73.0,73
1007,2017,10,5,65,51,8.28,65.0,65
1008,2017,10,6,66,45,10.29,66.0,66
1009,2017,10,7,78,45,12.08,78.0,78
1010,2017,10,8,67,33,14.54,67.0,67
1011,2017,10,9,36,29,10.74,28.0,69
1012,2017,10,10,59,29,10.29,59.0,63
1013,2017,10,11,72,29,6.71,72.0,72
1014,2017,10,12,78,41,10.07,78.0,78
1015,2017,10,13,65,35,8.05,65.0,65
1016,2017,10,14,57,27,14.32,57.0,62
1017,2017,10,15,64,24,7.38,64.0,63
1018,2017,10,16,78,39,10.51,78.0,78
1019,2017,10,17,77,41,9.62,77.0,77
1020,2017,10,18,77,45,10.51,77.0,77
1021,2017,10,19,75,42,8.28,75.0,75
1022,2017,10,20,77,46,11.18,77.0,77
1023,2017,10,21,53,30,13.65,53.0,60
1024,2017,10,22,70,34,11.18,70.0,70
1025,2017,10,23,63,34,9.62,63.0,61
1026,2017,10,24,62,24,6.71,62.0,65
1027,2017,10,25,84,47,13.2,84.0,79
1028,2017,10,26,59,25,14.99,59.0,63
1029,2017,10,27,41,13,6.49,36.0,68
1030,2017,10,28,58,39,8.05,58.0,63
1031,2017,10,29,73,39,13.65,73.0,73
1032,2017,10,30,38,29,8.95,31.0,68
1033,2017,10,31,52,26,9.17,52.0,63
1034,2017,11,1,68,40,10.74,68.0,68
1035,2017,11,2,47,27,7.38,43.0,68
1036,2017,11,3,59,24,5.14,59.0,61
1037,2017,11,4,72,32,16.78,72.0,72
1038,2017,11,5,52,27,9.84,52.0,61
1039,2017,11,6,45,28,7.61,40.0,70
1040,2017,11,7,36,24,6.26,30.0,68
1041,2017,11,8,61,25,7.16,61.0,60
1042,2017,11,9,49,23,7.83,45.0,69
1043,2017,11,10,60,24,5.14,60.0,62
1044,2017,11,11,60,30,9.17,60.0,63
1045,2017,11,12,59,22,9.4,59.0,64
1046,2017,11,13,73,37,7.83,73.0,73
1047,2017,11,14,68,32,9.4,68.0,68
1048,2017,11,15,59,22,10.74,59.0,65
1049,2017,11,16,74,29,10.29,74.0,74
1050,2017,11,17,68,37,17.67,68.0,68
1051,2017,11,18,45,24,10.74,39.0,68
1052,2017,11,19,61,23,9.62,61.0,64
1053,2017,11,20,69,30,12.08,69.0,69
1054,2017,11,21,55,30,9.62,55.0,62
1055,2017,11,22,69,31,7.83,69.0,69
1056,2017,11,23,72,44,11.18,72.0,72
1057,2017,11,24,71,33,12.53,71.0,71
1058,2017,11,25,62,33,9.62,62.0,65
1059,2017,11,26,74,36,10.29,74.0,74
1060,2017,11,27,81,39,14.09,81.0,81
1061,2017,11,28,46,28,8.05,41.0,68
1062,2017,11,29,65,24,9.62,65.0,65
1063,2017,11,30,54,24,8.72,54.0,60
1064,2017,12,1,62,31,11.63,62.0,61
1065,2017,12,2,66,30,9.4,66.0,66
1066,2017,12,3,67,35,12.97,67.0,67
1067,2017,12,4,51,14,18.12,51.0,65
1068,2017,12,5,51,15,9.62,51.0,62
1069,2017,12,6,38,15,14.99,29.0,67
1070,2017,12,7,36,11,9.62,28.0,69
1071,2017,12,8,57,35,12.75,57.0,65
1072,2017,12,9,61,31,8.5,61.0,60
1073,2017,12,10,62,34,10.07,62.0,60
1074,2017,12,11,57,25,10.96,57.0,63
1075,2017,12,12,69,29,9.84,69.0,69
1076,2017,12,13,51,28,7.61,51.0,65
1077,2017,12,14,38,20,9.84,31.0,68
1078,2017,12,15,63,22,12.75,63.0,60
1079,2017,12,16,51,28,8.5,51.0,62
1080,2017,12,17,41,22,4.7,37.0,66
1081,2017,12,18,56,18,6.93,56.0,62
1082,2017,12,19,55,21,8.5,55.0,61
1083,2017,12,20,66,29,9.84,66.0,66
1084,2017,12,21,37,4,11.63,29.0,68
1085,2017,12,22,45,6,10.51,39.0,70
1086,2017,12,23,41,7,9.62,35.0,66
1087,2017,12,24,24,-4,10.96,13.0,70
1088,2017,12,25,19,2,6.49,10.0,67
1089,2017,12,26,10,4,4.47,1.0,67
1090,2017,12,27,49,1,9.4,45.0,68
1091,2017,12,28,46,25,10.74,40.0,70
1092,2017,12,29,64,9,13.42,64.0,61
1093,2017,12,30,39,8,8.28,33.0,69
1094,2017,12,31,25,4,8.5,15.0,67
1095,2018,1,1,28,3,5.37,22.0,67
1096,2018,1,2,43,11,8.05,38.0,69
1097,2018,1,3,53,17,10.74,53.0,60
1098,2018,1,4,50,23,8.28,46.0,60
1099,2018,1,5,56,25,5.82,56.0,60
1100,2018,1,6,62,26,5.82,62.0,61
1101,2018,1,7,48,26,7.61,44.0,69
1102,2018,1,8,49,24,5.37,46.0,64
1103,2018,1,9,68,34,9.17,68.0,68
1104,2018,1,10,57,24,11.41,57.0,60
1105,2018,1,11,43,21,9.4,37.0,70
1106,2018,1,12,46,24,10.29,40.0,68
1107,2018,1,13,48,19,6.26,45.0,69
1108,2018,1,14,56,21,9.4,56.0,63
1109,2018,1,15,30,-3,9.4,21.0,67
1110,2018,1,16,34,-4,7.16,27.0,67
1111,2018,1,17,51,15,5.82,51.0,60
1112,2018,1,18,65,28,10.96,65.0,65
1113,2018,1,19,67,35,10.51,67.0,67
1114,2018,1,20,48,27,9.84,43.0,69
1115,2018,1,21,28,23,18.79,15.0,67
1116,2018,1,22,44,9,7.61,39.0,69
1117,2018,1,23,37,14,8.5,30.0,66
1118,2018,1,24,47,18,13.42,41.0,66
1119,2018,1,25,54,28,16.78,54.0,62
1120,2018,1,26,40,17,11.18,33.0,67
1121,2018,1,27,45,16,8.28,40.0,69
1122,2018,1,28,52,19,9.17,52.0,63
1123,2018,1,29,58,22,6.71,58.0,64
1124,2018,1,30,63,38,13.87,63.0,63
1125,2018,1,31,54,24,8.95,54.0,62
1126,2018,2,1,34,18,8.5,26.0,67
1127,2018,2,2,60,22,7.61,60.0,64
1128,2018,2,3,58,31,12.08,58.0,64
1129,2018,2,4,47,10,9.62,42.0,70
1130,2018,2,5,56,21,14.32,56.0,63
1131,2018,2,6,47,21,7.16,43.0,66
1132,2018,2,7,53,16,9.62,53.0,61
1133,2018,2,8,61,35,13.87,61.0,63
1134,2018,2,9,48,16,10.96,43.0,67
1135,2018,2,10,17,9,8.05,6.0,68
1136,2018,2,11,43,0,11.18,36.0,67
1137,2018,2,12,25,14,7.83,16.0,70
1138,2018,2,13,58,17,9.17,58.0,62
1139,2018,2,14,66,34,12.53,66.0,66
1140,2018,2,15,48,16,11.18,43.0,70
1141,2018,2,16,42,7,9.62,36.0,69
1142,2018,2,17,56,24,10.96,56.0,63
1143,2018,2,18,69,20,13.42,69.0,69
1144,2018,2,19,20,3,11.41,8.0,66
1145,2018,2,20,13,-3,6.71,2.0,68
1146,2018,2,21,22,-7,7.38,13.0,68
1147,2018,2,22,26,8,6.26,18.0,66
1148,2018,2,23,35,8,8.5,28.0,68
1149,2018,2,24,36,15,14.76,26.0,70
1150,2018,2,25,41,15,12.53,33.0,67
1151,2018,2,26,57,18,7.83,57.0,63
1152,2018,2,27,56,21,7.61,56.0,65
1153,2018,2,28,50,21,8.05,46.0,61
1154,2018,3,1,59,18,10.29,59.0,61
1155,2018,3,2,70,26,13.65,70.0,70
1156,2018,3,3,71,42,12.08,71.0,71
1157,2018,3,4,68,30,20.58,68.0,68
1158,2018,3,5,42,25,23.94,32.0,68
1159,2018,3,6,46,15,7.61,42.0,67
1160,2018,3,7,51,13,9.84,51.0,64
1161,2018,3,8,64,24,6.71,64.0,63
1162,2018,3,9,65,31,12.3,65.0,65
1163,2018,3,10,52,24,13.2,52.0,62
1164,2018,3,11,49,16,6.49,46.0,60
1165,2018,3,12,57,23,9.17,57.0,62
1166,2018,3,13,58,26,10.51,58.0,60
1167,2018,3,14,67,30,8.5,67.0,67
1168,2018,3,15,67,34,13.2,67.0,67
1169,2018,3,16,56,28,12.75,56.0,62
1170,2018,3,17,64,25,13.42,64.0,65
1171,2018,3,18,52,31,12.75,52.0,61
1172,2018,3,19,46,27,12.3,40.0,68
1173,2018,3,20,52,25,11.63,52.0,61
1174,2018,3,21,62,26,6.26,62.0,64
1175,2018,3,22,73,36,9.84,73.0,73
1176,2018,3,23,72,38,13.87,72.0,72
1177,2018,3,24,68,30,13.2,68.0,68
1178,2018,3,25,66,31,12.97,66.0,66
1179,2018,3,26,55,32,9.17,55.0,64
1180,2018,3,27,47,24,10.51,42.0,67
1181,2018,3,28,46,30,9.17,41.0,69
1182,2018,3,29,47,24,10.96,41.0,70
1183,2018,3,30,63,25,7.38,63.0,62
1184,2018,3,31,59,23,14.09,59.0,63
1185,2018,4,1,54,23,8.95,54.0,61
1186,2018,4,2,74,29,10.51,74.0,74
1187,2018,4,3,48,27,13.42,42.0,66
1188,2018,4,4,62,24,8.05,62.0,65
1189,2018,4,5,65,33,9.4,65.0,65
1190,2018,4,6,43,21,14.54,35.0,66
1191,2018,4,7,58,22,9.17,58.0,60
1192,2018,4,8,64,40,14.99,64.0,65
1193,2018,4,9,55,33,8.05,55.0,64
1194,2018,4,10,71,32,10.51,71.0,71
1195,2018,4,11,79,46,14.54,79.0,79
1196,2018,4,12,79,37,13.87,79.0,79
1197,2018,4,13,44,30,26.62,34.0,67
1198,2018,4,14,56,27,19.69,56.0,64
1199,2018,4,15,61,26,7.61,61.0,63
1200,2018,4,16,73,34,10.07,73.0,73
1201,2018,4,17,73,34,24.16,73.0,73
1202,2018,4,18,56,25,9.62,56.0,61
1203,2018,4,19,69,27,20.58,69.0,69
1204,2018,4,20,60,33,16.78,60.0,60
1205,2018,4,21,39,31,7.83,33.0,68
1206,2018,4,22,65,31,6.93,65.0,65
1207,2018,4,23,73,38,10.51,73.0,73
1208,2018,4,24,40,32,9.62,33.0,69
1209,2018,4,25,66,31,7.16,66.0,66
1210,2018,4,26,59,36,14.76,59.0,65
1211,2018,4,27,73,34,9.84,73.0,73
1212,2018,4,28,80,42,12.3,80.0,80
1213,2018,4,29,83,50,14.32,83.0,84
1214,2018,4,30,73,46,10.07,73.0,73
1215,2018,5,1,69,41,11.86,69.0,69
1216,2018,5,2,52,40,8.72,52.0,65
1217,2018,5,3,52,40,14.76,52.0,60
1218,2018,5,4,69,41,9.84,69.0,69
1219,2018,5,5,75,48,9.4,75.0,75
1220,2018,5,6,80,47,8.5,80.0,80
1221,2018,5,7,80,49,8.28,80.0,80
1222,2018,5,8,77,48,7.61,77.0,77
1223,2018,5,9,80,46,6.93,80.0,80
1224,2018,5,10,90,50,11.86,90.0,75
1225,2018,5,11,80,44,11.63,80.0,80
1226,2018,5,12,66,50,12.53,66.0,66
1227,2018,5,13,61,49,9.84,61.0,62
1228,2018,5,14,65,49,6.71,65.0,65
1229,2018,5,15,77,45,8.95,77.0,77
1230,2018,5,16,81,51,8.28,81.0,80
1231,2018,5,17,86,51,10.74,86.0,79
1232,2018,5,18,65,50,10.07,65.0,65
1233,2018,5,19,51,41,12.53,51.0,63
1234,2018,5,20,58,40,7.61,58.0,60
1235,2018,5,21,79,42,8.5,79.0,79
1236,2018,5,22,81,48,8.72,81.0,79
1237,2018,5,23,82,47,8.28,82.0,80
1238,2018,5,24,86,52,6.49,86.0,81
1239,2018,5,25,91,54,9.62,91.0,76
1240,2018,5,26,94,55,10.51,94.0,78
1241,2018,5,27,87,57,13.87,87.0,84
1242,2018,5,28,70,51,11.63,70.0,70
1243,2018,5,29,78,46,9.84,78.0,78
1244,2018,5,30,84,48,10.07,84.0,84
1245,2018,5,31,92,50,14.32,92.0,77
1246,2018,6,1,92,54,9.17,92.0,77
1247,2018,6,2,79,44,9.17,79.0,79
1248,2018,6,3,79,48,6.71,79.0,79
1249,2018,6,4,93,57,9.17,93.0,74
1250,2018,6,5,95,60,9.4,95.0,77
1251,2018,6,6,95,61,10.51,95.0,75
1252,2018,6,7,92,58,16.78,92.0,78
1253,2018,6,8,96,57,10.29,96.0,77
1254,2018,6,9,95,61,9.84,95.0,77
1255,2018,6,10,97,61,10.74,97.0,78
1256,2018,6,11,82,51,10.74,82.0,80
1257,2018,6,12,87,56,9.62,87.0,81
1258,2018,6,13,94,57,10.96,94.0,75
1259,2018,6,14,97,66,13.42,97.0,75
1260,2018,6,15,95,61,9.84,95.0,74
1261,2018,6,16,87,58,8.5,87.0,81
1262,2018,6,17,77,56,10.51,77.0,77
1263,2018,6,18,82,54,10.51,82.0,81
1264,2018,6,19,79,55,14.32,79.0,79
1265,2018,6,20,78,51,9.62,78.0,78
1266,2018,6,21,86,50,8.5,86.0,81
1267,2018,6,22,90,55,10.51,90.0,74
1268,2018,6,23,89,51,9.4,89.0,82
1269,2018,6,24,70,51,7.83,70.0,70
1270,2018,6,25,83,48,7.83,83.0,84
1271,2018,6,26,97,56,9.62,97.0,74
1272,2018,6,27,101,64,11.18,101.0,75
1273,2018,6,28,105,63,12.3,105.0,76
1274,2018,6,29,97,66,15.21,97.0,78
1275,2018,6,30,76,51,13.2,76.0,76
1276,2018,7,1,90,47,7.38,90.0,78
1277,2018,7,2,95,56,10.51,95.0,77
1278,2018,7,3,99,57,9.17,99.0,74
1279,2018,7,4,93,58,10.29,93.0,76
1280,2018,7,5,87,62,16.11,87.0,82
1281,2018,7,6,92,60,11.18,92.0,77
1282,2018,7,7,98,62,10.29,98.0,78
1283,2018,7,8,98,67,10.74,98.0,78
1284,2018,7,9,95,63,11.63,95.0,74
1285,2018,7,10,98,64,12.75,98.0,75
1286,2018,7,11,96,60,10.07,96.0,78
1287,2018,7,12,88,62,11.63,88.0,84
1288,2018,7,13,90,61,8.28,90.0,76
1289,2018,7,14,97,64,10.74,97.0,78
1290,2018,7,15,75,59,11.41,75.0,75
1291,2018,7,16,91,59,6.49,91.0,75
1292,2018,7,17,88,60,10.07,88.0,84
1293,2018,7,18,95,63,9.84,95.0,76
1294,2018,7,19,98,64,8.5,98.0,77
1295,2018,7,20,97,66,9.4,97.0,76
1296,2018,7,21,97,68,8.05,97.0,75
1297,2018,7,22,95,65,11.86,95.0,74
1298,2018,7,23,78,63,8.95,78.0,78
1299,2018,7,24,90,63,9.62,90.0,77
1300,2018,7,25,80,60,11.41,80.0,80
1301,2018,7,26,83,58,9.4,83.0,84
1302,2018,7,27,85,58,11.63,85.0,80
1303,2018,7,28,79,56,8.5,79.0,79
1304,2018,7,29,84,56,8.05,84.0,84
1305,2018,7,30,79,55,9.62,79.0,79
1306,2018,7,31,87,54,9.62,87.0,84
1307,2018,8,1,85,60,7.83,85.0,80
1308,2018,8,2,93,56,8.95,93.0,77
1309,2018,8,3,84,64,10.96,84.0,82
1310,2018,8,4,95,62,12.3,95.0,74
1311,2018,8,5,88,63,9.62,88.0,81
1312,2018,8,6,84,58,9.62,84.0,80
1313,2018,8,7,88,56,10.51,88.0,82
1314,2018,8,8,83,57,10.29,83.0,80
1315,2018,8,9,88,56,8.5,88.0,81
1316,2018,8,10,88,62,10.51,88.0,79
1317,2018,8,11,92,59,12.53,92.0,75
1318,2018,8,12,90,61,15.88,90.0,75
1319,2018,8,13,89,53,8.5,89.0,80
1320,2018,8,14,84,58,11.41,84.0,83
1321,2018,8,15,88,62,10.74,88.0,84
1322,2018,8,16,89,59,6.49,89.0,81
1323,2018,8,17,89,63,12.75,89.0,82
1324,2018,8,18,79,57,10.51,79.0,79
1325,2018,8,19,72,51,11.18,72.0,72
1326,2018,8,20,76,46,7.61,76.0,76
1327,2018,8,21,80,53,10.29,80.0,80
1328,2018,8,22,81,56,8.5,81.0,79
1329,2018,8,23,89,58,14.32,89.0,81
1330,2018,8,24,90,61,8.28,90.0,75
1331,2018,8,25,92,61,8.95,92.0,77
1332,2018,8,26,94,60,14.32,94.0,74
1333,2018,8,27,93,62,12.3,93.0,77
1334,2018,8,28,75,50,9.4,75.0,75
1335,2018,8,29,91,54,10.07,91.0,78
1336,2018,8,30,92,60,7.83,92.0,78
1337,2018,8,31,90,61,9.4,90.0,77
1338,2018,9,1,88,53,7.61,88.0,82
1339,2018,9,2,82,57,8.05,82.0,79
1340,2018,9,3,82,58,7.61,82.0,81
1341,2018,9,4,83,56,8.72,83.0,82
1342,2018,9,5,70,54,10.29,70.0,70
1343,2018,9,6,78,51,8.5,78.0,78
1344,2018,9,7,75,52,7.38,75.0,75
1345,2018,9,8,86,52,9.4,86.0,81
1346,2018,9,9,88,55,9.4,88.0,82
1347,2018,9,10,93,55,9.62,93.0,78
1348,2018,9,11,93,60,10.51,93.0,74
1349,2018,9,12,93,62,12.3,93.0,76
1350,2018,9,13,96,64,13.87,96.0,74
1351,2018,9,14,92,60,10.51,92.0,78
1352,2018,9,15,94,58,13.65,94.0,78
1353,2018,9,16,93,60,10.51,93.0,76
1354,2018,9,17,92,64,6.71,92.0,78
1355,2018,9,18,91,59,9.84,91.0,78
1356,2018,9,19,84,59,10.29,84.0,84
1357,2018,9,20,84,52,9.4,84.0,80
1358,2018,9,21,79,44,14.99,79.0,79
1359,2018,9,22,86,49,8.95,86.0,84
1360,2018,9,23,88,56,9.4,88.0,80
1361,2018,9,24,80,54,12.53,80.0,80
1362,2018,9,25,64,36,9.17,64.0,65
1363,2018,9,26,73,42,7.16,73.0,73
1364,2018,9,27,80,49,8.72,80.0,80
1365,2018,9,28,50,37,10.51,45.0,68
1366,2018,9,29,84,36,9.4,84.0,82
1367,2018,9,30,61,40,6.93,61.0,63
1368,2018,10,1,71,43,4.92,71.0,71
1369,2018,10,2,81,52,8.05,81.0,82
1370,2018,10,3,86,47,15.43,86.0,79
1371,2018,10,4,68,47,10.96,68.0,68
1372,2018,10,5,75,37,11.86,75.0,75
1373,2018,10,6,61,33,12.97,61.0,62
1374,2018,10,7,47,38,8.95,42.0,66
1375,2018,10,8,40,36,8.28,34.0,66
1376,2018,10,9,38,34,8.28,32.0,69
