,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Windchill Effect (F),Users Thermostat (F)
1377,2018,10,10,37,31,8.72,30.0,66
1378,2018,10,11,48,34,5.59,45.0,67
1379,2018,10,12,64,32,7.83,64.0,63
1380,2018,10,13,63,26,14.32,63.0,63
1381,2018,10,14,27,20,9.62,17.0,66
1382,2018,10,15,48,18,8.05,44.0,70
1383,2018,10,16,56,29,7.61,56.0,62
1384,2018,10,17,61,36,16.33,61.0,61
1385,2018,10,18,69,40,13.87,69.0,69
1386,2018,10,19,67,40,9.4,67.0,67
1387,2018,10,20,70,38,9.84,70.0,70
1388,2018,10,21,74,41,7.38,74.0,74
1389,2018,10,22,74,44,11.18,74.0,74
1390,2018,10,23,70,44,11.86,70.0,70
1391,2018,10,24,60,42,6.04,60.0,61
1392,2018,10,25,66,43,7.61,66.0,66
1393,2018,10,26,69,37,7.83,69.0,69
1394,2018,10,27,73,42,14.76,73.0,73
1395,2018,10,28,77,34,9.62,77.0,77
1396,2018,10,29,79,40,10.51,79.0,79
1397,2018,10,30,43,33,6.04,39.0,68
1398,2018,10,31,46,30,8.05,41.0,68
1399,2018,11,1,55,34,8.72,55.0,60
1400,2018,11,2,65,29,14.99,65.0,65
1401,2018,11,3,54,30,14.99,54.0,61
1402,2018,11,4,56,26,7.83,56.0,61
1403,2018,11,5,56,27,9.4,56.0,64
1404,2018,11,6,51,26,10.07,51.0,65
1405,2018,11,7,44,27,7.61,39.0,70
1406,2018,11,8,38,19,7.38,32.0,68
1407,2018,11,9,49,15,9.17,45.0,69
1408,2018,11,10,58,27,10.51,58.0,64
1409,2018,11,11,30,22,11.41,20.0,68
1410,2018,11,12,25,10,8.72,15.0,68
1411,2018,11,13,48,12,7.16,44.0,70
1412,2018,11,14,63,34,9.62,63.0,64
1413,2018,11,15,59,31,10.07,59.0,60
1414,2018,11,16,55,32,9.84,55.0,60
1415,2018,11,17,34,20,9.84,26.0,66
1416,2018,11,18,48,19,5.37,45.0,69
1417,2018,11,19,49,21,9.62,44.0,70
1418,2018,11,20,58,22,7.83,58.0,61
1419,2018,11,21,61,30,9.4,61.0,61
1420,2018,11,22,61,36,10.07,61.0,61
1421,2018,11,23,53,29,16.33,53.0,61
1422,2018,11,24,59,27,14.99,59.0,61
1423,2018,11,25,41,17,9.17,35.0,66
1424,2018,11,26,51,20,7.83,51.0,63
1425,2018,11,27,55,24,10.29,55.0,61
1426,2018,11,28,58,29,10.51,58.0,63
1427,2018,11,29,49,29,7.16,45.0,69
1428,2018,11,30,35,26,8.28,28.0,70
1429,2018,12,1,44,20,9.84,38.0,66
1430,2018,12,2,37,15,6.71,31.0,70
1431,2018,12,3,34,19,4.47,29.0,69
1432,2018,12,4,38,14,9.84,31.0,69
1433,2018,12,5,49,16,9.17,45.0,70
1434,2018,12,6,31,18,8.5,23.0,70
1435,2018,12,7,43,18,9.17,37.0,69
1436,2018,12,8,49,19,8.28,45.0,69
1437,2018,12,9,45,17,6.04,41.0,66
1438,2018,12,10,59,16,10.51,59.0,60
1439,2018,12,11,59,26,12.75,59.0,62
1440,2018,12,12,57,32,17.0,57.0,64
1441,2018,12,13,40,21,11.18,33.0,66
1442,2018,12,14,54,19,10.51,54.0,64
1443,2018,12,15,55,28,7.38,55.0,62
1444,2018,12,16,60,25,10.29,60.0,65
1445,2018,12,17,59,26,7.61,59.0,63
1446,2018,12,18,57,25,7.61,57.0,62
1447,2018,12,19,50,28,15.66,44.0,70
1448,2018,12,20,48,19,8.72,44.0,70
1449,2018,12,21,63,24,12.3,63.0,61
1450,2018,12,22,38,15,11.63,30.0,69
1451,2018,12,23,52,11,7.16,52.0,62
1452,2018,12,24,47,20,6.71,43.0,66
1453,2018,12,25,47,20,7.61,43.0,67
1454,2018,12,26,37,19,9.84,29.0,70
1455,2018,12,27,30,13,12.97,19.0,67
1456,2018,12,28,22,9,6.26,14.0,66
1457,2018,12,29,39,5,7.61,33.0,67
1458,2018,12,30,53,27,10.07,53.0,60
1459,2018,12,31,32,0,14.09,21.0,69
1460,2019,1,1,12,-5,5.14,3.0,70
1461,2019,1,2,38,2,8.95,31.0,67
1462,2019,1,3,56,16,9.62,56.0,63
1463,2019,1,4,62,30,9.4,62.0,62
1464,2019,1,5,60,33,7.61,60.0,65
1465,2019,1,6,58,30,9.4,58.0,60
1466,2019,1,7,52,16,14.99,52.0,62
1467,2019,1,8,50,22,10.96,45.0,69
1468,2019,1,9,50,23,4.92,48.0,65
1469,2019,1,10,61,28,8.05,61.0,61
1470,2019,1,11,44,32,11.41,38.0,66
1471,2019,1,12,35,17,6.71,29.0,69
1472,2019,1,13,35,17,7.61,28.0,70
1473,2019,1,14,43,20,11.63,36.0,66
1474,2019,1,15,46,21,10.96,40.0,70
1475,2019,1,16,46,29,7.61,42.0,66
1476,2019,1,17,54,32,10.96,54.0,64
1477,2019,1,18,41,23,10.51,34.0,70
1478,2019,1,19,48,22,8.5,44.0,66
1479,2019,1,20,55,33,11.18,55.0,63
1480,2019,1,21,58,22,11.18,58.0,64
1481,2019,1,22,30,13,19.01,17.0,69
1482,2019,1,23,41,16,10.51,34.0,69
1483,2019,1,24,29,12,10.07,19.0,67
1484,2019,1,25,32,8,9.4,24.0,66
1485,2019,1,26,42,19,9.4,36.0,67
1486,2019,1,27,50,28,13.87,44.0,69
1487,2019,1,28,31,7,12.97,21.0,67
1488,2019,1,29,27,7,7.38,19.0,66
1489,2019,1,30,48,9,9.4,43.0,68
1490,2019,1,31,48,21,9.62,43.0,70
1491,2019,2,1,54,28,10.07,54.0,65
1492,2019,2,2,60,34,9.62,60.0,65
1493,2019,2,3,65,37,12.3,65.0,65
1494,2019,2,4,57,21,11.86,57.0,60
1495,2019,2,5,49,18,5.82,46.0,65
1496,2019,2,6,24,-3,10.74,13.0,70
1497,2019,2,7,15,-11,7.83,4.0,67
1498,2019,2,8,26,-7,5.14,19.0,66
1499,2019,2,9,48,11,10.29,43.0,68
1500,2019,2,10,47,18,7.38,43.0,67
1501,2019,2,11,34,11,8.5,26.0,70
1502,2019,2,12,49,22,8.05,45.0,67
1503,2019,2,13,60,26,10.51,60.0,62
1504,2019,2,14,58,28,10.51,58.0,65
1505,2019,2,15,57,22,8.72,57.0,60
1506,2019,2,16,40,16,8.95,34.0,68
1507,2019,2,17,29,11,11.86,19.0,67
1508,2019,2,18,20,6,12.3,7.0,70
1509,2019,2,19,20,13,8.72,9.0,70
1510,2019,2,20,34,6,10.51,25.0,70
1511,2019,2,21,33,13,10.07,24.0,66
1512,2019,2,22,28,21,8.5,19.0,68
1513,2019,2,23,35,20,10.07,27.0,69
1514,2019,2,24,35,10,13.42,25.0,66
1515,2019,2,25,41,7,9.4,35.0,70
1516,2019,2,26,46,18,5.59,43.0,67
1517,2019,2,27,27,12,8.95,18.0,69
1518,2019,2,28,50,20,10.96,45.0,66
1519,2019,3,1,47,30,13.2,41.0,70
1520,2019,3,2,33,1,13.87,23.0,69
1521,2019,3,3,6,-6,5.82,-5.0,69
1522,2019,3,4,15,-5,4.03,8.0,68
1523,2019,3,5,33,-1,6.93,26.0,67
1524,2019,3,6,36,17,6.04,30.0,66
1525,2019,3,7,51,22,5.59,51.0,65
1526,2019,3,8,53,28,8.5,53.0,63
1527,2019,3,9,48,27,11.63,43.0,67
1528,2019,3,10,52,23,11.18,52.0,65
1529,2019,3,11,54,29,6.71,54.0,64
1530,2019,3,12,60,32,6.93,60.0,65
1531,2019,3,13,43,26,32.88,32.0,67
1532,2019,3,14,32,14,19.24,20.0,69
1533,2019,3,15,39,14,12.97,31.0,67
1534,2019,3,16,42,24,9.62,36.0,67
1535,2019,3,17,49,26,7.83,45.0,67
1536,2019,3,18,46,28,8.5,41.0,69
1537,2019,3,19,46,27,10.07,41.0,70
1538,2019,3,20,57,27,8.72,57.0,64
1539,2019,3,21,60,30,13.65,60.0,64
1540,2019,3,22,55,33,10.51,55.0,65
1541,2019,3,23,45,31,9.84,39.0,67
1542,2019,3,24,57,25,7.83,57.0,62
1543,2019,3,25,56,31,7.61,56.0,60
1544,2019,3,26,71,32,10.07,71.0,71
1545,2019,3,27,73,44,10.74,73.0,73
1546,2019,3,28,60,36,10.51,60.0,65
1547,2019,3,29,42,31,10.74,35.0,67
1548,2019,3,30,38,28,7.83,32.0,66
1549,2019,3,31,49,25,7.83,45.0,66
1550,2019,4,1,58,29,10.74,58.0,60
1551,2019,4,2,55,32,6.26,55.0,64
1552,2019,4,3,61,36,5.82,61.0,65
1553,2019,4,4,66,35,7.61,66.0,66
1554,2019,4,5,70,41,9.62,70.0,70
1555,2019,4,6,69,44,7.16,69.0,69
1556,2019,4,7,71,33,9.62,71.0,71
1557,2019,4,8,76,38,10.51,76.0,76
1558,2019,4,9,78,47,12.97,78.0,78
1559,2019,4,10,56,17,18.57,56.0,61
1560,2019,4,11,35,17,8.95,27.0,67
1561,2019,4,12,41,23,9.84,34.0,67
1562,2019,4,13,46,27,7.61,42.0,70
1563,2019,4,14,66,28,11.41,66.0,66
1564,2019,4,15,71,39,11.41,71.0,71
1565,2019,4,16,69,34,8.05,69.0,69
1566,2019,4,17,61,36,9.84,61.0,61
1567,2019,4,18,62,36,10.51,62.0,60
1568,2019,4,19,72,30,9.62,72.0,72
1569,2019,4,20,80,48,10.51,80.0,80
1570,2019,4,21,70,44,11.86,70.0,70
1571,2019,4,22,46,40,8.05,41.0,67
1572,2019,4,23,64,42,6.93,64.0,63
1573,2019,4,24,72,44,8.5,72.0,72
1574,2019,4,25,63,42,10.96,63.0,63
1575,2019,4,26,77,43,10.51,77.0,77
1576,2019,4,27,67,39,16.11,67.0,67
1577,2019,4,28,78,41,20.8,78.0,78
1578,2019,4,29,42,30,10.29,36.0,67
1579,2019,4,30,39,32,8.28,33.0,70
1580,2019,5,1,47,30,11.41,41.0,66
1581,2019,5,2,64,31,9.17,64.0,64
1582,2019,5,3,67,34,8.5,67.0,67
1583,2019,5,4,72,41,7.61,72.0,72
1584,2019,5,5,74,44,9.17,74.0,74
1585,2019,5,6,70,46,9.4,70.0,70
1586,2019,5,7,57,44,12.3,57.0,65
1587,2019,5,8,51,33,14.32,51.0,61
1588,2019,5,9,40,31,11.41,33.0,68
1589,2019,5,10,56,31,6.26,56.0,61
1590,2019,5,11,62,38,10.96,62.0,65
1591,2019,5,12,72,38,8.5,72.0,72
1592,2019,5,13,78,47,8.28,78.0,78
1593,2019,5,14,80,49,9.62,80.0,80
1594,2019,5,15,83,50,7.83,83.0,81
1595,2019,5,16,81,54,11.86,81.0,80
1596,2019,5,17,74,40,12.3,74.0,74
1597,2019,5,18,62,37,8.95,62.0,65
1598,2019,5,19,59,37,11.18,59.0,64
1599,2019,5,20,44,32,9.62,38.0,66
1600,2019,5,21,39,31,10.74,32.0,68
1601,2019,5,22,51,30,7.61,51.0,61
1602,2019,5,23,46,34,7.38,42.0,66
1603,2019,5,24,71,34,10.51,71.0,71
1604,2019,5,25,74,42,13.42,74.0,74
1605,2019,5,26,76,46,10.29,76.0,76
1606,2019,5,27,69,45,14.32,69.0,69
1607,2019,5,28,59,41,11.41,59.0,65
1608,2019,5,29,60,40,9.17,60.0,62
1609,2019,5,30,68,42,7.61,68.0,68
1610,2019,5,31,76,44,8.5,76.0,76
1611,2019,6,1,73,49,9.84,73.0,73
1612,2019,6,2,81,49,11.86,81.0,81
1613,2019,6,3,82,50,9.62,82.0,83
1614,2019,6,4,78,50,9.62,78.0,78
1615,2019,6,5,78,50,8.28,78.0,78
1616,2019,6,6,81,54,10.51,81.0,84
1617,2019,6,7,86,55,9.4,86.0,81
1618,2019,6,8,78,47,14.32,78.0,78
1619,2019,6,9,63,42,6.71,63.0,65
1620,2019,6,10,78,42,12.3,78.0,78
1621,2019,6,11,78,49,9.62,78.0,78
1622,2019,6,12,73,53,7.16,73.0,73
1623,2019,6,13,86,49,9.62,86.0,82
1624,2019,6,14,85,58,10.96,85.0,83
1625,2019,6,15,79,50,9.62,79.0,79
1626,2019,6,16,83,49,6.71,83.0,82
1627,2019,6,17,75,49,6.93,75.0,75
1628,2019,6,18,71,51,8.28,71.0,71
1629,2019,6,19,83,50,7.83,83.0,81
1630,2019,6,20,82,53,9.84,82.0,81
1631,2019,6,21,67,49,10.29,67.0,67
1632,2019,6,22,65,45,9.62,65.0,65
1633,2019,6,23,65,44,8.5,65.0,65
1634,2019,6,24,80,50,9.4,80.0,80
1635,2019,6,25,83,51,12.75,83.0,83
1636,2019,6,26,90,56,10.07,90.0,74
1637,2019,6,27,94,53,10.74,94.0,77
1638,2019,6,28,96,60,11.18,96.0,78
1639,2019,6,29,96,66,9.84,96.0,78
1640,2019,6,30,94,62,9.62,94.0,75
1641,2019,7,1,85,62,8.72,85.0,83
1642,2019,7,2,86,57,8.72,86.0,82
1643,2019,7,3,92,54,8.95,92.0,77
1644,2019,7,4,86,61,11.41,86.0,83
1645,2019,7,5,81,59,10.07,81.0,83
1646,2019,7,6,85,57,9.17,85.0,84
1647,2019,7,7,90,57,8.72,90.0,75
1648,2019,7,8,85,58,8.28,85.0,80
1649,2019,7,9,91,54,7.83,91.0,77
1650,2019,7,10,86,52,10.29,86.0,83
1651,2019,7,11,96,63,9.62,96.0,74
1652,2019,7,12,94,61,12.75,94.0,75
1653,2019,7,13,97,57,10.51,97.0,77
1654,2019,7,14,92,64,10.51,92.0,75
1655,2019,7,15,92,62,11.41,92.0,75
1656,2019,7,16,96,60,9.4,96.0,74
1657,2019,7,17,97,72,12.08,97.0,74
1658,2019,7,18,99,63,9.84,99.0,75
1659,2019,7,19,101,61,8.72,101.0,74
1660,2019,7,20,87,62,12.97,87.0,81
1661,2019,7,21,88,58,8.05,88.0,79
1662,2019,7,22,87,57,8.05,87.0,82
1663,2019,7,23,90,61,8.28,90.0,78
1664,2019,7,24,95,64,8.5,95.0,77
1665,2019,7,25,90,64,10.29,90.0,77
1666,2019,7,26,94,62,9.17,94.0,76
1667,2019,7,27,89,65,6.71,89.0,81
1668,2019,7,28,90,60,9.62,90.0,77
1669,2019,7,29,94,57,11.41,94.0,78
1670,2019,7,30,96,64,11.41,96.0,76
1671,2019,7,31,92,64,10.51,92.0,77
1672,2019,8,1,89,61,8.05,89.0,84
1673,2019,8,2,89,61,8.28,89.0,80
1674,2019,8,3,94,62,7.61,94.0,77
1675,2019,8,4,95,68,9.17,95.0,75
1676,2019,8,5,89,63,8.28,89.0,81
1677,2019,8,6,97,61,9.17,97.0,77
1678,2019,8,7,92,64,8.95,92.0,74
1679,2019,8,8,84,63,7.83,84.0,84
1680,2019,8,9,92,63,9.62,92.0,76
1681,2019,8,10,84,61,8.95,84.0,81
1682,2019,8,11,86,64,7.38,86.0,80
1683,2019,8,12,89,56,7.83,89.0,84
1684,2019,8,13,88,60,10.51,88.0,81
1685,2019,8,14,93,55,10.51,93.0,75
1686,2019,8,15,95,61,10.51,95.0,75
1687,2019,8,16,90,57,8.5,90.0,76
1688,2019,8,17,93,63,11.18,93.0,74
1689,2019,8,18,95,55,8.28,95.0,74
1690,2019,8,19,99,61,8.05,99.0,76
1691,2019,8,20,98,64,9.62,98.0,78
1692,2019,8,21,83,59,9.4,83.0,80
1693,2019,8,22,93,57,11.18,93.0,78
1694,2019,8,23,92,65,12.75,92.0,76
1695,2019,8,24,88,55,9.17,88.0,79
1696,2019,8,25,97,63,12.3,97.0,77
1697,2019,8,26,80,57,8.72,80.0,80
1698,2019,8,27,78,56,9.17,78.0,78
1699,2019,8,28,92,51,8.72,92.0,76
1700,2019,8,29,94,62,12.53,94.0,77
1701,2019,8,30,88,56,7.16,88.0,84
1702,2019,8,31,91,61,9.62,91.0,74
1703,2019,9,1,98,64,7.16,98.0,75
1704,2019,9,2,100,66,8.5,100.0,78
1705,2019,9,3,83,62,10.51,83.0,82
1706,2019,9,4,92,61,10.74,92.0,74
1707,2019,9,5,98,66,11.63,98.0,78
1708,2019,9,6,84,64,10.74,84.0,79
1709,2019,9,7,89,60,8.5,89.0,82
1710,2019,9,8,79,51,9.84,79.0,79
1711,2019,9,9,83,54,7.61,83.0,81
1712,2019,9,10,89,58,9.62,89.0,80
1713,2019,9,11,82,52,9.17,82.0,80
1714,2019,9,12,76,48,10.07,76.0,76
1715,2019,9,13,81,45,6.71,81.0,79
1716,2019,9,14,89,53,8.5,89.0,83
1717,2019,9,15,90,56,10.96,90.0,74
1718,2019,9,16,89,61,9.84,89.0,84
1719,2019,9,17,88,57,9.62,88.0,83
1720,2019,9,18,84,46,13.42,84.0,84
1721,2019,9,19,87,53,12.3,87.0,80
1722,2019,9,20,88,56,16.55,88.0,81
1723,2019,9,21,80,46,15.66,80.0,80
1724,2019,9,22,75,40,7.61,75.0,75
1725,2019,9,23,82,48,7.61,82.0,79
1726,2019,9,24,85,54,6.49,85.0,84
1727,2019,9,25,80,49,6.71,80.0,80
1728,2019,9,26,89,43,6.93,89.0,81
1729,2019,9,27,79,46,12.53,79.0,79
1730,2019,9,28,80,41,16.11,80.0,80
1731,2019,9,29,89,46,17.9,89.0,81
1732,2019,9,30,76,50,11.41,76.0,76
1733,2019,10,1,53,42,10.96,53.0,63
1734,2019,10,2,65,40,8.5,65.0,65
1735,2019,10,3,70,44,11.18,70.0,70
1736,2019,10,4,81,40,8.72,81.0,81
1737,2019,10,5,67,37,11.86,67.0,67
1738,2019,10,6,62,40,8.72,62.0,62
1739,2019,10,7,78,39,8.5,78.0,78
1740,2019,10,8,80,46,8.95,80.0,80
1741,2019,10,9,83,28,15.21,83.0,81
1742,2019,10,10,29,13,11.86,19.0,70
1743,2019,10,11,50,9,9.17,46.0,64
1744,2019,10,12,67,27,7.16,67.0,67
1745,2019,10,13,73,35,8.28,73.0,73
1746,2019,10,14,75,39,7.83,75.0,75
1747,2019,10,15,59,32,7.61,59.0,65
1748,2019,10,16,80,37,8.5,80.0,80
1749,2019,10,17,81,51,11.18,81.0,81
1750,2019,10,18,63,30,10.51,63.0,61
1751,2019,10,19,63,27,7.38,63.0,62
1752,2019,10,20,53,33,19.91,53.0,65
1753,2019,10,21,53,28,7.16,53.0,60
1754,2019,10,22,64,23,12.75,64.0,65
1755,2019,10,23,53,31,12.3,53.0,60
1756,2019,10,24,42,25,6.93,37.0,66
1757,2019,10,25,64,28,10.74,64.0,62
1758,2019,10,26,76,29,13.42,76.0,76
1759,2019,10,27,29,17,11.86,19.0,68
1760,2019,10,28,21,10,5.37,13.0,69
1761,2019,10,29,18,7,12.3,5.0,70
1762,2019,10,30,19,3,8.95,8.0,69
1763,2019,10,31,42,7,5.82,38.0,70
1764,2019,11,1,34,16,8.95,26.0,67
1765,2019,11,2,44,16,6.71,40.0,66
1766,2019,11,3,53,23,9.62,53.0,60
1767,2019,11,4,50,29,7.61,46.0,61
1768,2019,11,5,58,29,6.93,58.0,62
1769,2019,11,6,60,26,11.41,60.0,63
1770,2019,11,7,49,23,4.7,47.0,62
1771,2019,11,8,70,25,7.61,70.0,70
1772,2019,11,9,77,39,11.63,77.0,77
1773,2019,11,10,66,23,11.63,66.0,66
1774,2019,11,11,24,10,7.38,15.0,67
1775,2019,11,12,64,16,8.95,64.0,60
1776,2019,11,13,55,29,9.84,55.0,64
1777,2019,11,14,55,29,8.5,55.0,62
1778,2019,11,15,67,33,7.16,67.0,67
1779,2019,11,16,64,34,9.84,64.0,64
1780,2019,11,17,59,23,8.05,59.0,62
1781,2019,11,18,67,37,10.74,67.0,67
1782,2019,11,19,65,35,9.17,65.0,65
1783,2019,11,20,51,29,11.18,51.0,61
1784,2019,11,21,29,25,8.28,21.0,66
1785,2019,11,22,32,25,7.61,25.0,67
1786,2019,11,23,56,27,11.41,56.0,63
1787,2019,11,24,64,30,15.21,64.0,61
1788,2019,11,25,49,25,11.63,44.0,66
1789,2019,11,26,25,1,14.76,12.0,68
1790,2019,11,27,21,-2,8.28,11.0,68
1791,2019,11,28,23,10,6.04,15.0,67
1792,2019,11,29,26,7,7.16,18.0,69
1793,2019,11,30,34,8,10.51,25.0,70
1794,2019,12,1,29,8,9.17,20.0,67
1795,2019,12,2,46,18,7.61,42.0,69
1796,2019,12,3,51,27,8.95,51.0,61
1797,2019,12,4,48,31,7.61,44.0,68
1798,2019,12,5,41,30,8.28,35.0,70
1799,2019,12,6,43,24,7.61,38.0,70
1800,2019,12,7,58,28,7.61,58.0,61
1801,2019,12,8,56,34,8.72,56.0,64
1802,2019,12,9,38,20,8.05,32.0,69
1803,2019,12,10,40,16,6.49,35.0,69
1804,2019,12,11,51,24,9.62,51.0,63
1805,2019,12,12,52,28,10.96,52.0,60
1806,2019,12,13,47,24,12.08,41.0,66
1807,2019,12,14,37,21,8.72,30.0,68
1808,2019,12,15,31,17,4.25,26.0,68
1809,2019,12,16,32,16,8.28,24.0,69
1810,2019,12,17,42,15,11.63,35.0,69
1811,2019,12,18,57,27,11.18,57.0,63
1812,2019,12,19,44,20,6.71,40.0,67
1813,2019,12,20,54,17,9.84,54.0,63
1814,2019,12,21,65,29,11.18,65.0,65
1815,2019,12,22,67,36,11.41,67.0,67
1816,2019,12,23,62,37,7.38,62.0,64
1817,2019,12,24,51,33,5.82,51.0,64
1818,2019,12,25,54,23,8.05,54.0,65
1819,2019,12,26,39,17,7.38,33.0,70
1820,2019,12,27,35,20,4.7,30.0,69
1821,2019,12,28,29,20,19.24,16.0,70
1822,2019,12,29,30,3,9.4,21.0,66
1823,2019,12,30,31,3,11.41,21.0,69
1824,2019,12,31,44,18,12.08,37.0,70
