Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Windchill Effect (F),Users Thermostat (F)
2015,1,1,26,5,8.05,55,17,66
2015,1,2,35,11,9.84,71,27,67
2015,1,3,35,-5,12.3,69,26,70
2015,1,4,36,-10,6.71,66,30,66
2015,1,5,56,-5,15.43,64,56,65
2015,1,6,49,20,9.17,74,45,70
2015,1,7,39,14,7.61,76,33,70
2015,1,8,49,19,13.2,61,43,70
2015,1,9,29,15,5.37,74,23,68
2015,1,10,56,22,8.95,69,56,65
2015,1,11,40,27,8.05,75,34,67
2015,1,12,28,22,8.5,80,19,70
2015,1,13,32,22,6.49,77,25,69
2015,1,14,41,19,5.82,75,37,69
2015,1,15,55,23,11.18,45,55,63
2015,1,16,60,30,12.75,46,60,65
2015,1,17,54,35,17.45,49,54,62
2015,1,18,63,37,10.74,44,63,63
2015,1,19,58,31,9.62,63,58,60
2015,1,20,43,26,5.82,70,39,70
2015,1,21,30,16,6.93,65,23,69
2015,1,22,36,6,10.51,51,28,68
2015,1,23,46,16,9.84,50,41,70
2015,1,24,53,30,13.42,60,53,60
2015,1,25,61,26,8.72,64,61,63
2015,1,26,71,35,10.74,57,71,71
2015,1,27,75,42,12.3,44,75,75
2015,1,28,61,32,14.76,60,61,63
2015,1,29,47,31,9.17,77,42,68
2015,1,30,47,30,6.04,69,44,69
2015,1,31,38,29,5.59,76,33,69
2015,2,1,29,8,9.4,71,20,70
2015,2,2,52,17,9.4,53,52,64
2015,2,3,62,33,9.62,58,62,61
2015,2,4,47,22,10.96,72,41,67
2015,2,5,63,23,10.96,59,63,60
2015,2,6,70,46,12.08,52,70,70
2015,2,7,74,41,13.65,47,74,74
2015,2,8,67,33,11.63,55,67,67
2015,2,9,70,31,8.95,55,70,70
2015,2,10,59,32,8.5,64,59,64
2015,2,11,48,30,6.49,75,45,68
2015,2,12,62,28,10.51,49,62,65
2015,2,13,62,31,9.62,51,62,65
2015,2,14,70,30,7.38,44,70,70
2015,2,15,35,26,8.95,64,27,66
2015,2,16,31,22,7.83,76,23,66
2015,2,17,34,17,9.4,55,26,67
2015,2,18,47,14,9.17,48,42,70
2015,2,19,63,22,8.72,52,63,63
2015,2,20,52,29,9.4,62,52,65
2015,2,21,33,14,10.74,78,24,67
2015,2,22,15,8,8.95,69,3,66
2015,2,23,21,6,5.37,63,13,70
2015,2,24,38,12,10.07,48,31,69
2015,2,25,40,16,12.08,65,32,67
2015,2,26,17,4,10.96,67,4,68
2015,2,27,21,-6,8.72,61,10,69
2015,2,28,22,0,4.47,67,15,68
2015,3,1,26,6,5.14,72,19,68
2015,3,2,35,12,6.49,75,29,70
2015,3,3,39,14,11.41,72,31,66
2015,3,4,16,3,9.17,61,4,69
2015,3,5,38,2,9.62,49,31,70
2015,3,6,49,19,8.5,51,45,69
2015,3,7,52,26,10.51,48,52,64
2015,3,8,52,32,8.05,58,52,64
2015,3,9,59,32,6.93,53,59,65
2015,3,10,62,34,8.95,46,62,63
2015,3,11,68,33,9.17,42,68,68
2015,3,12,64,42,10.29,47,64,65
2015,3,13,60,41,8.5,71,60,61
2015,3,14,69,30,11.41,50,69,69
2015,3,15,79,47,13.87,42,79,79
2015,3,16,81,39,13.87,34,81,81
2015,3,17,61,35,14.76,68,61,64
2015,3,18,67,38,6.71,64,67,67
2015,3,19,48,34,8.05,83,44,68
2015,3,20,64,35,8.5,58,64,60
2015,3,21,70,35,10.96,35,70,70
2015,3,22,71,43,10.51,41,71,71
2015,3,23,69,41,14.32,52,69,69
2015,3,24,60,41,13.87,52,60,60
2015,3,25,46,30,10.74,70,40,68
2015,3,26,60,31,8.5,53,60,62
2015,3,27,69,39,7.61,58,69,69
2015,3,28,79,46,13.87,47,79,79
2015,3,29,62,35,11.18,47,62,65
2015,3,30,73,34,7.16,37,73,73
2015,3,31,77,38,9.17,35,77,77
2015,4,1,73,35,11.18,38,73,73
2015,4,2,45,29,12.75,68,38,69
2015,4,3,47,27,7.61,58,43,68
2015,4,4,63,28,9.62,38,63,60
2015,4,5,74,31,9.17,35,74,74
2015,4,6,73,38,12.08,33,73,73
2015,4,7,64,39,10.51,44,64,64
2015,4,8,68,37,12.3,48,68,68
2015,4,9,51,33,12.75,59,51,65
2015,4,10,64,32,8.5,47,64,60
2015,4,11,72,35,10.07,40,72,72
2015,4,12,68,33,17,38,68,68
2015,4,13,70,28,10.74,37,70,70
2015,4,14,75,40,15.21,31,75,75
2015,4,15,69,35,15.43,35,69,69
2015,4,16,36,33,13.65,75,27,68
2015,4,17,51,33,9.84,90,51,61
2015,4,18,53,34,9.17,73,53,65
2015,4,19,51,34,15.21,68,51,61
2015,4,20,54,29,6.26,61,54,60
2015,4,21,66,36,8.05,53,66,66
2015,4,22,69,37,10.51,55,69,69
2015,4,23,69,43,8.5,54,69,69
2015,4,24,67,35,8.5,50,67,67
2015,4,25,68,39,10.07,55,68,68
2015,4,26,47,39,14.76,86,40,69
2015,4,27,46,37,5.82,86,43,68
2015,4,28,60,40,6.93,71,60,60
2015,4,29,72,40,8.72,50,72,72
2015,4,30,79,50,10.51,43,79,79
2015,5,1,64,47,6.71,77,64,62
2015,5,2,76,47,10.29,58,76,76
2015,5,3,74,49,11.63,56,74,74
2015,5,4,60,48,8.5,81,60,60
2015,5,5,56,47,11.41,89,56,65
2015,5,6,65,47,7.61,84,65,65
2015,5,7,61,43,8.05,82,61,61
2015,5,8,51,47,12.97,86,51,64
2015,5,9,51,27,14.99,92,51,61
2015,5,10,43,27,9.62,75,37,67
2015,5,11,55,30,6.93,66,55,63
2015,5,12,73,37,8.95,61,73,73
2015,5,13,62,47,11.41,71,62,62
2015,5,14,74,41,10.74,65,74,74
2015,5,15,68,43,7.16,68,68,68
2015,5,16,64,44,8.95,73,64,65
2015,5,17,66,43,8.28,66,66,66
2015,5,18,57,42,8.95,79,57,65
2015,5,19,49,37,15.21,84,43,67
2015,5,20,44,35,8.05,78,39,70
2015,5,21,55,40,8.28,76,55,64
2015,5,22,58,46,8.28,77,58,65
2015,5,23,64,43,6.04,77,64,65
2015,5,24,61,40,7.83,79,61,60
2015,5,25,67,42,7.38,73,67,67
2015,5,26,71,46,8.05,71,71,71
2015,5,27,76,50,8.5,67,76,76
2015,5,28,73,50,8.05,63,73,73
2015,5,29,67,47,9.4,76,67,67
2015,5,30,72,40,8.5,70,72,72
2015,5,31,85,53,10.96,60,85,82
2015,6,1,85,52,12.08,62,85,79
2015,6,2,86,53,9.4,49,86,81
2015,6,3,74,51,8.95,55,74,74
2015,6,4,82,52,9.84,60,82,84
2015,6,5,70,55,7.61,80,70,70
2015,6,6,76,52,7.16,70,76,76
2015,6,7,77,52,7.61,60,77,77
2015,6,8,80,53,7.38,63,80,80
2015,6,9,85,59,10.74,55,85,82
2015,6,10,75,61,7.61,80,75,75
2015,6,11,76,54,8.28,76,76,76
2015,6,12,70,54,7.16,82,70,70
2015,6,13,85,54,10.29,57,85,84
2015,6,14,83,56,10.07,63,83,84
2015,6,15,71,53,7.61,75,71,71
2015,6,16,85,57,11.41,76,85,80
2015,6,17,82,53,6.93,66,82,81
2015,6,18,80,58,7.83,56,80,80
2015,6,19,93,61,8.72,50,93,74
2015,6,20,85,57,7.61,45,85,84
2015,6,21,92,57,10.74,43,92,78
2015,6,22,79,58,9.84,42,79,79
2015,6,23,91,56,9.62,51,91,75
2015,6,24,91,63,12.3,47,91,77
2015,6,25,89,57,9.4,51,89,84
2015,6,26,81,58,8.72,69,81,82
2015,6,27,89,57,8.05,62,89,81
2015,6,28,93,56,9.17,52,93,77
2015,6,29,88,61,8.05,67,88,84
2015,6,30,94,63,10.29,51,94,76
2015,7,1,91,62,7.83,60,91,77
2015,7,2,85,56,9.4,72,85,84
2015,7,3,85,55,6.93,74,85,80
2015,7,4,96,58,9.4,55,96,77
2015,7,5,91,61,8.95,53,91,75
2015,7,6,65,59,9.4,83,65,65
2015,7,7,75,54,12.53,77,75,75
2015,7,8,73,53,8.28,84,73,73
2015,7,9,82,54,7.16,75,82,79
2015,7,10,85,56,8.5,66,85,80
2015,7,11,89,56,9.17,52,89,83
2015,7,12,94,54,7.61,51,94,76
2015,7,13,90,61,9.84,48,90,74
2015,7,14,90,62,9.62,67,90,76
2015,7,15,87,53,6.04,71,87,83
2015,7,16,91,56,9.4,55,91,78
2015,7,17,93,61,10.96,42,93,74
2015,7,18,90,58,8.5,46,90,78
2015,7,19,84,54,5.82,73,84,79
2015,7,20,86,58,8.95,56,86,83
2015,7,21,82,58,10.07,68,82,79
2015,7,22,91,56,9.4,62,91,78
2015,7,23,95,61,8.05,43,95,76
2015,7,24,89,64,8.95,41,89,81
2015,7,25,92,62,10.51,45,92,76
2015,7,26,94,66,10.96,49,94,77
2015,7,27,97,62,8.5,50,97,75
2015,7,28,86,52,14.32,38,86,82
2015,7,29,85,55,13.65,46,85,80
2015,7,30,91,58,9.84,45,91,74
2015,7,31,91,61,10.29,53,91,75
2015,8,1,96,61,10.51,44,96,76
2015,8,2,94,66,9.4,44,94,75
2015,8,3,88,61,10.74,47,88,79
2015,8,4,91,59,8.28,47,91,74
2015,8,5,96,59,10.29,41,96,77
2015,8,6,93,63,8.5,37,93,77
2015,8,7,95,62,8.95,43,95,78
2015,8,8,87,60,7.61,57,87,80
2015,8,9,88,63,8.72,44,88,83
2015,8,10,86,54,11.18,66,86,79
2015,8,11,91,58,8.95,72,91,75
2015,8,12,91,60,7.38,63,91,74
2015,8,13,95,66,9.62,54,95,74
2015,8,14,95,66,10.96,56,95,76
2015,8,15,98,64,8.95,52,98,74
2015,8,16,91,63,12.53,55,91,76
2015,8,17,80,57,9.17,63,80,80
2015,8,18,74,47,12.08,63,74,74
2015,8,19,70,47,7.16,64,70,70
2015,8,20,86,55,10.74,43,86,79
2015,8,21,93,58,11.63,36,93,77
2015,8,22,92,53,14.32,35,92,75
2015,8,23,80,43,7.16,54,80,80
2015,8,24,92,54,7.83,38,92,78
2015,8,25,96,58,10.07,40,96,78
2015,8,26,97,61,10.29,41,97,76
2015,8,27,89,56,9.62,57,89,81
2015,8,28,85,58,8.28,57,85,84
2015,8,29,91,52,11.41,44,91,78
2015,8,30,96,63,9.17,34,96,74
2015,8,31,88,60,6.93,49,88,80
2015,9,1,90,54,8.72,54,90,77
2015,9,2,92,63,8.5,45,92,77
2015,9,3,87,58,8.5,51,87,84
2015,9,4,89,53,10.51,54,89,84
2015,9,5,89,60,8.5,50,89,83
2015,9,6,87,53,8.95,46,87,79
2015,9,7,82,56,9.17,46,82,79
2015,9,8,83,50,8.72,45,83,84
2015,9,9,90,53,8.72,31,90,76
2015,9,10,89,54,9.17,28,89,80
2015,9,11,79,54,7.16,52,79,79
2015,9,12,86,51,7.83,44,86,81
2015,9,13,91,57,10.74,30,91,78
2015,9,14,91,53,10.51,30,91,75
2015,9,15,88,56,10.29,45,88,84
2015,9,16,90,53,9.84,44,90,76
2015,9,17,79,49,13.42,47,79,79
2015,9,18,72,48,12.08,53,72,72
2015,9,19,80,44,5.59,44,80,80
2015,9,20,85,51,8.28,33,85,81
2015,9,21,89,54,8.05,29,89,79
2015,9,22,81,57,8.28,38,81,84
2015,9,23,83,56,7.61,51,83,81
2015,9,24,85,52,7.38,39,85,80
2015,9,25,84,51,8.28,40,84,82
2015,9,26,87,49,8.95,40,87,80
2015,9,27,90,55,8.95,36,90,74
2015,9,28,80,55,10.07,41,80,80
2015,9,29,78,54,13.2,74,78,78
2015,9,30,81,53,5.82,54,81,83
2015,10,1,84,56,10.07,50,84,81
2015,10,2,79,52,8.95,63,79,79
2015,10,3,68,46,9.62,66,68,68
2015,10,4,65,44,6.26,71,65,65
2015,10,5,71,39,6.49,67,71,71
2015,10,6,58,46,4.92,74,58,64
2015,10,7,75,45,7.38,72,75,75
2015,10,8,78,50,9.62,54,78,78
2015,10,9,76,45,5.37,66,76,76
2015,10,10,85,52,10.51,47,85,80
2015,10,11,87,52,12.08,40,87,79
2015,10,12,80,36,11.18,36,80,80
2015,10,13,81,51,9.62,30,81,79
2015,10,14,83,46,9.62,31,83,83
2015,10,15,66,43,8.95,41,66,66
2015,10,16,69,39,8.95,50,69,69
2015,10,17,79,42,9.62,44,79,79
2015,10,18,80,46,7.16,51,80,80
2015,10,19,75,44,8.05,52,75,75
2015,10,20,72,45,8.05,52,72,72
2015,10,21,50,43,7.61,92,46,61
2015,10,22,46,43,5.14,92,43,68
2015,10,23,62,38,11.86,76,62,65
2015,10,24,65,35,9.17,65,65,65
2015,10,25,71,39,8.5,46,71,71
2015,10,26,62,44,9.17,56,62,61
2015,10,27,61,33,12.08,58,61,60
2015,10,28,63,28,7.61,51,63,60
2015,10,29,61,34,7.16,50,61,61
2015,10,30,52,34,10.29,70,52,61
2015,10,31,69,37,10.96,53,69,69
2015,11,1,72,41,10.07,50,72,72
2015,11,2,73,39,9.84,44,73,73
2015,11,3,75,43,16.11,36,75,75
2015,11,4,61,35,12.3,48,61,61
2015,11,5,46,31,5.82,84,43,68
2015,11,6,46,27,7.83,56,41,67
2015,11,7,54,25,9.62,49,54,62
2015,11,8,68,25,7.61,35,68,68
2015,11,9,58,31,9.17,45,58,65
2015,11,10,67,33,14.09,47,67,67
2015,11,11,44,31,18.57,65,36,66
2015,11,12,48,21,9.62,50,43,69
2015,11,13,59,23,8.95,49,59,62
2015,11,14,65,29,8.95,39,65,65
2015,11,15,64,34,9.4,38,64,64
2015,11,16,50,30,14.32,51,44,69
2015,11,17,40,26,19.91,74,30,66
2015,11,18,51,21,19.01,57,51,63
2015,11,19,47,21,6.71,57,43,69
2015,11,20,52,20,11.86,64,52,64
2015,11,21,44,5,8.5,57,39,66
2015,11,22,60,20,7.61,41,60,64
2015,11,23,59,32,9.84,43,59,60
2015,11,24,64,32,9.62,41,64,64
2015,11,25,45,25,12.3,55,39,66
2015,11,26,25,14,10.96,75,14,70
2015,11,27,20,3,7.61,63,10,68
2015,11,28,24,17,4.7,66,18,67
2015,11,29,25,20,4.03,72,19,68
2015,11,30,31,16,7.61,63,23,67
2015,12,1,40,16,10.07,47,33,67
2015,12,2,50,18,8.05,46,46,65
2015,12,3,47,27,10.29,47,42,69
2015,12,4,59,26,5.59,48,59,65
2015,12,5,45,22,6.93,66,41,66
2015,12,6,56,22,9.62,44,56,60
2015,12,7,62,25,9.17,43,62,62
2015,12,8,59,34,14.76,51,59,65
2015,12,9,69,36,13.42,60,69,69
2015,12,10,64,34,16.11,54,64,63
2015,12,11,51,31,11.18,52,51,60
2015,12,12,33,24,8.05,80,26,67
2015,12,13,40,19,7.38,66,34,67
2015,12,14,40,18,8.5,58,34,70
2015,12,15,25,12,16.33,76,12,67
2015,12,16,28,11,9.84,53,18,67
2015,12,17,20,0,9.84,55,8,69
2015,12,18,48,11,8.95,55,43,70
2015,12,19,52,24,13.87,62,52,61
2015,12,20,48,26,11.63,62,43,68
2015,12,21,46,24,9.17,59,41,68
2015,12,22,47,27,10.51,59,42,68
2015,12,23,37,21,10.51,67,29,70
2015,12,24,35,15,11.86,42,26,70
2015,12,25,26,15,8.28,61,17,67
2015,12,26,19,3,10.07,67,7,68
2015,12,27,26,3,10.51,58,16,70
2015,12,28,26,0,4.7,52,20,70
2015,12,29,20,5,5.82,62,12,69
2015,12,30,26,2,5.37,57,19,67
2015,12,31,24,4,7.16,56,15,67
2016,1,1,35,6,8.95,52,27,68
2016,1,2,41,16,10.07,34,34,69
2016,1,3,46,15,6.93,45,42,67
2016,1,4,45,18,5.82,48,41,70
2016,1,5,45,23,6.71,60,41,67
2016,1,6,46,19,7.83,64,41,66
2016,1,7,35,28,5.14,72,30,66
2016,1,8,29,18,5.59,82,23,66
2016,1,9,28,6,4.25,70,23,69
2016,1,10,32,5,7.61,56,25,66
2016,1,11,40,12,8.5,48,34,70
2016,1,12,45,19,8.72,46,40,70
2016,1,13,51,22,12.3,55,51,61
2016,1,14,44,28,14.54,45,37,70
2016,1,15,33,19,10.07,56,24,68
2016,1,16,37,11,6.93,58,31,67
2016,1,17,38,12,6.04,59,33,70
2016,1,18,51,22,6.71,56,51,63
2016,1,19,40,26,8.95,67,34,68
2016,1,20,49,25,9.62,57,44,70
2016,1,21,40,21,7.61,53,34,70
2016,1,22,52,21,9.62,55,52,65
2016,1,23,57,32,7.16,55,57,60
2016,1,24,45,28,9.4,51,40,68
2016,1,25,37,18,10.74,61,29,68
2016,1,26,42,18,10.51,48,35,66
2016,1,27,52,24,8.5,49,52,63
2016,1,28,58,27,10.51,55,58,61
2016,1,29,55,35,11.41,52,55,63
2016,1,30,65,28,9.17,54,65,65
2016,1,31,34,22,8.05,72,27,66
2016,2,1,30,22,13.2,76,19,66
2016,2,2,22,9,14.54,80,8,70
2016,2,3,28,1,9.62,60,18,70
2016,2,4,34,6,10.07,53,26,66
2016,2,5,37,11,8.5,64,30,70
2016,2,6,48,17,14.32,60,42,67
2016,2,7,43,14,13.42,59,36,67
2016,2,8,42,15,8.72,62,36,67
2016,2,9,55,23,9.17,55,55,63
2016,2,10,66,34,12.75,39,66,66
2016,2,11,64,29,12.3,46,64,64
2016,2,12,52,27,7.38,58,52,65
2016,2,13,63,27,7.83,59,63,62
2016,2,14,52,27,9.84,56,52,65
2016,2,15,59,25,15.21,57,59,62
2016,2,16,59,28,8.5,63,59,61
2016,2,17,68,28,8.5,53,68,68
2016,2,18,73,39,19.01,48,73,73
2016,2,19,64,33,12.3,38,64,62
2016,2,20,62,27,12.53,56,62,62
2016,2,21,46,23,10.96,60,40,70
2016,2,22,51,28,7.38,60,51,62
2016,2,23,43,27,12.3,61,36,66
2016,2,24,50,22,12.08,44,45,68
2016,2,25,48,17,7.38,51,44,70
2016,2,26,61,28,8.72,49,61,60
2016,2,27,72,30,14.54,42,72,72
2016,2,28,60,36,13.2,47,60,65
2016,3,1,58,27,8.95,48,58,61
2016,3,2,61,30,19.69,51,61,62
2016,3,3,64,22,10.07,45,64,60
2016,3,4,58,33,11.63,46,58,60
2016,3,5,67,36,13.2,55,67,67
2016,3,6,69,36,10.07,47,69,69
2016,3,7,55,29,12.08,56,55,60
2016,3,8,51,26,5.82,60,51,63
2016,3,9,57,22,8.05,50,57,62
2016,3,10,67,25,8.95,48,67,67
2016,3,11,74,36,11.63,40,74,74
2016,3,12,66,35,11.41,45,66,66
2016,3,13,63,38,8.28,45,63,62
2016,3,14,65,36,15.88,46,65,65
2016,3,15,47,32,16.55,47,40,69
2016,3,16,48,31,15.43,45,41,69
2016,3,17,36,24,10.29,54,28,67
2016,3,18,30,21,8.05,71,22,66
2016,3,19,37,20,6.93,56,31,68
2016,3,20,58,19,10.74,40,58,65
2016,3,21,73,41,10.74,45,73,73
2016,3,22,73,39,13.42,42,73,73
2016,3,23,42,13,22.82,77,32,70
2016,3,24,40,10,11.63,70,32,68
2016,3,25,43,27,8.72,65,37,70
2016,3,26,34,23,9.17,75,26,70
2016,3,27,50,23,14.09,50,44,68
2016,3,28,65,29,10.96,47,65,65
2016,3,29,61,36,11.86,57,61,62
2016,3,30,47,29,13.2,67,41,70
2016,3,31,44,28,13.87,61,37,70
2016,4,1,51,25,9.4,51,51,63
2016,4,2,63,32,8.72,48,63,64
2016,4,3,69,34,8.28,45,69,69
2016,4,4,72,38,7.61,47,72,72
2016,4,5,67,38,15.21,51,67,67
2016,4,6,71,30,14.09,37,71,71
2016,4,7,65,36,8.72,47,65,65
2016,4,8,66,34,8.95,55,66,66
2016,4,9,72,39,8.5,51,72,72
2016,4,10,68,38,10.07,59,68,68
2016,4,11,60,38,5.82,75,60,60
2016,4,12,71,36,8.72,59,71,71
2016,4,13,72,41,9.62,58,72,72
2016,4,14,77,47,12.3,47,77,77
2016,4,15,54,34,13.65,57,54,61
2016,4,16,34,31,19.24,91,22,69
2016,4,17,36,30,13.42,87,27,66
2016,4,18,39,29,8.05,80,33,66
2016,4,19,44,31,8.05,69,39,66
2016,4,20,55,32,6.49,64,55,63
2016,4,21,64,37,7.16,61,64,60
2016,4,22,77,39,9.84,49,77,77
2016,4,23,77,49,21.03,43,77,77
2016,4,24,67,39,13.2,45,67,67
2016,4,25,72,38,16.55,47,72,72
2016,4,26,53,33,12.3,60,53,62
2016,4,27,54,27,9.4,66,54,61
2016,4,28,40,35,10.51,71,33,66
2016,4,29,36,31,6.26,87,30,70
2016,4,30,35,31,15.88,84,25,69
2016,5,1,42,32,9.4,82,36,67
2016,5,2,59,28,5.82,60,59,60
2016,5,3,66,40,11.41,49,66,66
2016,5,4,74,44,9.84,43,74,74
2016,5,5,79,44,10.07,45,79,79
2016,5,6,80,50,10.07,48,80,80
2016,5,7,55,35,14.76,64,55,60
2016,5,8,65,32,9.84,58,65,65
2016,5,9,67,41,8.05,61,67,67
2016,5,10,65,43,10.51,62,65,65
2016,5,11,61,38,9.17,64,61,60
2016,5,12,71,37,9.4,51,71,71
2016,5,13,71,46,14.09,40,71,71
2016,5,14,55,40,12.75,65,55,64
2016,5,15,59,41,8.28,77,59,60
2016,5,16,48,39,10.74,88,43,70
2016,5,17,48,39,6.71,84,44,69
2016,5,18,66,38,9.62,69,66,66
2016,5,19,73,43,9.17,57,73,73
2016,5,20,79,49,13.42,49,79,79
2016,5,21,83,53,15.21,41,83,79
2016,5,22,77,47,13.42,38,77,77
2016,5,23,68,42,12.08,55,68,68
2016,5,24,73,43,10.74,52,73,73
2016,5,25,73,45,9.17,48,73,73
2016,5,26,67,44,8.5,56,67,67
2016,5,27,58,45,10.74,82,58,60
2016,5,28,72,43,9.17,60,72,72
2016,5,29,76,44,9.4,49,76,76
2016,5,30,78,46,8.95,45,78,78
2016,5,31,66,47,7.61,65,66,66
2016,6,1,73,51,8.72,74,73,73
2016,6,2,79,49,8.95,56,79,79
2016,6,3,78,58,8.5,45,78,78
2016,6,4,77,55,6.93,55,77,77
2016,6,5,82,50,6.71,48,82,79
2016,6,6,83,56,9.17,51,83,83
2016,6,7,80,51,8.05,62,80,80
2016,6,8,83,53,8.5,53,83,82
2016,6,9,88,57,8.5,52,88,83
2016,6,10,90,57,10.29,40,90,74
2016,6,11,90,55,10.74,39,90,76
2016,6,12,85,59,7.83,49,85,79
2016,6,13,76,55,7.38,71,76,76
2016,6,14,81,52,11.18,60,81,79
2016,6,15,86,55,10.96,36,86,79
2016,6,16,90,54,8.28,25,90,76
2016,6,17,85,57,8.5,32,85,84
2016,6,18,90,59,12.08,41,90,75
2016,6,19,97,65,10.29,35,97,75
2016,6,20,73,61,7.38,52,73,73
2016,6,21,98,56,8.72,49,98,75
2016,6,22,80,63,9.62,44,80,80
2016,6,23,92,57,8.72,51,92,78
2016,6,24,92,58,9.17,46,92,76
2016,6,25,84,58,10.07,45,84,79
2016,6,26,92,53,8.28,48,92,74
2016,6,27,93,61,9.62,36,93,75
2016,6,28,93,57,9.62,48,93,74
2016,6,29,92,56,8.05,50,92,76
2016,6,30,82,57,8.05,71,82,82
2016,7,1,78,60,7.16,80,78,78
2016,7,2,79,59,5.59,73,79,79
2016,7,3,89,59,8.95,54,89,79
2016,7,4,92,63,10.96,37,92,76
2016,7,5,92,60,9.17,42,92,76
2016,7,6,96,55,7.61,43,96,75
2016,7,7,88,59,9.4,30,88,84
2016,7,8,90,62,11.63,46,90,75
2016,7,9,97,61,9.84,35,97,75
2016,7,10,102,65,11.63,27,102,78
2016,7,11,89,58,11.41,30,89,80
2016,7,12,91,51,10.96,36,91,75
2016,7,13,90,54,8.5,29,90,76
2016,7,14,86,57,11.41,39,86,79
2016,7,15,88,59,13.42,35,88,79
2016,7,16,97,58,10.51,36,97,74
2016,7,17,91,60,12.3,35,91,76
2016,7,18,95,58,9.84,45,95,78
2016,7,19,95,65,8.95,60,95,76
2016,7,20,94,62,8.72,49,94,75
2016,7,21,96,63,9.17,49,96,74
2016,7,22,96,70,8.95,45,96,77
2016,7,23,99,67,11.41,39,99,75
2016,7,24,96,61,12.75,52,96,75
2016,7,25,97,59,12.08,55,97,77
2016,7,26,93,63,8.05,38,93,77
2016,7,27,93,60,11.63,42,93,76
2016,7,28,85,59,10.07,45,85,82
2016,7,29,89,60,11.41,56,89,84
2016,7,30,94,64,11.63,47,94,78
2016,7,31,95,64,10.51,43,95,78
2016,8,1,96,59,9.62,46,96,76
2016,8,2,94,63,12.3,35,94,77
2016,8,3,96,60,10.29,53,96,74
2016,8,4,75,63,9.62,44,75,75
2016,8,5,76,61,10.29,63,76,76
2016,8,6,83,61,7.61,70,83,81
2016,8,7,90,58,8.72,66,90,78
2016,8,8,91,64,9.84,58,91,74
2016,8,9,97,62,10.74,37,97,78
2016,8,10,95,59,9.4,43,95,77
2016,8,11,90,59,10.51,45,90,77
2016,8,12,83,52,7.61,62,83,84
2016,8,13,89,53,12.97,44,89,83
2016,8,14,90,57,13.42,42,90,75
2016,8,15,92,60,11.41,29,92,77
2016,8,16,91,52,10.07,47,91,75
2016,8,17,90,57,9.84,48,90,74
2016,8,18,90,59,12.97,44,90,78
2016,8,19,81,50,8.05,65,81,82
2016,8,20,76,47,7.61,66,76,76
2016,8,21,91,51,10.07,47,91,77
2016,8,22,93,58,9.62,35,93,76
2016,8,23,87,61,12.3,37,87,80
2016,8,24,68,49,8.95,58,68,68
2016,8,25,71,47,8.72,64,71,71
2016,8,26,80,50,7.38,56,80,80
2016,8,27,85,48,8.5,42,85,81
2016,8,28,86,60,9.17,37,86,83
2016,8,29,84,57,11.86,56,84,80
2016,8,30,82,55,8.5,69,82,81
2016,8,31,82,51,8.28,73,82,80
