,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Windchill Effect (F),Users Thermostat (F)
463,2016,4,9,49,32,0.4,90,53,64
464,2016,4,10,34,27,1.3,84,35,67
465,2016,4,11,43,25,0.9,82,45,67
466,2016,4,12,55,43,1.1,99,55,60
467,2016,4,13,52,30,0.7,89,52,62
468,2016,4,14,44,29,1.1,81,46,65
469,2016,4,15,35,30,1.6,90,35,69
470,2016,4,16,38,30,1.3,87,39,67
471,2016,4,17,53,28,0.4,78,53,65
472,2016,4,18,47,27,0.7,78,50,60
473,2016,4,19,47,26,0.4,73,51,61
474,2016,4,20,48,27,1.1,74,50,60
475,2016,4,21,66,32,0.9,79,66,66
476,2016,4,22,69,36,0.7,79,69,69
477,2016,4,23,61,40,0.7,88,61,64
478,2016,4,24,47,29,1.1,77,49,61
479,2016,4,25,47,28,0.9,74,50,63
480,2016,4,26,46,28,0.4,78,50,65
481,2016,4,27,52,28,0.7,76,52,60
482,2016,4,28,40,28,1.1,73,42,66
483,2016,4,29,50,27,0.7,66,53,64
484,2016,4,30,57,30,0.4,72,57,62
485,2016,5,1,59,32,0.7,72,59,61
486,2016,5,2,55,36,0.7,78,55,61
487,2016,5,3,52,38,0.7,96,52,60
488,2016,5,4,50,36,0.7,86,53,65
489,2016,5,5,46,38,0.7,98,49,65
490,2016,5,6,52,40,0.4,97,52,62
491,2016,5,7,57,40,0.4,93,57,63
492,2016,5,8,65,46,0.4,95,65,65
493,2016,5,9,54,39,1.3,75,54,63
494,2016,5,10,55,39,0.9,80,55,60
495,2016,5,11,57,39,0.9,77,57,60
496,2016,5,12,62,36,0.9,79,62,64
497,2016,5,13,59,34,0.7,77,59,62
498,2016,5,14,64,44,0.4,98,64,64
499,2016,5,15,62,44,0.7,94,62,64
500,2016,5,16,50,38,1.3,83,52,60
501,2016,5,17,58,40,0.9,85,58,64
502,2016,5,18,67,42,0.7,76,67,67
503,2016,5,19,66,41,0.7,78,66,66
504,2016,5,20,66,45,0.7,86,66,66
505,2016,5,21,79,54,0.7,80,79,79
506,2016,5,22,62,51,0.7,89,62,65
507,2016,5,23,57,44,0.7,95,57,60
508,2016,5,24,64,42,0.4,96,64,60
509,2016,5,25,70,48,0.4,92,70,70
510,2016,5,26,69,43,0.7,93,69,69
511,2016,5,27,55,42,0.4,88,55,63
512,2016,5,28,67,42,0.7,90,67,67
513,2016,5,29,63,42,0.4,82,63,60
514,2016,5,30,60,45,0.7,99,60,62
515,2016,5,31,75,55,0.4,93,75,75
516,2016,6,1,62,38,0.7,83,62,62
517,2016,6,2,57,35,0.4,81,57,61
518,2016,6,3,58,44,0.4,93,58,61
519,2016,6,4,69,47,0.2,92,69,69
520,2016,6,5,71,48,0.4,93,71,71
521,2016,6,6,55,48,0.7,98,55,63
522,2016,6,7,64,51,0.4,93,64,60
523,2016,6,8,67,52,0.7,94,67,67
524,2016,6,9,58,45,0.7,90,58,60
525,2016,6,10,56,45,0.7,91,56,60
526,2016,6,11,69,49,0.4,88,69,69
527,2016,6,12,56,51,0.4,97,56,65
528,2016,6,13,57,50,0.4,94,57,61
529,2016,6,14,52,47,0.7,96,52,60
530,2016,6,15,56,47,0.4,92,56,64
531,2016,6,16,55,44,0.4,87,55,63
532,2016,6,17,65,41,0.7,76,65,65
533,2016,6,18,74,43,0.4,74,74,74
534,2016,6,19,80,54,0.7,74,80,80
535,2016,6,20,74,50,0.7,78,74,74
536,2016,6,21,71,53,0.7,90,71,71
537,2016,6,22,74,55,0.4,89,74,74
538,2016,6,23,74,54,0.7,87,74,74
539,2016,6,24,73,51,0.7,82,73,73
540,2016,6,25,75,54,0.7,80,75,75
541,2016,6,26,79,51,0.4,84,79,79
542,2016,6,27,78,57,0.7,87,78,78
543,2016,6,28,77,56,0.7,87,77,77
544,2016,6,29,69,36,0.7,99,69,69
545,2016,6,30,80,62,0.4,94,80,80
546,2016,7,1,80,56,0.4,86,80,80
547,2016,7,2,67,54,0.7,96,67,67
548,2016,7,3,72,55,0.9,81,72,72
549,2016,7,4,81,54,0.7,82,81,79
550,2016,7,5,80,59,0.7,86,80,80
551,2016,7,6,72,51,0.7,88,72,72
552,2016,7,7,61,51,0.4,91,61,64
553,2016,7,8,60,51,0.7,93,60,61
554,2016,7,9,63,51,0.4,87,63,62
555,2016,7,10,57,53,0.4,96,57,61
556,2016,7,11,69,54,0.9,90,69,69
557,2016,7,12,83,55,0.4,85,83,82
558,2016,7,13,79,58,0.4,85,79,79
559,2016,7,14,77,58,0.9,88,77,77
560,2016,7,15,83,63,0.7,91,83,84
561,2016,7,16,86,62,0.4,88,86,83
562,2016,7,17,78,61,0.4,93,78,78
563,2016,7,18,74,62,0.7,92,74,74
564,2016,7,19,79,58,0.7,87,79,79
565,2016,7,20,75,55,0.9,82,75,75
566,2016,7,21,82,58,0.7,85,82,79
567,2016,7,22,76,59,0.7,92,76,76
568,2016,7,23,79,60,0.4,92,79,79
569,2016,7,24,85,59,0.2,85,85,79
570,2016,7,25,84,62,0.4,88,84,84
571,2016,7,26,73,61,0.7,95,73,73
572,2016,7,27,83,64,0.4,85,83,81
573,2016,7,28,83,61,0.7,86,83,80
574,2016,7,29,81,62,0.4,93,81,82
575,2016,7,30,82,65,0.7,88,82,84
576,2016,7,31,81,61,0.4,82,81,82
577,2016,8,1,80,57,0.7,81,80,80
578,2016,8,2,78,55,0.7,83,78,78
579,2016,8,3,77,51,0.7,81,77,77
580,2016,8,4,76,57,0.7,85,76,76
581,2016,8,5,81,59,0.9,85,81,81
582,2016,8,6,76,64,0.9,88,76,76
583,2016,8,7,81,62,0.7,85,81,79
584,2016,8,8,76,59,0.9,81,76,76
585,2016,8,9,74,54,0.9,80,74,74
586,2016,8,10,82,56,0.7,80,82,83
587,2016,8,11,84,63,0.4,89,84,83
588,2016,8,12,78,59,0.4,93,78,78
589,2016,8,13,74,56,0.4,81,74,74
590,2016,8,14,65,60,0.4,96,65,65
591,2016,8,15,71,59,0.4,91,71,71
592,2016,8,16,79,57,0.4,84,79,79
593,2016,8,17,73,58,0.9,98,73,73
594,2016,8,18,80,60,0.7,86,80,80
595,2016,8,19,77,58,0.7,82,77,77
596,2016,8,20,73,56,0.4,89,73,73
597,2016,8,21,74,60,0.7,89,74,74
598,2016,8,22,80,62,0.7,96,80,80
599,2016,8,23,74,56,1.1,81,74,74
600,2016,8,24,80,56,0.7,87,80,80
601,2016,8,25,80,59,0.9,91,80,80
602,2016,8,26,72,62,0.7,93,72,72
603,2016,8,27,75,54,0.7,86,75,75
604,2016,8,28,74,53,0.4,77,74,74
605,2016,8,29,72,58,0.9,94,72,72
606,2016,8,30,73,56,0.7,80,73,73
607,2016,8,31,77,58,0.7,87,77,77
608,2016,9,1,73,61,0.4,96,73,73
609,2016,9,2,64,50,1.1,89,64,60
610,2016,9,3,69,36,0.9,80,69,69
611,2016,9,4,70,49,0.7,78,70,70
612,2016,9,5,71,50,0.9,82,71,71
613,2016,9,6,78,66,0.4,97,78,78
614,2016,9,7,83,66,0.4,90,83,83
615,2016,9,8,80,65,0.7,91,80,80
616,2016,9,9,76,63,0.7,95,76,76
617,2016,9,10,79,60,0.4,84,79,79
618,2016,9,11,76,56,1.1,92,76,76
619,2016,9,12,70,51,1.1,74,70,70
620,2016,9,13,78,52,0.9,84,78,78
621,2016,9,14,74,53,0.9,87,74,74
622,2016,9,15,62,47,1.1,77,62,64
623,2016,9,16,67,45,1.1,76,67,67
624,2016,9,17,70,46,0.9,85,70,70
625,2016,9,18,74,56,0.9,91,74,74
626,2016,9,19,72,63,0.4,99,72,72
627,2016,9,20,74,62,0.4,96,74,74
628,2016,9,21,75,59,0.7,83,75,75
629,2016,9,22,72,53,0.9,80,72,72
630,2016,9,23,53,52,0.9,94,53,63
631,2016,9,24,60,42,0.9,79,60,62
632,2016,9,25,54,40,0.9,89,54,60
633,2016,9,26,57,42,0.9,84,57,61
634,2016,9,27,55,42,0.7,95,55,65
635,2016,9,28,56,49,0.9,91,56,65
636,2016,9,29,60,42,1.1,85,60,63
637,2016,9,30,64,40,1.1,75,64,64
638,2016,10,1,65,45,0.7,74,65,65
639,2016,10,2,55,50,0.9,96,55,61
640,2016,10,3,57,38,0.9,91,57,63
641,2016,10,4,58,35,1.1,82,58,61
642,2016,10,5,65,40,0.9,87,65,65
643,2016,10,6,69,46,0.7,89,69,69
644,2016,10,7,73,49,0.7,87,73,73
645,2016,10,8,72,50,0.9,87,72,72
646,2016,10,9,69,50,0.4,96,69,69
647,2016,10,10,50,44,2.0,95,51,64
648,2016,10,11,54,40,1.1,80,54,65
649,2016,10,12,62,40,1.1,85,62,60
650,2016,10,13,65,45,0.7,96,65,65
651,2016,10,14,60,37,0.9,89,60,63
652,2016,10,15,52,36,0.9,85,52,63
653,2016,10,16,57,34,0.9,81,57,61
654,2016,10,17,64,43,0.7,92,64,63
655,2016,10,18,59,43,0.7,89,59,64
656,2016,10,19,68,48,0.7,99,68,68
657,2016,10,20,59,42,0.9,86,59,62
658,2016,10,21,65,47,0.9,97,65,65
659,2016,10,22,68,57,0.9,100,68,68
660,2016,10,23,57,41,1.6,82,57,62
661,2016,10,24,55,39,1.1,78,55,64
662,2016,10,25,45,35,0.9,89,47,61
663,2016,10,26,50,34,0.7,97,53,62
664,2016,10,27,46,32,0.9,91,49,60
665,2016,10,28,48,31,1.1,95,50,65
666,2016,10,29,53,47,0.9,100,53,65
667,2016,10,30,48,42,0.7,96,51,64
668,2016,10,31,48,41,0.7,95,51,60
669,2016,11,1,46,41,0.7,96,49,64
670,2016,11,2,50,40,0.4,93,54,62
671,2016,11,3,48,43,0.4,96,52,61
672,2016,11,4,47,34,0.4,98,51,62
673,2016,11,5,40,30,0.7,85,43,68
674,2016,11,6,39,34,0.7,98,42,68
675,2016,11,7,44,28,0.9,88,46,65
676,2016,11,8,52,28,1.1,87,52,63
677,2016,11,9,58,32,0.4,96,58,62
678,2016,11,10,43,33,0.7,89,46,62
679,2016,11,11,55,36,0.7,91,55,63
680,2016,11,12,42,31,0.7,82,45,68
681,2016,11,13,52,38,0.7,88,52,61
682,2016,11,14,56,37,0.9,96,56,65
683,2016,11,15,56,40,0.4,98,56,62
684,2016,11,16,55,50,0.4,100,55,63
685,2016,11,17,53,47,0.4,100,53,61
686,2016,11,18,48,43,0.7,99,51,65
687,2016,11,19,48,43,0.7,100,51,64
688,2016,11,20,53,41,0.4,100,53,63
689,2016,11,21,50,35,0.7,93,53,65
690,2016,11,22,38,33,0.4,95,43,66
691,2016,11,23,41,33,0.7,95,44,67
692,2016,11,24,39,31,0.7,88,42,69
693,2016,11,25,36,32,0.7,79,39,67
694,2016,11,26,41,29,0.4,88,45,70
695,2016,11,27,35,31,1.1,98,36,66
696,2016,11,28,36,31,0.7,89,39,66
697,2016,11,29,36,30,0.7,89,39,68
698,2016,11,30,36,32,0.7,100,39,68
699,2016,12,1,47,32,0.7,100,50,63
700,2016,12,2,40,32,0.9,94,42,66
701,2016,12,3,38,28,0.7,93,41,70
702,2016,12,4,33,26,0.7,85,36,68
703,2016,12,5,29,22,0.4,72,34,69
704,2016,12,6,33,22,0.4,77,38,70
705,2016,12,7,30,22,0.4,79,35,68
706,2016,12,8,39,28,0.4,92,44,70
707,2016,12,9,31,24,0.7,83,34,70
708,2016,12,10,24,10,0.7,69,27,66
709,2016,12,11,21,9,0.7,69,24,66
710,2016,12,12,33,11,0.7,84,36,66
711,2016,12,13,31,18,0.9,88,33,69
712,2016,12,14,35,18,0.7,91,38,69
713,2016,12,15,30,6,0.9,87,32,67
714,2016,12,16,6,1,1.6,77,4,70
715,2016,12,17,39,3,0.9,86,41,69
716,2016,12,18,52,32,0.7,100,52,63
717,2016,12,19,32,7,0.7,53,35,68
718,2016,12,20,23,4,0.4,67,28,66
719,2016,12,21,39,22,0.4,90,44,69
720,2016,12,22,36,25,0.4,94,41,69
721,2016,12,23,34,28,0.4,92,39,68
722,2016,12,24,43,31,0.4,97,47,62
723,2016,12,25,37,16,1.1,75,38,66
724,2016,12,26,24,12,0.4,65,29,67
725,2016,12,27,50,24,0.7,95,53,65
726,2016,12,28,34,24,0.4,91,39,69
727,2016,12,29,37,21,0.4,84,42,66
728,2016,12,30,47,29,1.1,88,49,61
729,2016,12,31,30,19,0.7,78,33,67
730,2017,1,1,42,26,0.7,95,45,70
731,2017,1,2,34,22,0.7,79,37,68
732,2017,1,3,31,18,0.2,76,38,70
733,2017,1,4,47,31,0.9,98,50,63
734,2017,1,5,40,25,0.9,80,42,69
735,2017,1,6,31,19,0.4,78,36,68
736,2017,1,7,19,12,0.7,67,21,68
737,2017,1,8,23,9,0.9,86,25,69
738,2017,1,9,9,1,1.1,83,9,66
739,2017,1,10,32,2,1.1,85,33,69
740,2017,1,11,43,29,0.9,97,45,70
741,2017,1,12,50,29,0.7,100,53,62
742,2017,1,13,47,14,1.1,78,49,61
743,2017,1,14,16,7,0.7,52,18,66
744,2017,1,15,24,6,0.4,68,29,67
745,2017,1,16,32,5,0.4,69,37,68
746,2017,1,17,29,36,0.7,73,32,69
747,2017,1,18,27,10,0.4,78,32,67
748,2017,1,19,33,22,0.7,88,36,67
749,2017,1,20,30,26,0.7,90,33,70
750,2017,1,21,34,24,0.4,86,39,69
751,2017,1,22,30,25,0.4,86,35,70
752,2017,1,23,32,23,0.4,76,37,66
753,2017,1,24,38,19,0.9,87,40,70
754,2017,1,25,45,34,0.9,100,47,62
755,2017,1,26,41,33,0.7,94,44,70
756,2017,1,27,40,31,1.1,86,42,66
757,2017,1,28,32,26,1.1,70,33,68
758,2017,1,29,37,25,0.7,84,40,67
759,2017,1,30,36,26,0.4,83,41,66
760,2017,1,31,27,18,0.7,68,30,69
761,2017,2,1,31,12,0.4,79,36,69
762,2017,2,2,30,19,0.7,82,33,70
763,2017,2,3,20,11,0.9,67,21,70
764,2017,2,4,16,9,0.7,69,18,67
765,2017,2,5,33,6,0.4,77,38,69
766,2017,2,6,32,13,0.9,76,34,68
767,2017,2,7,14,6,0.9,64,15,68
768,2017,2,8,43,10,0.7,93,46,64
769,2017,2,9,33,20,1.1,80,34,67
770,2017,2,10,21,3,1.6,80,20,68
771,2017,2,11,14,1,0.7,72,16,70
772,2017,2,12,27,36,0.9,79,29,69
773,2017,2,13,28,21,1.8,89,27,69
774,2017,2,14,26,19,1.6,89,25,67
775,2017,2,15,27,20,0.4,87,32,70
776,2017,2,16,29,23,1.6,90,29,66
777,2017,2,17,29,22,1.1,90,30,67
778,2017,2,18,35,18,0.7,88,38,67
779,2017,2,19,43,31,0.7,99,46,60
780,2017,2,20,31,24,0.9,91,33,67
781,2017,2,21,33,20,1.1,88,34,67
782,2017,2,22,43,20,0.9,89,45,68
783,2017,2,23,43,29,0.7,98,46,63
784,2017,2,24,52,37,0.7,100,52,64
785,2017,2,25,54,36,0.7,100,54,61
786,2017,2,26,51,26,0.9,88,51,62
787,2017,2,27,38,22,0.9,71,40,70
788,2017,2,28,42,27,0.7,77,45,66
789,2017,3,1,46,33,0.7,99,49,62
790,2017,3,2,49,23,1.1,90,51,63
791,2017,3,3,27,14,1.3,53,27,68
792,2017,3,4,13,7,1.3,52,12,66
793,2017,3,5,25,7,1.6,59,24,69
794,2017,3,6,30,14,0.9,70,32,68
795,2017,3,7,40,17,0.7,76,43,66
796,2017,3,8,48,30,0.9,99,51,65
797,2017,3,9,44,25,1.1,86,46,63
798,2017,3,10,28,15,1.1,54,29,66
799,2017,3,11,14,-3,1.6,56,12,68
800,2017,3,12,15,-3,1.1,63,15,67
801,2017,3,13,30,9,0.7,70,33,68
802,2017,3,14,43,16,1.6,80,44,66
803,2017,3,15,43,26,0.9,90,45,66
804,2017,3,16,33,25,1.1,74,34,69
805,2017,3,17,29,20,0.7,80,32,70
806,2017,3,18,35,22,1.1,82,36,68
807,2017,3,19,33,20,0.9,87,35,68
808,2017,3,20,35,28,1.3,95,36,69
809,2017,3,21,39,27,1.3,85,40,67
810,2017,3,22,44,20,0.9,91,46,65
811,2017,3,23,20,12,1.8,63,18,70
812,2017,3,24,29,12,0.9,66,31,67
813,2017,3,25,39,23,0.7,86,42,70
814,2017,3,26,33,18,1.1,62,34,66
815,2017,3,27,53,22,0.9,69,53,65
816,2017,3,28,31,25,0.7,90,34,67
817,2017,3,29,30,27,0.7,88,33,66
818,2017,3,30,30,26,1.8,86,29,67
819,2017,3,31,31,25,1.3,83,32,67
820,2017,4,1,40,22,0.7,86,43,66
821,2017,4,2,33,28,0.9,89,35,70
822,2017,4,3,36,27,1.1,84,37,68
823,2017,4,4,44,25,0.7,81,47,65
824,2017,4,5,37,30,0.9,84,39,67
825,2017,4,6,44,32,0.9,95,46,62
826,2017,4,7,53,37,0.9,98,53,61
827,2017,4,8,46,34,0.7,94,49,60
828,2017,4,9,48,34,0.7,89,51,62
829,2017,4,10,52,33,0.7,83,52,64
830,2017,4,11,74,38,0.4,88,74,74
831,2017,4,12,58,35,0.4,92,58,64
832,2017,4,13,58,36,0.7,87,58,64
833,2017,4,14,52,35,0.7,82,52,62
834,2017,4,15,59,35,0.7,79,59,61
835,2017,4,16,64,38,0.7,96,64,61
836,2017,4,17,52,30,0.7,89,52,62
837,2017,4,18,42,21,0.9,69,44,66
838,2017,4,19,41,18,0.7,65,44,68
839,2017,4,20,37,26,0.4,78,42,70
840,2017,4,21,51,27,0.7,82,51,62
841,2017,4,22,43,25,0.4,82,47,63
842,2017,4,23,41,32,0.7,92,44,66
843,2017,4,24,59,33,0.7,91,59,63
844,2017,4,25,55,28,0.7,73,55,61
845,2017,4,26,51,39,0.7,97,51,64
846,2017,4,27,60,49,0.7,98,60,61
847,2017,4,28,60,47,0.4,95,60,61
848,2017,4,29,69,42,0.7,88,69,69
849,2017,4,30,52,38,1.1,71,52,60
850,2017,5,1,41,35,0.7,90,44,66
851,2017,5,2,56,37,0.9,99,56,61
852,2017,5,3,62,47,0.7,87,62,65
853,2017,5,4,59,42,0.9,76,59,64
854,2017,5,5,59,39,0.9,80,59,64
855,2017,5,6,60,48,1.1,98,60,62
856,2017,5,7,61,51,0.9,97,61,62
857,2017,5,8,59,38,0.7,88,59,61
858,2017,5,9,54,38,0.4,90,54,61
859,2017,5,10,48,40,0.2,96,54,62
860,2017,5,11,49,38,0.7,95,52,64
861,2017,5,12,58,38,0.7,88,58,64
862,2017,5,13,65,36,0.4,83,65,65
863,2017,5,14,49,35,1.1,88,51,63
864,2017,5,15,50,44,0.7,95,53,63
865,2017,5,16,54,40,0.7,95,54,62
866,2017,5,17,71,48,0.7,84,71,71
867,2017,5,18,85,51,0.4,89,85,84
868,2017,5,19,86,48,0.7,88,86,80
869,2017,5,20,53,42,1.1,77,53,65
870,2017,5,21,57,40,1.1,70,57,65
871,2017,5,22,67,41,0.7,81,67,67
872,2017,5,23,54,44,0.9,99,54,61
873,2017,5,24,65,46,0.4,90,65,65
874,2017,5,25,66,42,0.4,86,66,66
875,2017,5,26,49,43,0.7,98,52,64
876,2017,5,27,51,42,0.7,94,51,61
877,2017,5,28,59,39,0.2,93,59,60
878,2017,5,29,61,40,0.2,91,61,65
879,2017,5,30,62,38,0.4,81,62,62
880,2017,5,31,62,41,0.7,89,62,64
881,2017,6,1,72,51,0.4,92,72,72
882,2017,6,2,69,49,0.4,87,69,69
883,2017,6,3,64,44,0.4,91,64,62
884,2017,6,4,56,42,0.7,89,56,60
885,2017,6,5,55,42,0.7,84,55,60
886,2017,6,6,63,41,0.7,88,63,62
887,2017,6,7,69,40,0.4,79,69,69
888,2017,6,8,81,44,0.7,83,81,83
889,2017,6,9,59,49,0.9,95,59,61
890,2017,6,10,70,51,0.7,81,70,70
891,2017,6,11,78,49,0.9,86,78,78
892,2017,6,12,83,60,0.2,83,83,79
893,2017,6,13,86,57,0.7,91,86,83
894,2017,6,14,62,42,0.9,83,62,60
895,2017,6,15,62,41,0.7,83,62,62
896,2017,6,16,64,44,0.7,87,64,62
897,2017,6,17,60,51,0.9,100,60,65
898,2017,6,18,75,56,0.4,93,75,75
899,2017,6,19,75,61,0.9,95,75,75
900,2017,6,20,66,57,0.9,96,66,66
901,2017,6,21,72,56,0.7,91,72,72
902,2017,6,22,77,53,0.7,85,77,77
903,2017,6,23,75,52,0.4,90,75,75
904,2017,6,24,67,60,0.9,96,67,67
905,2017,6,25,81,58,0.4,85,81,79
906,2017,6,26,79,55,0.7,85,79,79
907,2017,6,27,74,53,0.4,85,74,74
908,2017,6,28,71,51,0.7,91,71,71
909,2017,6,29,73,53,0.7,85,73,73
910,2017,6,30,62,54,0.7,98,62,64
911,2017,7,1,63,57,0.4,97,63,61
912,2017,7,2,72,58,0.7,99,72,72
913,2017,7,3,79,59,0.7,90,79,79
914,2017,7,4,75,57,0.4,87,75,75
915,2017,7,5,75,53,0.4,79,75,75
916,2017,7,6,75,54,0.7,84,75,75
917,2017,7,7,74,53,0.7,90,74,74
918,2017,7,8,75,62,0.4,96,75,75
919,2017,7,9,79,60,0.7,91,79,79
920,2017,7,10,79,57,0.7,87,79,79
921,2017,7,11,74,58,0.7,92,74,74
922,2017,7,12,79,62,0.4,90,79,79
923,2017,7,13,63,51,0.7,86,63,63
924,2017,7,14,74,49,0.7,82,74,74
925,2017,7,15,74,49,0.7,83,74,74
