,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Windchill Effect (F),Users Thermostat (F)
926,2017,7,16,76,57,0.4,91,76,76
927,2017,7,17,79,55,0.4,89,79,79
928,2017,7,18,74,62,0.4,95,74,74
929,2017,7,19,80,62,0.4,90,80,80
930,2017,7,20,84,63,0.4,88,84,84
931,2017,7,21,85,64,0.7,90,85,84
932,2017,7,22,74,57,0.7,83,74,74
933,2017,7,23,72,53,0.7,76,72,72
934,2017,7,24,72,50,0.4,80,72,72
935,2017,7,25,60,53,0.9,96,60,65
936,2017,7,26,74,51,0.7,82,74,74
937,2017,7,27,69,53,0.9,89,69,69
938,2017,7,28,70,56,0.7,92,70,70
939,2017,7,29,72,60,0.4,86,72,72
940,2017,7,30,75,58,0.9,84,75,75
941,2017,7,31,80,58,0.7,82,80,80
942,2017,8,1,82,58,0.7,85,82,81
943,2017,8,2,80,58,0.4,83,80,80
944,2017,8,3,78,60,0.4,88,78,78
945,2017,8,4,80,36,0.7,87,80,80
946,2017,8,5,77,64,0.7,88,77,77
947,2017,8,6,72,58,0.9,95,72,72
948,2017,8,7,74,54,0.9,81,74,74
949,2017,8,8,63,56,0.7,97,63,64
950,2017,8,9,75,54,0.7,84,75,75
951,2017,8,10,79,59,0.7,86,79,79
952,2017,8,11,80,58,0.4,86,80,80
953,2017,8,12,70,59,0.7,99,70,70
954,2017,8,13,72,61,0.7,96,72,72
955,2017,8,14,79,59,0.7,85,79,79
956,2017,8,15,78,58,0.7,82,78,78
957,2017,8,16,78,55,0.7,92,78,78
958,2017,8,17,70,52,1.1,80,70,70
959,2017,8,18,73,36,0.7,81,73,73
960,2017,8,19,67,58,1.1,98,67,67
961,2017,8,20,78,63,0.7,91,78,78
962,2017,8,21,81,62,0.7,85,81,83
963,2017,8,22,86,60,0.7,87,86,81
964,2017,8,23,69,64,0.9,97,69,69
965,2017,8,24,77,59,0.4,86,77,77
966,2017,8,25,75,56,0.4,85,75,75
967,2017,8,26,67,53,0.9,86,67,67
968,2017,8,27,67,52,0.7,87,67,67
969,2017,8,28,71,48,0.9,79,71,71
970,2017,8,29,73,48,0.7,78,73,73
971,2017,8,30,65,54,0.7,86,65,65
972,2017,8,31,74,53,0.7,88,74,74
973,2017,9,1,62,48,1.1,80,62,61
974,2017,9,2,57,46,1.1,83,57,64
975,2017,9,3,62,46,0.9,86,62,63
976,2017,9,4,69,55,1.3,89,69,69
977,2017,9,5,72,54,0.9,90,72,72
978,2017,9,6,78,66,0.9,94,78,78
979,2017,9,7,72,60,0.9,100,72,72
980,2017,9,8,73,53,0.7,88,73,73
981,2017,9,9,71,52,0.7,83,71,71
982,2017,9,10,65,49,0.9,89,65,65
983,2017,9,11,65,48,1.3,90,65,65
984,2017,9,12,70,51,0.9,83,70,70
985,2017,9,13,76,52,0.7,84,76,76
986,2017,9,14,78,55,0.7,87,78,78
987,2017,9,15,75,58,0.4,88,75,75
988,2017,9,16,77,60,0.4,93,77,77
989,2017,9,17,67,59,0.4,94,67,67
990,2017,9,18,66,61,0.7,95,66,66
991,2017,9,19,71,61,0.7,95,71,71
992,2017,9,20,71,64,0.4,100,71,71
993,2017,9,21,71,48,0.7,84,71,71
994,2017,9,22,67,46,0.7,84,67,67
995,2017,9,23,78,54,0.4,93,78,78
996,2017,9,24,76,55,0.4,89,76,76
997,2017,9,25,78,59,0.4,89,78,78
998,2017,9,26,84,59,0.7,90,84,81
999,2017,9,27,69,57,0.7,94,69,69
1000,2017,9,28,71,47,0.9,100,71,71
1001,2017,9,29,56,42,0.9,84,56,60
1002,2017,9,30,55,40,0.7,84,55,65
1003,2017,10,1,61,39,1.1,77,61,62
1004,2017,10,2,56,41,1.1,82,56,63
1005,2017,10,3,58,40,0.9,81,58,64
1006,2017,10,4,69,43,0.9,89,69,69
1007,2017,10,5,72,50,0.7,90,72,72
1008,2017,10,6,65,50,0.7,86,65,65
1009,2017,10,7,67,47,0.9,85,67,67
1010,2017,10,8,73,60,0.9,96,73,73
1011,2017,10,9,74,60,0.4,94,74,74
1012,2017,10,10,71,58,0.7,96,71,71
1013,2017,10,11,59,52,0.9,79,59,60
1014,2017,10,12,53,37,0.9,76,53,61
1015,2017,10,13,56,36,0.9,78,56,60
1016,2017,10,14,62,42,0.9,92,62,63
1017,2017,10,15,65,53,0.9,95,65,65
1018,2017,10,16,70,45,0.9,86,70,70
1019,2017,10,17,49,36,0.9,80,52,65
1020,2017,10,18,61,36,1.1,84,61,60
1021,2017,10,19,64,40,1.3,82,64,60
1022,2017,10,20,64,46,0.9,79,64,60
1023,2017,10,21,53,38,1.1,75,53,63
1024,2017,10,22,52,35,1.1,78,52,63
1025,2017,10,23,62,35,0.9,85,62,60
1026,2017,10,24,70,52,0.7,95,70,70
1027,2017,10,25,69,60,0.7,98,69,69
1028,2017,10,26,69,58,1.3,91,69,69
1029,2017,10,27,61,45,0.9,87,61,64
1030,2017,10,28,58,41,0.9,83,58,65
1031,2017,10,29,63,45,1.1,85,63,62
1032,2017,10,30,64,52,1.6,95,64,62
1033,2017,10,31,59,43,1.1,80,59,60
1034,2017,11,1,55,40,0.9,81,55,62
1035,2017,11,2,58,37,0.9,88,58,63
1036,2017,11,3,64,49,0.7,99,64,62
1037,2017,11,4,49,31,1.1,76,51,64
1038,2017,11,5,52,30,0.9,79,52,65
1039,2017,11,6,64,49,0.9,97,64,62
1040,2017,11,7,60,35,0.9,84,60,65
1041,2017,11,8,53,36,0.7,91,53,60
1042,2017,11,9,45,35,0.7,86,48,64
1043,2017,11,10,55,23,1.3,83,55,61
1044,2017,11,11,36,22,1.1,64,37,70
1045,2017,11,12,35,21,0.9,68,37,66
1046,2017,11,13,42,26,0.9,73,44,68
1047,2017,11,14,39,31,0.9,93,41,66
1048,2017,11,15,44,29,0.7,97,47,65
1049,2017,11,16,47,27,0.7,91,50,61
1050,2017,11,17,51,33,1.1,95,51,64
1051,2017,11,18,38,30,0.9,81,40,68
1052,2017,11,19,59,32,0.9,98,59,65
1053,2017,11,20,42,24,1.1,75,44,66
1054,2017,11,21,48,22,0.9,74,51,62
1055,2017,11,22,61,47,0.7,99,61,65
1056,2017,11,23,57,29,1.1,84,57,65
1057,2017,11,24,42,29,0.9,84,44,67
1058,2017,11,25,54,36,0.7,97,54,62
1059,2017,11,26,50,29,0.9,99,53,63
1060,2017,11,27,34,20,0.9,71,36,66
1061,2017,11,28,30,19,0.7,61,33,70
1062,2017,11,29,50,28,0.9,95,53,65
1063,2017,11,30,36,25,0.7,74,39,69
1064,2017,12,1,47,33,0.7,97,50,60
1065,2017,12,2,41,33,0.7,99,44,70
1066,2017,12,3,38,32,0.4,95,43,70
1067,2017,12,4,37,31,0.7,95,40,69
1068,2017,12,5,41,31,0.7,94,44,69
1069,2017,12,6,53,39,0.9,98,53,62
1070,2017,12,7,42,32,0.7,88,45,66
1071,2017,12,8,40,30,0.7,88,43,67
1072,2017,12,9,38,33,0.7,97,41,68
1073,2017,12,10,38,28,0.7,99,41,69
1074,2017,12,11,35,28,0.7,91,38,66
1075,2017,12,12,45,25,0.9,93,47,64
1076,2017,12,13,53,25,1.1,94,53,61
1077,2017,12,14,33,18,1.3,68,34,66
1078,2017,12,15,26,17,0.9,58,28,69
1079,2017,12,16,22,13,0.9,69,24,69
1080,2017,12,17,24,7,0.9,68,26,68
1081,2017,12,18,23,5,0.4,68,28,66
1082,2017,12,19,39,21,0.4,96,44,67
1083,2017,12,20,39,25,0.9,91,41,68
1084,2017,12,21,25,15,1.1,65,26,70
1085,2017,12,22,24,13,0.7,64,27,67
1086,2017,12,23,53,17,0.7,86,53,63
1087,2017,12,24,52,24,0.9,85,52,65
1088,2017,12,25,47,23,1.1,78,49,60
1089,2017,12,26,29,14,1.1,61,30,66
1090,2017,12,27,15,6,1.3,57,14,68
1091,2017,12,28,9,2,1.1,70,9,67
1092,2017,12,29,17,7,0.4,77,22,66
1093,2017,12,30,17,7,0.7,75,19,68
1094,2017,12,31,14,6,0.9,72,15,66
1095,2018,1,1,14,9,1.8,82,12,70
1096,2018,1,2,11,8,2.0,80,8,69
1097,2018,1,3,26,6,1.6,85,25,66
1098,2018,1,4,50,22,3.1,98,50,63
1099,2018,1,5,43,12,4.3,78,41,67
1100,2018,1,6,12,2,3.6,68,6,69
1101,2018,1,7,12,1,2.9,74,7,67
1102,2018,1,8,38,12,1.6,87,38,70
1103,2018,1,9,38,19,1.8,96,38,68
1104,2018,1,10,27,16,2.5,77,24,66
1105,2018,1,11,47,21,1.8,98,48,62
1106,2018,1,12,56,43,2.2,100,56,62
1107,2018,1,13,60,28,2.9,100,60,61
1108,2018,1,14,29,17,1.8,74,28,68
1109,2018,1,15,24,17,2.2,69,22,70
1110,2018,1,16,27,19,1.8,88,26,67
1111,2018,1,17,30,19,1.1,89,31,66
1112,2018,1,18,32,17,1.6,97,32,67
1113,2018,1,19,20,11,2.2,90,17,68
1114,2018,1,20,38,16,2.2,95,37,69
1115,2018,1,21,38,20,1.8,81,38,66
1116,2018,1,22,21,10,2.0,67,19,68
1117,2018,1,23,50,13,2.5,90,50,60
1118,2018,1,24,52,19,2.2,93,52,64
1119,2018,1,25,26,12,2.5,62,23,66
1120,2018,1,26,18,7,2.0,71,16,67
1121,2018,1,27,41,9,2.0,84,41,68
1122,2018,1,28,46,34,1.6,100,47,62
1123,2018,1,29,34,19,2.0,81,33,69
1124,2018,1,30,24,15,3.1,89,20,69
1125,2018,1,31,20,11,2.9,86,16,68
1126,2018,2,1,40,15,1.8,95,40,66
1127,2018,2,2,45,9,2.2,95,45,70
1128,2018,2,3,11,3,2.7,69,6,68
1129,2018,2,4,38,36,2.2,89,37,68
1130,2018,2,5,52,23,3.1,97,52,62
1131,2018,2,6,28,19,1.1,71,29,67
1132,2018,2,7,47,19,1.6,82,48,60
1133,2018,2,8,50,19,2.2,86,51,60
1134,2018,2,9,25,12,1.6,70,24,68
1135,2018,2,10,44,24,1.8,97,44,68
1136,2018,2,11,45,31,1.6,100,46,63
1137,2018,2,12,49,22,2.0,91,50,60
1138,2018,2,13,22,13,2.2,66,20,70
1139,2018,2,14,53,13,1.8,85,53,65
1140,2018,2,15,46,29,0.9,99,49,63
1141,2018,2,16,41,29,1.1,100,43,67
1142,2018,2,17,29,14,2.2,63,27,68
1143,2018,2,18,30,18,1.8,89,29,69
1144,2018,2,19,37,21,1.3,86,38,68
1145,2018,2,20,41,33,1.1,100,43,68
1146,2018,2,21,51,33,1.6,100,51,65
1147,2018,2,22,42,22,1.8,71,42,69
1148,2018,2,23,32,16,1.6,62,32,67
1149,2018,2,24,41,26,2.0,88,41,69
1150,2018,2,25,30,22,1.8,70,29,67
1151,2018,2,26,39,28,2.0,99,39,66
1152,2018,2,27,39,26,1.8,86,39,70
1153,2018,2,28,47,25,1.3,93,49,63
1154,2018,3,1,35,29,2.0,91,34,70
1155,2018,3,2,45,30,2.9,87,44,67
1156,2018,3,3,47,32,3.4,87,46,64
1157,2018,3,4,36,30,2.9,86,34,66
1158,2018,3,5,42,30,3.1,84,41,68
1159,2018,3,6,38,29,2.9,82,36,67
1160,2018,3,7,40,29,2.2,82,39,66
1161,2018,3,8,38,31,3.4,94,36,67
1162,2018,3,9,37,31,1.8,99,37,66
1163,2018,3,10,36,30,2.2,94,35,69
1164,2018,3,11,36,29,1.8,95,36,67
1165,2018,3,12,33,26,1.6,89,33,69
1166,2018,3,13,35,26,3.8,93,32,68
1167,2018,3,14,38,32,3.6,87,35,66
1168,2018,3,15,38,31,2.2,90,37,67
1169,2018,3,16,36,25,2.2,80,35,67
1170,2018,3,17,26,12,2.9,64,23,68
1171,2018,3,18,28,12,2.5,66,26,68
1172,2018,3,19,28,14,2.5,70,26,70
1173,2018,3,20,33,21,2.0,76,32,70
1174,2018,3,21,41,18,2.0,84,41,67
1175,2018,3,22,38,28,2.5,93,37,70
1176,2018,3,23,33,29,2.0,93,32,66
1177,2018,3,24,53,29,2.2,90,53,65
1178,2018,3,25,29,22,2.7,82,26,70
1179,2018,3,26,36,20,1.8,77,36,67
1180,2018,3,27,49,18,2.2,78,49,64
1181,2018,3,28,43,33,1.3,98,44,69
1182,2018,3,29,47,32,1.6,86,48,64
1183,2018,3,30,51,34,1.6,97,51,61
1184,2018,3,31,43,31,1.8,80,43,66
1185,2018,4,1,44,31,2.0,88,44,69
1186,2018,4,2,37,27,1.3,75,38,69
1187,2018,4,3,46,26,1.1,73,48,62
1188,2018,4,4,53,32,2.2,99,53,61
1189,2018,4,5,48,24,2.9,70,48,61
1190,2018,4,6,38,21,2.2,60,37,70
1191,2018,4,7,38,31,1.3,97,39,70
1192,2018,4,8,35,27,1.6,93,35,70
1193,2018,4,9,32,22,2.9,74,29,70
1194,2018,4,10,42,21,1.8,73,42,66
1195,2018,4,11,46,26,1.1,77,48,64
1196,2018,4,12,46,28,1.1,85,48,64
1197,2018,4,13,50,34,2.0,95,51,63
1198,2018,4,14,42,26,1.8,75,42,66
1199,2018,4,15,36,22,1.6,54,36,70
1200,2018,4,16,40,21,2.0,75,40,69
1201,2018,4,17,49,36,2.7,98,49,61
1202,2018,4,18,46,37,1.8,90,47,64
1203,2018,4,19,49,34,1.3,91,51,63
1204,2018,4,20,40,29,1.3,93,41,70
1205,2018,4,21,46,31,1.3,82,48,63
1206,2018,4,22,52,32,1.1,75,52,65
1207,2018,4,23,59,34,1.3,67,59,62
1208,2018,4,24,63,36,1.8,74,63,62
1209,2018,4,25,60,36,1.6,86,60,63
1210,2018,4,26,55,45,2.7,98,55,64
1211,2018,4,27,65,41,1.3,88,65,65
1212,2018,4,28,58,45,1.6,97,58,64
1213,2018,4,29,58,46,1.1,92,58,65
1214,2018,4,30,53,40,1.6,94,53,60
1215,2018,5,1,48,39,0.9,90,51,63
1216,2018,5,2,68,38,1.6,90,68,68
1217,2018,5,3,60,40,1.1,90,60,65
1218,2018,5,4,53,39,0.9,92,53,64
1219,2018,5,5,64,36,2.2,83,64,64
1220,2018,5,6,70,46,1.3,85,70,70
1221,2018,5,7,57,39,1.3,85,57,65
1222,2018,5,8,59,37,1.1,79,59,60
1223,2018,5,9,53,39,0.9,84,53,63
1224,2018,5,10,51,40,1.8,89,51,60
1225,2018,5,11,64,38,1.6,79,64,60
1226,2018,5,12,56,34,1.3,71,56,64
1227,2018,5,13,66,37,1.1,78,66,66
1228,2018,5,14,62,37,1.3,80,62,64
1229,2018,5,15,63,45,1.6,91,63,63
1230,2018,5,16,57,39,1.3,71,57,61
1231,2018,5,17,68,42,1.3,89,68,68
1232,2018,5,18,58,38,1.1,70,58,60
1233,2018,5,19,62,37,1.3,72,62,64
1234,2018,5,20,65,51,2.0,96,65,65
1235,2018,5,21,70,45,1.3,76,70,70
1236,2018,5,22,61,44,1.3,74,61,60
1237,2018,5,23,65,37,1.3,81,65,65
1238,2018,5,24,56,33,1.6,71,56,60
1239,2018,5,25,67,42,1.8,90,67,67
1240,2018,5,26,63,50,1.3,89,63,60
1241,2018,5,27,60,34,1.3,76,60,65
1242,2018,5,28,61,36,1.3,85,61,64
1243,2018,5,29,71,44,1.3,90,71,71
1244,2018,5,30,65,43,1.3,69,65,65
1245,2018,5,31,80,47,1.1,75,80,80
1246,2018,6,1,85,58,1.1,80,85,81
1247,2018,6,2,67,41,2.0,94,67,67
1248,2018,6,3,49,33,2.5,72,49,61
1249,2018,6,4,55,31,1.6,72,55,64
1250,2018,6,5,45,39,2.2,92,45,70
1251,2018,6,6,49,40,0.9,83,52,63
1252,2018,6,7,65,38,1.1,82,65,65
1253,2018,6,8,64,48,1.6,90,64,60
1254,2018,6,9,69,47,1.1,79,69,69
1255,2018,6,10,65,42,1.3,81,65,65
1256,2018,6,11,57,40,1.3,75,57,62
1257,2018,6,12,69,39,1.8,77,69,69
1258,2018,6,13,80,47,1.8,84,80,80
1259,2018,6,14,49,45,1.6,96,50,62
1260,2018,6,15,67,44,1.3,82,67,67
1261,2018,6,16,78,47,1.1,82,78,78
1262,2018,6,17,71,43,1.1,72,71,71
1263,2018,6,18,59,47,2.0,94,59,65
1264,2018,6,19,73,53,1.8,87,73,73
1265,2018,6,20,79,53,1.3,77,79,79
1266,2018,6,21,53,53,1.1,84,53,63
1267,2018,6,22,71,46,1.1,75,71,71
1268,2018,6,23,69,48,1.1,85,69,69
1269,2018,6,24,72,57,1.1,90,72,72
1270,2018,6,25,59,45,2.2,95,59,60
1271,2018,6,26,66,43,2.0,76,66,66
1272,2018,6,27,81,50,1.8,80,81,82
1273,2018,6,28,70,54,2.0,92,70,70
1274,2018,6,29,78,61,1.8,96,78,78
1275,2018,6,30,84,59,0.7,81,84,81
1276,2018,7,1,78,56,0.7,89,78,78
1277,2018,7,2,74,53,0.9,87,74,74
1278,2018,7,3,83,59,1.3,88,83,82
1279,2018,7,4,90,65,1.1,82,90,74
1280,2018,7,5,85,65,0.9,86,85,81
1281,2018,7,6,82,65,2.0,93,82,84
1282,2018,7,7,71,54,1.6,77,71,71
1283,2018,7,8,79,54,1.3,78,79,79
1284,2018,7,9,81,55,1.8,77,81,81
1285,2018,7,10,77,55,1.6,83,77,77
1286,2018,7,11,77,56,0.7,90,77,77
1287,2018,7,12,74,56,1.1,75,74,74
1288,2018,7,13,73,53,0.9,78,73,73
1289,2018,7,14,70,50,1.1,85,70,70
1290,2018,7,15,78,58,0.4,89,78,78
1291,2018,7,16,83,60,0.9,85,83,82
1292,2018,7,17,79,60,1.3,88,79,79
1293,2018,7,18,73,64,1.6,97,73,73
1294,2018,7,19,76,56,0.9,82,76,76
1295,2018,7,20,79,56,0.9,78,79,79
1296,2018,7,21,70,58,1.3,93,70,70
1297,2018,7,22,76,60,1.3,94,76,76
1298,2018,7,23,82,69,1.3,88,82,83
1299,2018,7,24,82,69,1.1,89,82,80
1300,2018,7,25,82,70,1.6,87,82,83
1301,2018,7,26,77,67,2.2,93,77,77
1302,2018,7,27,81,63,1.6,89,81,82
1303,2018,7,28,80,62,1.1,90,80,80
1304,2018,7,29,82,64,1.3,92,82,80
1305,2018,7,30,81,64,1.3,81,81,84
1306,2018,7,31,82,64,1.1,82,82,80
1307,2018,8,1,85,64,0.9,79,85,84
1308,2018,8,2,80,62,1.8,88,80,80
1309,2018,8,3,87,68,1.1,82,87,83
1310,2018,8,4,86,65,0.9,87,86,83
1311,2018,8,5,77,62,1.3,97,77,77
1312,2018,8,6,86,62,0.9,83,86,84
1313,2018,8,7,89,66,0.9,83,89,83
1314,2018,8,8,80,66,0.9,86,80,80
1315,2018,8,9,74,66,1.6,93,74,74
1316,2018,8,10,82,61,1.3,83,82,80
1317,2018,8,11,79,59,1.1,74,79,79
1318,2018,8,12,82,62,0.9,76,82,82
1319,2018,8,13,81,59,0.9,78,81,82
1320,2018,8,14,77,62,1.1,91,77,77
1321,2018,8,15,79,66,1.3,91,79,79
1322,2018,8,16,81,60,1.1,86,81,81
1323,2018,8,17,73,58,1.1,76,73,73
1324,2018,8,18,69,57,1.8,95,69,69
1325,2018,8,19,73,58,1.6,83,73,73
1326,2018,8,20,73,54,1.6,83,73,73
1327,2018,8,21,74,50,0.9,82,74,74
1328,2018,8,22,71,63,1.8,93,71,71
1329,2018,8,23,76,60,1.6,86,76,76
1330,2018,8,24,77,57,1.3,79,77,77
1331,2018,8,25,79,59,1.1,80,79,79
1332,2018,8,26,75,55,1.1,85,75,75
1333,2018,8,27,79,60,1.1,85,79,79
1334,2018,8,28,83,63,1.3,86,83,80
1335,2018,8,29,83,66,1.3,78,83,80
1336,2018,8,30,84,54,1.6,87,84,79
1337,2018,8,31,72,53,1.3,76,72,72
1338,2018,9,1,70,53,1.1,80,70,70
1339,2018,9,2,76,55,1.3,80,76,76
1340,2018,9,3,77,59,1.6,83,77,77
1341,2018,9,4,75,58,1.3,84,75,75
1342,2018,9,5,79,57,1.1,74,79,79
1343,2018,9,6,84,59,1.8,82,84,84
1344,2018,9,7,73,51,1.1,74,73,73
1345,2018,9,8,67,45,1.6,75,67,67
1346,2018,9,9,65,44,1.3,72,65,65
1347,2018,9,10,67,41,1.6,73,67,67
1348,2018,9,11,69,50,2.0,90,69,69
1349,2018,9,12,69,55,1.3,87,69,69
1350,2018,9,13,75,53,1.1,80,75,75
1351,2018,9,14,79,54,1.1,82,79,79
1352,2018,9,15,80,57,1.3,83,80,80
1353,2018,9,16,76,56,1.1,85,76,76
1354,2018,9,17,80,59,1.8,86,80,80
1355,2018,9,18,77,56,1.8,91,77,77
1356,2018,9,19,60,44,2.0,95,60,63
1357,2018,9,20,58,44,1.3,81,58,64
1358,2018,9,21,63,43,2.0,76,63,62
1359,2018,9,22,71,46,2.7,78,71,71
1360,2018,9,23,63,40,1.6,75,63,63
1361,2018,9,24,54,35,2.0,62,54,64
1362,2018,9,25,56,35,1.8,69,56,61
1363,2018,9,26,68,52,2.7,94,68,68
1364,2018,9,27,68,51,2.0,91,68,68
1365,2018,9,28,65,51,1.6,97,65,65
1366,2018,9,29,65,47,1.3,87,65,65
1367,2018,9,30,63,43,1.1,77,63,63
1368,2018,10,1,58,40,1.6,81,58,63
1369,2018,10,2,56,36,1.8,85,56,64
1370,2018,10,3,63,52,2.7,99,63,62
1371,2018,10,4,63,57,1.8,95,63,62
1372,2018,10,5,58,40,1.8,82,58,63
1373,2018,10,6,58,38,1.6,74,58,61
1374,2018,10,7,52,44,1.6,90,52,65
1375,2018,10,8,51,37,1.3,79,51,62
1376,2018,10,9,63,44,2.0,92,63,65
