DHI (w/m2),DNI (w/m2),Wind Speed (m/s),Relative Humidity (%),Pressure (mbar)
27,120,0.2,75.54,998
30,127,0.4,73.16,993
22,223,0.4,54.87,1017
15,157,0.4,86.75,1001
25,106,0.6,81.97,983
24,190,0.5,64.41,1000
29,128,0.3,66.43,992
23,259,0.4,72.34,999
30,12,0.5,84.9,1000
28,210,0.4,71.51,1004
29,144,0.4,73.26,1017
31,7,0.3,95.11,1006
34,160,0.5,76.78,1010
22,246,0.5,74.64,1015
31,149,0.4,88.96,1001
29,141,0.4,93.19,983
28,238,0.6,71.1,1000
36,140,0.5,84.84,1010
22,3,0.5,99.73,988
26,239,0.5,81.15,983
21,279,0.4,63.55,1000
30,1,0.4,79.46,1005
24,251,0.4,73.53,1000
39,48,0.3,92.61,983
40,49,0.6,81.28,972
22,306,0.4,57.61,1002
33,21,0.7,79.86,990
29,14,0.4,89.79,985
22,305,0.5,82.69,1003
44,74,0.3,83.32,996
34,44,0.5,94.48,976
40,164,0.8,80.58,987
36,116,0.4,77.29,994
29,290,0.6,86.26,988
38,193,0.6,81.01,1008
38,2,0.4,96.36,993
31,287,0.5,81.24,994
52,100,0.5,81.28,1000
55,91,0.4,80.34,1008
53,121,0.5,80.8,1010
51,27,0.4,84.38,1002
44,163,0.5,84.38,999
39,219,0.5,83.88,990
52,63,0.5,83.33,983
33,312,0.4,78.21,1000
30,43,0.8,90.66,966
55,77,0.9,82.76,970
37,272,0.4,82.1,997
53,117,0.3,85.65,995
43,10,0.4,91.59,985
42,248,0.7,84.59,988
35,337,0.5,81.18,1013
48,3,0.4,96.42,1003
67,49,0.4,88.17,995
39,347,0.5,75.27,1000
46,35,0.6,87.03,990
58,93,0.4,78.87,998
45,319,0.4,75.08,1006
34,375,0.5,76.03,1018
43,321,0.5,77.37,1017
59,11,0.4,91.2,991
43,355,0.7,77.66,1001
69,128,0.4,91,989
77,42,0.5,81.82,994
41,378,0.4,70.85,1009
67,192,0.4,79.63,1003
62,225,0.4,80.16,999
71,156,0.4,85.56,1000
74,217,0.4,86.99,1007
58,209,0.4,96.13,990
83,71,0.6,72.88,997
39,401,0.6,64.52,1010
43,329,0.3,69.99,1009
62,56,0.8,90.15,981
82,42,0.8,84.37,983
71,218,0.3,80.57,984
84,23,0.8,89.39,972
82,217,0.7,87.56,990
43,399,0.6,84.53,1008
94,123,0.4,92.66,999
96,37,0.8,91.93,979
97,163,0.6,83.6,993
54,361,0.3,88.55,1005
48,388,0.5,92.61,1010
75,39,0.3,96.69,996
79,5,0.2,99.45,990
73,5,0.5,90.01,990
50,402,0.5,83.12,998
69,286,0.5,83.95,997
101,73,0.3,94.86,984
52,409,0.4,76.9,992
53,383,0.5,68.82,1000
89,120,0.2,97.54,992
77,49,0.4,96.33,981
61,318,0.5,64.61,999
67,336,0.4,65.89,1010
111,48,0.2,90.06,1010
63,364,0.3,74.2,1013
70,312,0.2,71.45,1016
102,37,0.5,86.59,1002
96,186,0.4,89.97,983
67,378,0.4,81.28,1001
66,368,0.3,86.67,1010
92,90,0.3,97.07,1001
58,418,0.3,78.19,1001
57,433,0.4,68.23,1010
99,191,0.4,88.04,994
61,417,0.3,80.24,997
68,407,0.3,72.58,1003
66,358,0.3,79.98,1010
106,17,0.6,97.12,1002
118,164,0.2,97.49,990
105,108,0.3,94.78,987
102,121,0.2,89.86,980
119,205,0.2,87.61,988
111,238,0.2,86.35,984
111,44,0.3,95.15,980
139,117,0.4,95.28,977
90,290,0.4,89.1,983
103,52,0.4,92.24,992
113,185,0.3,87.09,1000
104,280,0.2,78.54,1000
80,358,0.4,87.05,1000
64,399,0.3,84.2,1003
91,286,0.3,85.94,1000
53,440,0.3,78.2,1000
104,270,0.3,80.21,1000
77,236,0.2,71.37,1010
125,109,0.3,77.43,1010
130,88,0.2,95.53,1000
116,30,0.2,86.18,1005
91,13,0.3,96.49,991
105,101,0.5,89.52,990
55,443,0.3,78.31,1005
59,421,0.4,73.37,1010
55,427,0.2,75.11,1010
130,27,0.2,92.15,1010
56,446,0.3,75.51,1008
87,229,0.3,80.01,996
81,42,0.3,93.6,985
88,381,0.4,77.64,992
71,2,0.3,95.8,995
110,181,0.5,82.99,999
102,266,0.4,85.79,1001
96,333,0.3,84.39,1002
111,35,0.3,96.95,1004
108,264,0.3,90.38,1000
138,134,0.3,94.13,1000
106,148,0.2,91.27,1008
129,202,0.3,90.05,1004
58,111,0.3,96.28,1003
110,8,0.3,95.48,1010
80,3,0.4,97.82,1008
119,61,0.4,91.32,1001
132,167,0.3,83,1010
93,346,0.2,86.89,1004
80,2,0.3,98.19,995
56,468,0.4,78.54,1001
82,403,0.4,81.45,1000
113,244,0.4,93.63,999
124,77,0.3,95.99,990
144,231,0.3,89.27,994
127,247,0.3,89.16,990
75,281,0.3,89.71,990
147,162,0.4,83.87,998
48,485,0.3,78.36,1002
146,34,0.3,92.84,998
69,444,0.4,81.65,997
69,393,0.3,84.02,1000
77,28,0.3,95.61,996
75,411,0.3,81.97,1000
118,80,0.4,91.11,998
91,152,0.4,94.13,988
139,96,0.3,89.07,1000
97,231,0.3,87.9,990
58,378,0.3,83.43,993
127,249,0.2,86.14,1000
78,380,0.3,82.4,1003
121,13,0.4,92.72,1004
77,329,0.3,92.02,992
139,228,0.3,89.57,1000
111,233,0.2,88.72,999
98,306,0.3,91.73,990
82,318,0.3,86.79,992
122,226,0.3,86.86,1000
128,191,0.2,84.07,1000
93,347,0.2,84.51,1000
113,297,0.3,88.2,1000
131,93,0.3,94.8,996
131,259,0.2,88.47,1000
143,208,0.2,82.04,990
126,270,0.3,84.73,1000
108,219,0.3,90.01,995
85,357,0.2,85.71,998
98,297,0.3,89.85,994
148,67,0.2,95,990
56,441,0.4,82.82,994
58,410,0.4,79.42,1000
136,50,0.2,88.08,1000
73,3,0.3,99.62,994
104,63,0.2,98.73,990
112,23,0.3,94.89,990
77,47,0.2,95.73,983
91,271,0.3,91.55,990
117,75,0.3,97.38,994
75,6,0.2,95.89,1000
129,112,0.3,94.03,1000
86,7,0.3,96.64,1000
129,37,0.2,99.27,1000
83,205,0.2,91.17,993
62,337,0.2,86.13,995
81,257,0.3,95.98,990
83,351,0.2,87.83,990
80,321,0.3,87,992
66,394,0.3,86.56,1000
112,197,0.3,95.71,1000
104,215,0.2,91.05,990
43,440,0.3,84.87,990
73,316,0.3,86.17,998
85,119,0.3,96.63,1000
77,2,0.3,98.95,1000
116,155,0.5,89.58,995
92,299,0.4,88.45,1000
95,9,0.3,99.28,992
137,82,0.2,93.86,999
72,331,0.3,88.23,1000
91,250,0.3,91.03,1000
90,275,0.2,90.83,1000
90,278,0.2,88.97,1000
77,291,0.2,89.71,1000
70,314,0.2,89.57,1000
67,307,0.2,91.2,1010
121,119,0.3,95.75,1006
123,36,0.2,97.58,1000
131,71,0.2,94.08,1000
121,95,0.3,93.42,995
96,226,0.2,88.88,998
94,20,0.3,93.96,1000
64,60,0.3,97.64,995
38,414,0.3,86.25,1000
95,237,0.3,86.9,1000
111,76,0.2,89.29,1000
83,252,0.3,87.89,993
105,157,0.5,83.45,997
103,165,0.4,85.17,995
76,258,0.3,88.47,992
47,371,0.4,82.15,1003
61,322,0.3,81.68,1005
48,353,0.2,87.07,1000
44,360,0.4,87.98,995
65,12,0.3,94.84,995
85,19,0.3,93.18,996
57,13,0.2,97.52,993
93,52,0.3,97.39,993
79,66,0.3,96.85,990
67,3,0.2,94.63,997
92,57,0.3,97.18,992
72,112,0.3,92.44,999
53,312,0.4,90.01,1000
43,343,0.3,88.61,1000
43,318,0.3,88.67,1000
44,335,0.3,90.33,1000
78,145,0.3,94.06,999
32,398,0.4,79.55,1005
87,141,0.4,84.89,1010
54,274,0.3,81.76,1005
43,343,0.4,79.52,1008
43,295,0.4,72.2,1010
32,370,0.5,72.68,1010
31,380,0.5,77.39,1010
32,363,0.4,86.34,1005
77,111,0.3,92.67,1003
80,55,0.3,97.42,1000
44,183,0.5,99.74,1001
34,183,0.5,98.42,1009
48,27,0.5,92.12,1010
30,360,0.4,85.36,1010
38,295,0.3,89.4,1006
61,28,0.2,94.99,995
38,242,0.4,89.85,990
28,342,0.4,83.89,998
54,174,0.4,78.53,998
35,265,0.5,82.67,992
55,11,0.4,89.05,995
39,256,0.3,92.81,992
34,5,0.2,100,986
36,277,0.3,93.13,983
36,261,0.4,85.48,993
46,152,0.5,89.85,995
28,289,0.3,83.26,998
48,228,0.4,80.91,998
24,340,0.4,78.06,1001
43,36,0.4,91.54,1000
25,336,0.5,77.87,1008
56,27,0.5,81.85,1005
38,169,0.4,84.07,998
32,289,0.3,86.89,1010
52,4,0.4,94.65,1003
45,213,0.5,85.79,1006
24,323,0.4,79.87,1015
35,227,0.3,85.14,1017
19,134,0.5,97.62,991
36,214,0.6,77.73,984
24,308,0.4,77.84,999
33,134,0.3,96.47,997
41,93,0.4,93.48,994
40,8,0.3,94.92,1000
41,42,0.4,91.99,1008
51,26,0.2,92.51,1010
31,12,0.3,99.24,995
35,184,0.4,82.08,990
42,164,0.6,68.65,998
25,251,0.4,83.62,1010
25,246,0.4,91.68,1005
40,20,0.4,91.49,1000
31,171,0.2,93.08,993
27,78,0.3,99.38,980
29,66,0.5,91.54,983
34,93,0.6,84.09,991
30,177,0.4,90.96,1000
31,167,0.4,88.16,1011
34,14,0.4,82.12,1020
38,78,0.4,89.04,1015
31,8,0.4,91.06,1010
28,17,0.2,98.84,1005
30,5,0.3,99.79,999
15,93,0.5,99.04,986
34,12,0.5,71.51,1002
17,268,0.5,69.44,1023
21,227,0.4,81.28,1029
22,205,0.4,94.92,1012
16,93,0.3,97.29,1000
36,7,0.4,76.47,1002
30,158,0.3,61.42,1010
19,220,0.4,80.64,1010
29,4,0.3,100,995
20,1,0.3,100,981
32,55,0.5,80.96,1002
35,64,0.4,92.64,1016
20,222,0.3,99.59,1010
20,201,0.3,97.29,1000
32,93,0.3,90.75,1002
28,4,0.4,91.61,1001
24,53,0.4,96.58,1003
26,3,0.2,99.99,999
21,75,0.3,97.84,994
16,241,0.4,86.02,1000
25,3,0.2,88.67,1000
19,40,0.7,99.17,980
22,189,0.5,92.25,996
34,29,0.3,89.58,1007
25,5,0.2,100,983
23,144,0.6,80.36,982
19,231,0.6,65.94,1001
27,1,0.3,88.36,1005
26,25,0.3,99.88,1003
25,26,0.3,99.19,1006
28,3,0.4,99.77,1002
22,157,0.2,98.59,1000
15,254,0.3,86.53,1009
16,87,0.3,89.76,1000
33,73,0.5,79.91,1005
16,87,0.3,74.32,1016
33,56,0.4,84.96,1010
25,94,0.3,92.21,998
16,126,0.4,91.44,990
21,132,0.4,89,990
19,3,0.3,93.96,990
37,62,0.4,88.89,994
29,166,0.6,80.65,1008
21,256,0.6,87.83,1010
23,234,0.5,88.9,1010
29,164,0.4,84.68,1010
36,24,0.4,85.37,1010
38,90,0.4,94.94,1006
33,92,0.5,93.01,985
21,267,0.4,61.13,999
27,106,0.6,88.27,975
28,185,0.5,77.14,989
22,280,0.6,76.53,996
21,149,0.5,82.76,983
35,10,0.4,91.19,989
40,69,0.3,89.66,978
38,58,0.5,86.71,971
30,220,0.6,87.08,984
30,206,0.5,86.46,990
27,243,0.4,86.02,995
29,200,0.3,86.05,1000
29,193,0.4,87.43,990
23,291,0.6,84.76,1003
36,165,0.5,93.08,1001
31,2,0.3,98.48,991
23,298,0.3,77.45,999
16,127,0.4,96.86,979
36,1,0.5,84.65,991
51,72,0.2,96.2,995
46,103,0.3,100,988
23,308,0.4,79.42,1004
47,93,0.4,72.89,1012
27,1,0.4,99.84,1000
34,2,0.4,98.44,995
25,293,0.5,76.43,1005
36,154,0.5,83.95,1003
36,4,0.6,75.12,995
48,84,0.4,88.33,980
47,71,0.4,87.6,984
52,88,0.4,90.55,980
38,225,0.5,85.05,995
46,79,0.4,83.43,993
51,160,0.5,85.21,995
29,335,0.6,83.54,1016
45,82,0.5,94.19,1010
58,94,0.4,98.53,991
39,288,0.3,79.8,1005
29,338,0.4,65.13,1010
50,46,0.5,85.75,1004
51,17,0.3,100,990
41,237,0.4,72.98,999
30,336,0.3,56.4,1017
41,6,0.4,91.49,1010
25,180,0.5,99.98,983
41,3,0.5,89.18,979
28,363,0.5,62.7,995
58,120,0.4,87.81,992
41,279,0.5,77.78,995
45,42,0.6,84.95,992
40,283,0.8,64.36,994
36,321,0.4,58.22,1010
73,27,0.8,80.7,996
42,343,0.5,73.51,1008
48,301,0.5,82.6,1005
52,309,0.4,82.9,1001
48,8,0.4,87.93,1002
84,23,0.3,91.27,997
72,26,0.5,84.36,997
79,170,0.4,83.14,999
63,209,0.6,80.98,990
40,384,0.4,62.29,1010
77,154,0.4,81.41,1007
87,107,0.3,99.44,995
82,67,0.2,94.67,990
54,7,0.3,95.67,984
57,290,0.5,63.43,993
39,420,0.4,57.52,1000
54,134,0.5,88.59,985
55,343,0.8,73.99,991
76,53,0.4,92.33,997
88,24,0.4,64.12,1009
88,17,0.4,91.11,997
89,157,0.5,82.33,1005
73,277,0.2,75.61,1010
93,92,0.3,96.6,995
100,141,0.7,89.36,973
41,401,0.4,70.38,999
86,142,0.4,92.06,1000
61,4,0.5,99.24,987
48,2,0.2,97.04,981
65,41,0.4,87.4,971
61,351,0.6,52.63,998
53,347,0.5,63.51,1000
42,428,0.5,60.37,1008
104,115,0.6,88.16,1004
73,31,0.5,98.96,990
84,238,0.2,90.22,990
83,257,0.6,83.5,995
73,271,0.4,82.37,1010
110,67,0.5,99.34,1009
106,171,0.3,89.34,1008
113,119,0.5,80.91,1010
78,3,0.7,89.92,1010
117,24,0.6,86.96,1011
67,339,0.2,78.47,1010
104,196,0.3,77.75,1002
92,281,0.2,73.41,1000
59,343,0.5,73.82,1000
54,309,0.4,78.86,993
43,432,0.3,79.48,990
88,47,0.3,87.68,990
76,192,0.5,77.46,992
61,407,0.4,74.27,998
115,151,0.2,77.71,993
52,431,0.3,75.74,990
97,244,0.5,73.1,996
42,480,0.3,66.27,1000
47,451,0.2,72.5,1007
55,431,0.3,71.91,1010
132,99,0.3,77.77,1005
115,22,0.3,96.34,990
142,51,0.3,85.84,998
103,6,0.3,97.68,991
143,38,0.2,97.37,993
131,103,0.2,92.75,997
117,166,0.2,95.36,987
76,302,0.6,75.32,989
76,377,0.4,80.1,999
97,325,0.4,77.09,1000
68,322,0.4,78.97,1000
110,287,0.3,77.01,1000
90,90,0.2,97.57,986
108,101,0.3,93.79,985
134,75,0.6,83.28,984
87,286,0.4,84.98,997
54,439,0.3,75.59,1000
102,303,0.3,78.34,1000
127,209,0.3,86.41,1000
79,365,0.3,80.23,1000
122,29,0.3,89.48,998
116,47,0.3,94.73,993
142,85,0.2,96.04,1000
107,242,0.2,92.18,1000
129,104,0.3,92.94,1001
132,31,0.2,88.21,1007
148,66,0.3,89.84,1002
126,140,0.2,82.3,1010
95,15,0.3,98.8,998
122,183,0.2,92.92,990
54,451,0.3,83.22,1003
59,458,0.2,81.36,1010
156,131,0.2,92.69,1004
148,107,0.1,92.17,1000
142,147,0.2,92.59,1000
119,37,0.3,98.42,991
159,105,0.2,92.7,989
81,105,0.3,94.45,978
135,74,0.3,90.02,980
120,95,0.3,90.92,987
131,177,0.2,87.5,993
76,22,0.2,97.48,983
144,55,0.2,94.18,980
102,9,0.3,95.56,983
147,54,0.2,92.36,990
116,39,0.2,87.36,990
59,418,0.3,76.16,994
47,493,0.2,73.52,1006
50,477,0.3,74.23,1010
49,490,0.3,77.77,1005
134,147,0.3,90.48,990
140,210,0.2,89.05,990
85,239,0.3,87.39,992
52,472,0.3,81.87,1000
79,360,0.3,79.97,1009
67,415,0.2,83.7,1007
61,409,0.3,86.54,1000
89,355,0.3,87.21,1000
140,29,0.3,98.56,1000
128,145,0.2,94.13,998
101,365,0.2,85.52,1000
131,38,0.3,96.45,994
98,374,0.4,81.02,991
54,441,0.3,82.02,994
109,291,0.3,86.14,990
134,143,0.3,87.65,993
124,32,0.2,90.52,999
129,15,0.3,93.17,996
129,47,0.2,87.39,1000
88,21,0.2,96.06,995
131,208,0.4,89.63,993
62,366,0.2,85.06,1000
63,390,0.2,84.58,1000
66,405,0.4,87.83,1000
99,245,0.3,91.4,990
76,381,0.2,87.66,999
98,62,0.2,92.58,1000
150,157,0.3,91.96,1000
83,314,0.3,86.51,993
52,446,0.4,82.38,1000
83,346,0.3,85.48,1000
111,281,0.3,92.38,993
129,155,0.2,92.03,990
89,240,0.1,84.91,992
105,260,0.2,87.8,998
93,25,0.3,94.85,990
73,359,0.2,85.28,992
86,317,0.3,86.24,1000
142,111,0.2,93.19,1000
92,235,0.3,87.63,998
71,385,0.2,81.75,1000
112,250,0.3,81.33,1000
120,241,0.3,82.74,1000
61,367,0.3,80.67,1000
94,180,0.3,84.83,1000
76,306,0.4,85.13,1000
110,194,0.4,88.25,990
93,284,0.3,85.24,990
52,408,0.4,81.15,992
49,425,0.4,80.29,1000
85,285,0.3,80.09,1005
112,178,0.2,88.64,1000
115,51,0.2,92.96,990
129,99,0.2,80.76,1000
51,14,0.2,96.36,996
118,40,0.2,90.69,1000
87,269,0.2,84.14,1003
73,39,0.4,97.84,993
62,340,0.3,85.77,991
79,322,0.3,82.19,993
112,200,0.2,88.85,1000
100,220,0.3,89.3,1000
90,48,0.3,96.11,993
37,431,0.5,81.43,999
101,225,0.3,86.8,1000
87,232,0.4,90.93,1000
69,57,0.3,92.88,1000
108,198,0.3,85.89,1003
51,359,0.2,77.1,1010
98,102,0.4,93.5,996
75,315,0.3,80.47,1000
103,162,0.3,86.52,995
80,7,0.2,96.08,990
92,109,0.5,89.43,996
58,321,0.4,79.98,1002
42,393,0.3,77.93,1010
67,279,0.4,81.54,1010
103,53,0.2,96.88,1002
56,310,0.2,90.27,1000
82,157,0.3,91.19,1000
73,41,0.3,94.97,991
35,379,0.2,83.95,1000
88,114,0.5,92.39,996
32,406,0.5,74.1,1000
34,387,0.4,83.93,1000
49,332,0.4,87.46,996
80,173,0.5,76.78,1003
44,362,0.5,75.83,1010
43,334,0.4,85.31,1009
80,75,0.4,91.02,1000
54,9,0.2,99.2,1000
72,98,0.2,96.09,1000
50,310,0.3,82.87,1000
35,359,0.4,80.37,1000
71,4,0.4,94.05,998
52,303,0.4,79.14,996
75,211,0.4,88.98,993
67,234,0.4,84.18,1000
34,0,0.3,94.96,1000
79,39,0.4,90.88,1008
61,189,0.5,85.41,1010
40,306,0.5,75.34,1013
80,138,0.3,73.86,1010
56,66,0.4,95.55,1003
52,127,0.4,91.14,999
29,363,0.5,82.02,1010
28,367,0.4,86.74,1010
27,365,0.3,89.24,1010
47,266,0.3,87.49,1010
32,322,0.4,86.67,1005
78,53,0.2,96.45,1000
23,241,0.9,94.88,990
28,323,0.5,79.99,1008
50,238,0.5,85.09,1010
55,150,0.3,95.74,1004
47,114,0.4,89.25,1003
44,249,0.4,84.96,1010
34,267,0.4,80.86,1002
43,174,0.3,91.94,991
29,300,0.3,89.09,1000
39,72,0.3,98.98,993
25,316,0.4,85.87,1008
26,38,0.4,96.58,1003
38,8,0.4,99.9,979
49,91,0.7,82.22,980
30,288,0.5,77.82,988
45,79,0.4,88.9,993
47,125,0.3,96.72,1003
56,103,0.4,90.9,1013
45,17,0.5,94.69,1007
45,144,0.4,99.66,990
32,49,0.3,96.45,990
49,9,0.3,94.92,997
34,86,0.3,95.57,1009
49,115,0.2,93.38,1005
46,39,0.2,96.13,997
27,2,0.2,97.82,993
41,164,0.3,85.14,1000
27,115,0.3,97.53,1003
35,226,0.4,88.33,1010
20,296,0.5,87.17,1000
36,172,0.2,96.45,990
32,150,0.3,88.79,990
26,68,0.3,91.14,979
21,274,0.3,82.05,995
31,198,0.3,87.73,993
27,226,0.4,95.63,1000
37,152,0.2,98.46,1000
20,145,0.2,100,995
42,23,0.2,99.86,993
15,145,0.3,99.48,1000
18,80,0.3,99.68,994
18,239,0.2,99.97,980
25,209,0.3,92.75,980
37,11,0.2,94.9,986
36,93,0.3,95.41,993
28,188,0.3,87.76,1009
31,4,0.3,79.15,1010
29,163,0.2,88.02,1005
20,145,0.5,97.87,988
26,67,0.3,88.62,993
27,163,0.3,88.93,1007
29,84,0.3,99.75,998
25,40,0.3,99.8,986
29,152,0.4,93.89,982
36,95,0.3,93.4,984
31,117,0.3,85.26,997
28,153,0.2,71.59,1000
18,233,0.2,76.51,1000
33,48,0.2,79.01,1000
27,7,0.2,91.84,992
26,151,0.3,82.8,987
23,124,0.3,68.92,999
23,207,0.3,69.48,1009
16,124,0.3,84.22,998
32,114,0.4,87.81,994
18,1,0.3,90.85,994
19,124,0.4,87.41,982
27,167,0.7,77.25,994
37,34,0.4,85.95,1005
11,124,0.3,99.92,993
25,160,0.3,52.98,1016
16,257,0.2,66.87,1015
23,142,0.2,89.53,998
16,124,0.2,93.65,1000
25,76,0.2,91.66,1003
34,21,0.2,97.13,1003
18,90,0.5,75.39,999
17,243,0.2,64.8,1018
10,44,0.3,94.59,988
29,68,0.2,90.96,994
20,217,0.2,84.37,1000
28,149,0.5,88.05,976
20,225,0.3,78.3,995
15,75,0.3,94.83,998
19,241,0.3,79,1011
21,217,0.1,76.19,1009
23,186,0.4,97.68,982
33,105,0.4,79.6,987
15,1,0.2,78.06,1000
36,43,0.3,67,1007
35,14,0.4,86.02,992
23,239,0.5,82.76,1015
27,208,0.5,85.09,1022
30,19,0.4,96.64,1013
15,5,0.3,99.93,1003
27,191,0.5,78.07,1000
17,291,0.3,52.36,1013
29,170,0.2,67.96,1004
23,265,0.2,68.62,1008
25,259,0.3,73.41,1004
23,254,0.2,77.88,1005
34,11,0.3,87.61,1000
35,1,0.3,90.32,997
21,1,0.2,86.34,993
36,13,0.2,85.57,993
21,295,0.2,75.6,1002
31,19,0.4,87.25,996
37,34,0.4,99.91,974
29,85,0.3,94.11,974
35,39,0.5,86.04,968
44,115,0.5,70.31,973
42,50,0.3,83.76,985
27,95,0.2,83.18,990
38,193,0.3,68.36,994
42,122,0.2,78.81,995
33,255,0.3,81.65,992
27,301,0.4,67.13,1000
27,297,0.3,69.37,1000
43,106,0.2,77.41,996
32,160,0.4,76.14,990
27,277,0.4,63.84,1007
36,2,0.3,92.92,988
40,136,0.5,79.77,984
57,70,0.7,79.57,985
53,106,0.3,71.7,1008
34,268,0.4,79.09,1007
7,187,0.8,89.15,977
43,14,0.7,89.26,983
63,32,0.2,87.37,989
25,1,0.7,90.01,963
50,43,0.5,89.92,973
52,160,0.3,87.67,987
56,50,0.3,98.52,984
65,63,0.4,90.91,997
32,348,0.5,87.64,1008
38,300,0.4,89.25,1000
39,310,0.3,97.51,993
48,221,0.3,99.83,997
58,184,0.3,100,998
61,120,0.4,88.22,984
43,326,0.4,71.15,1005
45,318,0.3,77.25,1010
38,187,0.3,98.85,993
58,148,0.5,89.92,972
39,287,0.6,52.61,993
53,145,0.6,52.13,1000
55,255,0.7,58.6,1000
50,258,0.4,70.47,1008
45,308,0.3,76.06,1013
30,187,0.4,98.76,997
73,170,0.5,86,987
45,295,0.5,54.01,989
42,317,0.7,55.7,987
72,206,0.5,62.63,994
51,325,0.3,70.37,1006
74,127,0.7,79.98,1004
66,116,0.4,90.38,980
84,100,0.5,74.49,985
85,157,0.3,80.25,997
79,198,0.5,82.16,1008
75,139,0.4,87.35,1008
96,60,0.6,95.31,994
45,347,0.6,84.55,988
69,242,0.4,90.51,987
80,238,0.8,63.01,1000
71,230,0.4,66.39,1009
97,140,0.3,86.34,1003
43,423,0.5,61.78,1010
97,45,0.4,68.89,1010
81,109,0.3,89.74,1000
92,18,0.3,87.65,995
94,11,0.8,86.42,993
106,23,0.6,83.07,1000
80,240,0.3,85.96,1000
110,64,0.4,88.91,991
87,248,0.5,84.47,994
60,339,0.3,80.51,1000
115,116,0.4,83.76,1000
103,138,0.4,94.81,1000
89,28,0.4,97.52,982
100,196,0.3,94.45,982
95,170,0.3,88.53,996
110,135,0.3,83.34,1007
76,266,0.2,88.14,1000
86,244,0.2,91.99,1000
81,311,0.3,87.29,1000
85,214,0.3,82.13,1008
52,390,0.3,78.94,1004
86,43,0.3,96.45,993
98,44,0.3,88.51,992
82,250,0.4,69.17,1012
55,414,0.3,65.42,1016
99,11,0.2,77.97,1010
95,288,0.3,82.37,1007
114,40,0.2,82.27,1000
88,9,0.3,91.69,998
84,264,0.3,91.07,1003
69,348,0.3,72.6,1012
72,2,0.3,97.38,1010
59,36,0.3,98.45,1000
126,49,0.2,94.76,1000
105,132,0.3,88.33,994
52,422,0.5,71.29,1003
99,10,0.3,89.86,1006
104,12,0.4,99.27,989
106,140,0.3,87.21,988
52,410,0.4,75.96,1002
142,111,0.4,80.23,1009
88,5,0.5,98.48,1000
87,4,0.4,97.47,990
76,310,0.3,88,994
82,27,0.2,89.6,995
134,76,0.1,95.51,998
118,57,0.3,94.85,1000
108,173,0.3,87.51,1000
50,420,0.2,83.36,1000
126,175,0.5,88.24,994
128,26,0.3,94.84,980
86,51,0.3,94.63,986
69,350,0.3,83.82,990
102,295,0.2,88.71,990
104,225,0.3,88.08,990
113,238,0.5,76.69,1002
55,472,0.5,70.19,1003
101,297,0.3,80.64,1003
118,12,0.4,98.7,996
154,83,0.2,90.39,992
143,106,0.2,86.28,1000
86,5,0.3,97.6,988
115,24,0.3,93.83,991
134,76,0.1,93.32,1000
107,192,0.1,91.12,1001
93,314,0.2,81.25,1010
136,149,0.3,89.34,1005
109,225,0.2,91.67,994
104,285,0.2,86.65,990
117,221,0.2,90.84,990
102,64,0.3,89,993
151,51,0.3,84.2,1000
146,118,0.3,87.85,996
51,470,0.2,78.91,993
59,439,0.3,83,1000
89,7,0.4,95.35,984
56,472,0.3,81.3,995
78,375,0.4,85.61,994
77,352,0.1,82.97,993
91,282,0.3,91.41,990
80,239,0.4,83.11,994
150,204,0.3,83.16,1001
132,205,0.3,87.13,1010
89,3,0.4,99.52,1005
140,112,0.2,93.11,1000
133,174,0.4,94.77,1000
111,28,0.4,96.49,995
164,135,0.3,91.17,992
77,406,0.3,84.78,990
147,152,0.2,89.75,990
78,24,0.4,95.97,985
61,422,0.2,84.84,990
79,301,0.3,84.71,993
