Year,Month,Day,Max Temp (F),Min Temp (F),DHI (w/m2),DNI (w/m2),Wind Speed (m/s),Relative Humidity (%),Pressure (mbar)
2015,1,1,28.04,5.18,27,120,0.2,75.54,998
2015,1,2,34.34,13.64,30,127,0.4,73.16,993
2015,1,3,14,5.36,22,223,0.4,54.87,1017
2015,1,4,46.58,7.88,15,157,0.4,86.75,1001
2015,1,5,46.76,9.14,25,106,0.6,81.97,983
2015,1,6,9.32,2.84,24,190,0.5,64.41,1000
2015,1,7,11.12,-2.92,29,128,0.3,66.43,992
2015,1,8,8.42,-0.22,23,259,0.4,72.34,999
2015,1,9,38.48,1.76,30,12,0.5,84.9,1000
2015,1,10,22.46,12.92,28,210,0.4,71.51,1004
2015,1,11,24.44,12.92,29,144,0.4,73.26,1017
2015,1,12,39.02,24.44,31,7,0.3,95.11,1006
2015,1,13,26.6,0.86,34,160,0.5,76.78,1010
2015,1,14,21.2,-0.58,22,246,0.5,74.64,1015
2015,1,15,28.04,10.22,31,149,0.4,88.96,1001
2015,1,16,35.78,10.94,29,141,0.4,93.19,983
2015,1,17,10.94,1.76,28,238,0.6,71.1,1000
2015,1,18,41.72,1.58,36,140,0.5,84.84,1010
2015,1,19,45.5,33.8,22,3,0.5,99.73,988
2015,1,20,36.32,17.78,26,239,0.5,81.15,983
2015,1,21,20.48,10.22,21,279,0.4,63.55,1000
2015,1,22,23,8.42,30,1,0.4,79.46,1005
2015,1,23,25.7,18.86,24,251,0.4,73.53,1000
2015,1,24,49.64,25.7,39,48,0.3,92.61,983
2015,1,25,47.48,14.18,40,49,0.6,81.28,972
2015,1,26,19.94,10.58,22,306,0.4,57.61,1002
2015,1,27,25.88,13.1,33,21,0.7,79.86,990
2015,1,28,34.34,13.28,29,14,0.4,89.79,985
2015,1,29,23.36,9.86,22,305,0.5,82.69,1003
2015,1,30,26.96,14.72,44,74,0.3,83.32,996
2015,1,31,33.62,21.92,34,44,0.5,94.48,976
2015,2,1,21.92,3.56,40,164,0.8,80.58,987
2015,2,2,20.84,0.14,36,116,0.4,77.29,994
2015,2,3,21.2,5,29,290,0.6,86.26,988
2015,2,4,28.94,0.14,38,193,0.6,81.01,1008
2015,2,5,38.66,10.94,38,2,0.4,96.36,993
2015,2,6,11.84,3.56,31,287,0.5,81.24,994
2015,2,7,19.76,1.4,52,100,0.5,81.28,1000
2015,2,8,11.12,2.48,55,91,0.4,80.34,1008
2015,2,9,10.22,-0.04,53,121,0.5,80.8,1010
2015,2,10,20.84,6.44,51,27,0.4,84.38,1002
2015,2,11,13.1,3.74,44,163,0.5,84.38,999
2015,2,12,24.8,8.78,39,219,0.5,83.88,990
2015,2,13,15.44,2.3,52,63,0.5,83.33,983
2015,2,14,15.44,-3.28,33,312,0.4,78.21,1000
2015,2,15,35.24,8.24,30,43,0.8,90.66,966
2015,2,16,10.22,6.08,55,77,0.9,82.76,970
2015,2,17,20.84,5.72,37,272,0.4,82.1,997
2015,2,18,25.88,8.24,53,117,0.3,85.65,995
2015,2,19,32.54,20.66,43,10,0.4,91.59,985
2015,2,20,24.26,10.4,42,248,0.7,84.59,988
2015,2,21,28.22,6.44,35,337,0.5,81.18,1013
2015,2,22,41.9,25.7,48,3,0.4,96.42,1003
2015,2,23,29.3,-2.2,67,49,0.4,88.17,995
2015,2,24,11.48,-7.06,39,347,0.5,75.27,1000
2015,2,25,35.78,6.62,46,35,0.6,87.03,990
2015,2,26,19.4,11.66,58,93,0.4,78.87,998
2015,2,27,18.5,6.62,45,319,0.4,75.08,1006
2015,2,28,25.34,5.36,34,375,0.5,76.03,1018
2015,3,1,29.3,9.14,43,321,0.5,77.37,1017
2015,3,2,32,18.14,59,11,0.4,91.2,991
2015,3,3,18.5,7.88,43,355,0.7,77.66,1001
2015,3,4,39.02,13.28,69,128,0.4,91,989
2015,3,5,32,9.32,77,42,0.5,81.82,994
2015,3,6,19.22,0.68,41,378,0.4,70.85,1009
2015,3,7,29.84,7.88,67,192,0.4,79.63,1003
2015,3,8,33.08,19.4,62,225,0.4,80.16,999
2015,3,9,32.18,16.16,71,156,0.4,85.56,1000
2015,3,10,36.68,18.14,74,217,0.4,86.99,1007
2015,3,11,48.02,27.5,58,209,0.4,96.13,990
2015,3,12,28.58,12.38,83,71,0.6,72.88,997
2015,3,13,17.6,7.16,39,401,0.6,64.52,1010
2015,3,14,32,9.68,43,329,0.3,69.99,1009
2015,3,15,29.3,21.02,62,56,0.8,90.15,981
2015,3,16,23,17.96,82,42,0.8,84.37,983
2015,3,17,34.16,12.2,71,218,0.3,80.57,984
2015,3,18,25.52,18.32,84,23,0.8,89.39,972
2015,3,19,23.54,15.26,82,217,0.7,87.56,990
2015,3,20,30.2,14.18,43,399,0.6,84.53,1008
2015,3,21,35.96,16.88,94,123,0.4,92.66,999
2015,3,22,33.8,7.34,96,37,0.8,91.93,979
2015,3,23,17.06,6.98,97,163,0.6,83.6,993
2015,3,24,36.14,12.02,54,361,0.3,88.55,1005
2015,3,25,39.56,18.86,48,388,0.5,92.61,1010
2015,3,26,39.74,25.7,75,39,0.3,96.69,996
2015,3,27,37.76,32.9,79,5,0.2,99.45,990
2015,3,28,32.9,21.02,73,5,0.5,90.01,990
2015,3,29,34.52,19.04,50,402,0.5,83.12,998
2015,3,30,34.34,16.52,69,286,0.5,83.95,997
2015,3,31,40.1,29.66,101,73,0.3,94.86,984
2015,4,1,35.24,20.84,52,409,0.4,76.9,992
2015,4,2,35.24,17.24,53,383,0.5,68.82,1000
2015,4,3,52.52,26.78,89,120,0.2,97.54,992
2015,4,4,41.72,23.36,77,49,0.4,96.33,981
2015,4,5,33.26,17.6,61,318,0.5,64.61,999
2015,4,6,34.52,14.72,67,336,0.4,65.89,1010
2015,4,7,34.16,27.68,111,48,0.2,90.06,1010
2015,4,8,34.34,21.74,63,364,0.3,74.2,1013
2015,4,9,36.5,20.3,70,312,0.2,71.45,1016
2015,4,10,44.78,18.86,102,37,0.5,86.59,1002
2015,4,11,49.82,36.14,96,186,0.4,89.97,983
2015,4,12,49.1,33.8,67,378,0.4,81.28,1001
2015,4,13,53.06,33.44,66,368,0.3,86.67,1010
2015,4,14,47.48,36.68,92,90,0.3,97.07,1001
2015,4,15,49.28,24.44,58,418,0.3,78.19,1001
2015,4,16,41.36,24.26,57,433,0.4,68.23,1010
2015,4,17,56.48,30.74,99,191,0.4,88.04,994
2015,4,18,45.14,26.96,61,417,0.3,80.24,997
2015,4,19,44.42,26.6,68,407,0.3,72.58,1003
2015,4,20,51.08,28.4,66,358,0.3,79.98,1010
2015,4,21,42.08,33.98,106,17,0.6,97.12,1002
2015,4,22,48.92,35.42,118,164,0.2,97.49,990
2015,4,23,40.82,32.72,105,108,0.3,94.78,987
2015,4,24,42.98,31.28,102,121,0.2,89.86,980
2015,4,25,44.42,30.38,119,205,0.2,87.61,988
2015,4,26,46.04,28.76,111,238,0.2,86.35,984
2015,4,27,36.68,32.18,111,44,0.3,95.15,980
2015,4,28,37.04,32.54,139,117,0.4,95.28,977
2015,4,29,44.06,32.36,90,290,0.4,89.1,983
2015,4,30,43.34,32.36,103,52,0.4,92.24,992
2015,5,1,47.3,32.18,113,185,0.3,87.09,1000
2015,5,2,52.52,30.2,104,280,0.2,78.54,1000
2015,5,3,63.86,32.36,80,358,0.4,87.05,1000
2015,5,4,71.06,36.86,64,399,0.3,84.2,1003
2015,5,5,68.18,44.24,91,286,0.3,85.94,1000
2015,5,6,60.98,40.46,53,440,0.3,78.2,1000
2015,5,7,63.5,34.88,104,270,0.3,80.21,1000
2015,5,8,53.6,32.72,77,236,0.2,71.37,1010
2015,5,9,54.68,31.28,125,109,0.3,77.43,1010
2015,5,10,77.54,48.02,130,88,0.2,95.53,1000
2015,5,11,59,42.62,116,30,0.2,86.18,1005
2015,5,12,59.36,40.28,91,13,0.3,96.49,991
2015,5,13,57.56,37.94,105,101,0.5,89.52,990
2015,5,14,64.04,37.58,55,443,0.3,78.31,1005
2015,5,15,72.32,40.28,59,421,0.4,73.37,1010
2015,5,16,72.5,42.26,55,427,0.2,75.11,1010
2015,5,17,54.86,41.9,130,27,0.2,92.15,1010
2015,5,18,65.3,38.48,56,446,0.3,75.51,1008
2015,5,19,66.74,42.62,87,229,0.3,80.01,996
2015,5,20,57.56,44.24,81,42,0.3,93.6,985
2015,5,21,68.9,43.16,88,381,0.4,77.64,992
2015,5,22,48.02,41.18,71,2,0.3,95.8,995
2015,5,23,48.74,37.94,110,181,0.5,82.99,999
2015,5,24,63.86,37.22,102,266,0.4,85.79,1001
2015,5,25,80.24,48.2,96,333,0.3,84.39,1002
2015,5,26,59,49.82,111,35,0.3,96.95,1004
2015,5,27,78.8,49.82,108,264,0.3,90.38,1000
2015,5,28,74.12,52.88,138,134,0.3,94.13,1000
2015,5,29,74.12,50,106,148,0.2,91.27,1008
2015,5,30,73.04,49.46,129,202,0.3,90.05,1004
2015,5,31,71.6,41.9,58,111,0.3,96.28,1003
2015,6,1,48.2,41.72,110,8,0.3,95.48,1010
2015,6,2,43.16,40.82,80,3,0.4,97.82,1008
2015,6,3,55.04,41.18,119,61,0.4,91.32,1001
2015,6,4,63.32,38.84,132,167,0.3,83,1010
2015,6,5,61.34,39.38,93,346,0.2,86.89,1004
2015,6,6,52.88,40.46,80,2,0.3,98.19,995
2015,6,7,61.88,39.56,56,468,0.4,78.54,1001
2015,6,8,68.54,41.54,82,403,0.4,81.45,1000
2015,6,9,69.98,53.6,113,244,0.4,93.63,999
2015,6,10,62.06,49.82,124,77,0.3,95.99,990
2015,6,11,69.8,47.84,144,231,0.3,89.27,994
2015,6,12,78.62,56.3,127,247,0.3,89.16,990
2015,6,13,74.48,55.76,75,281,0.3,89.71,990
2015,6,14,59.54,44.24,147,162,0.4,83.87,998
2015,6,15,70.52,44.6,48,485,0.3,78.36,1002
2015,6,16,61.7,46.04,146,34,0.3,92.84,998
2015,6,17,68.36,51.44,69,444,0.4,81.65,997
2015,6,18,71.42,46.94,69,393,0.3,84.02,1000
2015,6,19,57.38,47.48,77,28,0.3,95.61,996
2015,6,20,70.34,49.82,75,411,0.3,81.97,1000
2015,6,21,63.32,48.02,118,80,0.4,91.11,998
2015,6,22,60.62,50.9,91,152,0.4,94.13,988
2015,6,23,64.04,50.18,139,96,0.3,89.07,1000
2015,6,24,71.78,53.96,97,231,0.3,87.9,990
2015,6,25,73.4,52.52,58,378,0.3,83.43,993
2015,6,26,66.38,46.04,127,249,0.2,86.14,1000
2015,6,27,66.74,42.44,78,380,0.3,82.4,1003
2015,6,28,57.38,45.86,121,13,0.4,92.72,1004
2015,6,29,71.78,53.6,77,329,0.3,92.02,992
2015,6,30,73.76,53.42,139,228,0.3,89.57,1000
2015,7,1,73.4,54.32,111,233,0.2,88.72,999
2015,7,2,76.46,56.66,98,306,0.3,91.73,990
2015,7,3,76.64,56.3,82,318,0.3,86.79,992
2015,7,4,79.52,54.86,122,226,0.3,86.86,1000
2015,7,5,78.62,57.56,128,191,0.2,84.07,1000
2015,7,6,78.26,56.12,93,347,0.2,84.51,1000
2015,7,7,78.98,57.56,113,297,0.3,88.2,1000
2015,7,8,76.46,58.64,131,93,0.3,94.8,996
2015,7,9,75.56,56.3,131,259,0.2,88.47,1000
2015,7,10,74.48,56.48,143,208,0.2,82.04,990
2015,7,11,78.8,55.58,126,270,0.3,84.73,1000
2015,7,12,77,55.76,108,219,0.3,90.01,995
2015,7,13,86,60.08,85,357,0.2,85.71,998
2015,7,14,79.34,57.56,98,297,0.3,89.85,994
2015,7,15,77.9,58.82,148,67,0.2,95,990
2015,7,16,72.5,53.24,56,441,0.4,82.82,994
2015,7,17,73.94,52.88,58,410,0.4,79.42,1000
2015,7,18,72.14,54.68,136,50,0.2,88.08,1000
2015,7,19,63.32,55.94,73,3,0.3,99.62,994
2015,7,20,69.98,60.62,104,63,0.2,98.73,990
2015,7,21,64.22,58.1,112,23,0.3,94.89,990
2015,7,22,69.44,58.64,77,47,0.2,95.73,983
2015,7,23,73.58,55.94,91,271,0.3,91.55,990
2015,7,24,67.46,53.42,117,75,0.3,97.38,994
2015,7,25,62.24,54.14,75,6,0.2,95.89,1000
2015,7,26,66.56,53.42,129,112,0.3,94.03,1000
2015,7,27,69.08,57.74,86,7,0.3,96.64,1000
2015,7,28,69.62,62.78,129,37,0.2,99.27,1000
2015,7,29,77.54,57.02,83,205,0.2,91.17,993
2015,7,30,79.34,54.68,62,337,0.2,86.13,995
2015,7,31,80.96,62.42,81,257,0.3,95.98,990
2015,8,1,82.4,60.26,83,351,0.2,87.83,990
2015,8,2,81.32,60.26,80,321,0.3,87,992
2015,8,3,80.78,59.18,66,394,0.3,86.56,1000
2015,8,4,79.34,64.22,112,197,0.3,95.71,1000
2015,8,5,80.24,57.74,104,215,0.2,91.05,990
2015,8,6,76.28,57.92,43,440,0.3,84.87,990
2015,8,7,76.64,57.74,73,316,0.3,86.17,998
2015,8,8,71.6,55.94,85,119,0.3,96.63,1000
2015,8,9,63.5,57.74,77,2,0.3,98.95,1000
2015,8,10,72.32,57.38,116,155,0.5,89.58,995
2015,8,11,73.04,54.68,92,299,0.4,88.45,1000
2015,8,12,72.32,62.96,95,9,0.3,99.28,992
2015,8,13,74.66,62.6,137,82,0.2,93.86,999
2015,8,14,80.06,60.62,72,331,0.3,88.23,1000
2015,8,15,80.24,58.64,91,250,0.3,91.03,1000
2015,8,16,82.94,61.16,90,275,0.2,90.83,1000
2015,8,17,84.56,63.32,90,278,0.2,88.97,1000
2015,8,18,83.66,61.52,77,291,0.2,89.71,1000
2015,8,19,84.92,63.14,70,314,0.2,89.57,1000
2015,8,20,80.06,62.78,67,307,0.2,91.2,1010
2015,8,21,78.98,68.72,121,119,0.3,95.75,1006
2015,8,22,75.74,70.7,123,36,0.2,97.58,1000
2015,8,23,78.8,68.54,131,71,0.2,94.08,1000
2015,8,24,77.18,62.96,121,95,0.3,93.42,995
2015,8,25,81.68,63.14,96,226,0.2,88.88,998
2015,8,26,67.1,61.52,94,20,0.3,93.96,1000
2015,8,27,72.5,60.62,64,60,0.3,97.64,995
2015,8,28,75.02,58.64,38,414,0.3,86.25,1000
2015,8,29,79.16,59,95,237,0.3,86.9,1000
2015,8,30,76.64,59.54,111,76,0.2,89.29,1000
2015,8,31,78.26,59.36,83,252,0.3,87.89,993
2015,9,1,65.66,50.9,105,157,0.5,83.45,997
2015,9,2,75.02,49.46,103,165,0.4,85.17,995
2015,9,3,81.32,51.98,76,258,0.3,88.47,992
2015,9,4,67.82,48.2,47,371,0.4,82.15,1003
2015,9,5,75.56,45.86,61,322,0.3,81.68,1005
2015,9,6,84.56,58.82,48,353,0.2,87.07,1000
2015,9,7,81.14,57.74,44,360,0.4,87.98,995
2015,9,8,74.66,57.92,65,12,0.3,94.84,995
2015,9,9,67.1,58.28,85,19,0.3,93.18,996
2015,9,10,77.36,66.38,57,13,0.2,97.52,993
2015,9,11,74.84,59.9,93,52,0.3,97.39,993
2015,9,12,69.62,54.86,79,66,0.3,96.85,990
2015,9,13,63.32,56.48,67,3,0.2,94.63,997
2015,9,14,75.2,55.4,92,57,0.3,97.18,992
2015,9,15,67.64,57.2,72,112,0.3,92.44,999
2015,9,16,74.3,54.32,53,312,0.4,90.01,1000
2015,9,17,82.76,53.96,43,343,0.3,88.61,1000
2015,9,18,83.48,61.88,43,318,0.3,88.67,1000
2015,9,19,74.3,58.64,44,335,0.3,90.33,1000
2015,9,20,75.56,52.16,78,145,0.3,94.06,999
2015,9,21,66.02,44.78,32,398,0.4,79.55,1005
2015,9,22,66.02,44.78,87,141,0.4,84.89,1010
2015,9,23,71.06,50.9,54,274,0.3,81.76,1005
2015,9,24,68,44.78,43,343,0.4,79.52,1008
2015,9,25,62.06,43.88,43,295,0.4,72.2,1010
2015,9,26,58.46,41.9,32,370,0.5,72.68,1010
2015,9,27,66.2,41.36,31,380,0.5,77.39,1010
2015,9,28,72.14,49.1,32,363,0.4,86.34,1005
2015,9,29,75.2,62.24,77,111,0.3,92.67,1003
2015,9,30,74.3,65.48,80,55,0.3,97.42,1000
2015,10,1,69.8,47.84,44,183,0.5,99.74,1001
2015,10,2,49.28,47.12,34,183,0.5,98.42,1009
2015,10,3,50.36,37.4,48,27,0.5,92.12,1010
2015,10,4,61.52,35.06,30,360,0.4,85.36,1010
2015,10,5,64.04,41.9,38,295,0.3,89.4,1006
2015,10,6,59.72,49.28,61,28,0.2,94.99,995
2015,10,7,65.48,46.76,38,242,0.4,89.85,990
2015,10,8,56.66,41.72,28,342,0.4,83.89,998
2015,10,9,58.28,38.48,54,174,0.4,78.53,998
2015,10,10,57.92,35.6,35,265,0.5,82.67,992
2015,10,11,54.14,37.22,55,11,0.4,89.05,995
2015,10,12,70.52,48.56,39,256,0.3,92.81,992
2015,10,13,66.02,51.44,34,5,0.2,100,986
2015,10,14,73.04,51.26,36,277,0.3,93.13,983
2015,10,15,61.34,37.58,36,261,0.4,85.48,993
2015,10,16,64.76,36.5,46,152,0.5,89.85,995
2015,10,17,52.34,33.62,28,289,0.3,83.26,998
2015,10,18,43.88,29.12,48,228,0.4,80.91,998
2015,10,19,40.46,29.3,24,340,0.4,78.06,1001
2015,10,20,56.48,33.44,43,36,0.4,91.54,1000
2015,10,21,51.08,33.8,25,336,0.5,77.87,1008
2015,10,22,57.56,30.92,56,27,0.5,81.85,1005
2015,10,23,55.22,32,38,169,0.4,84.07,998
2015,10,24,53.06,37.76,32,289,0.3,86.89,1010
2015,10,25,56.84,42.26,52,4,0.4,94.65,1003
2015,10,26,50,30.74,45,213,0.5,85.79,1006
2015,10,27,44.6,27.32,24,323,0.4,79.87,1015
2015,10,28,48.2,33.08,35,227,0.3,85.14,1017
2015,10,29,64.04,43.52,19,134,0.5,97.62,991
2015,10,30,55.22,35.78,36,214,0.6,77.73,984
2015,10,31,46.76,32,24,308,0.4,77.84,999
2015,11,1,52.88,36.14,33,134,0.3,96.47,997
2015,11,2,55.76,39.56,41,93,0.4,93.48,994
2015,11,3,43.34,37.22,40,8,0.3,94.92,1000
2015,11,4,44.96,33.62,41,42,0.4,91.99,1008
2015,11,5,44.96,36.32,51,26,0.2,92.51,1010
2015,11,6,59.36,41.72,31,12,0.3,99.24,995
2015,11,7,60.8,40.28,35,184,0.4,82.08,990
2015,11,8,41.54,32.54,42,164,0.6,68.65,998
2015,11,9,52.7,31.64,25,251,0.4,83.62,1010
2015,11,10,55.94,37.22,25,246,0.4,91.68,1005
2015,11,11,44.6,37.58,40,20,0.4,91.49,1000
2015,11,12,47.84,38.66,31,171,0.2,93.08,993
2015,11,13,56.84,43.16,27,78,0.3,99.38,980
2015,11,14,48.92,36.68,29,66,0.5,91.54,983
2015,11,15,39.74,35.6,34,93,0.6,84.09,991
2015,11,16,43.52,32.18,30,177,0.4,90.96,1000
2015,11,17,37.76,29.48,31,167,0.4,88.16,1011
2015,11,18,34.7,30.56,34,14,0.4,82.12,1020
2015,11,19,41.54,30.02,38,78,0.4,89.04,1015
2015,11,20,46.4,41.54,31,8,0.4,91.06,1010
2015,11,21,50.72,44.96,28,17,0.2,98.84,1005
2015,11,22,58.82,49.46,30,5,0.3,99.79,999
2015,11,23,59.36,32.72,15,93,0.5,99.04,986
2015,11,24,32.9,24.26,34,12,0.5,71.51,1002
2015,11,25,31.64,21.38,17,268,0.5,69.44,1023
2015,11,26,43.16,22.64,21,227,0.4,81.28,1029
2015,11,27,55.22,42.08,22,205,0.4,94.92,1012
2015,11,28,48.56,30.92,16,93,0.3,97.29,1000
2015,11,29,31.64,19.76,36,7,0.4,76.47,1002
2015,11,30,25.88,18.5,30,158,0.3,61.42,1010
2015,12,1,35.78,24.44,19,220,0.4,80.64,1010
2015,12,2,49.46,30.56,29,4,0.3,100,995
2015,12,3,49.82,32.18,20,1,0.3,100,981
2015,12,4,32.54,25.7,32,55,0.5,80.96,1002
2015,12,5,35.24,27.86,35,64,0.4,92.64,1016
2015,12,6,48.92,35.24,20,222,0.3,99.59,1010
2015,12,7,50.72,30.02,20,201,0.3,97.29,1000
2015,12,8,36.86,26.24,32,93,0.3,90.75,1002
2015,12,9,39.02,29.48,28,4,0.4,91.61,1001
2015,12,10,42.44,34.52,24,53,0.4,96.58,1003
2015,12,11,54.32,39.74,26,3,0.2,99.99,999
2015,12,12,51.08,36.86,21,75,0.3,97.84,994
2015,12,13,42.08,28.94,16,241,0.4,86.02,1000
2015,12,14,31.82,28.04,25,3,0.2,88.67,1000
2015,12,15,37.58,30.74,19,40,0.7,99.17,980
2015,12,16,35.24,28.04,22,189,0.5,92.25,996
2015,12,17,43.52,25.88,34,29,0.3,89.58,1007
2015,12,18,52.7,43.52,25,5,0.2,100,983
2015,12,19,49.1,27.32,23,144,0.6,80.36,982
2015,12,20,28.76,21.92,19,231,0.6,65.94,1001
2015,12,21,44.78,22.64,27,1,0.3,88.36,1005
2015,12,22,41.54,31.64,26,25,0.3,99.88,1003
2015,12,23,40.1,33.44,25,26,0.3,99.19,1006
2015,12,24,55.04,37.4,28,3,0.4,99.77,1002
2015,12,25,53.96,40.64,22,157,0.2,98.59,1000
2015,12,26,40.82,29.66,15,254,0.3,86.53,1009
2015,12,27,32.54,27.14,16,87,0.3,89.76,1000
2015,12,28,27.32,5.9,33,73,0.5,79.91,1005
