Year,Month,Day,Max Temp (F),Min Temp (F),DHI (w/m2),DNI (w/m2),Wind Speed (m/s),Relative Humidity (%),Pressure (mbar)
2015,12,29,19.76,5.18,16,87,0.3,74.32,1016
2015,12,30,27.68,17.6,33,56,0.4,84.96,1010
2015,12,31,37.22,25.7,25,94,0.3,92.21,998
2016,1,1,32.72,23.54,16,126,0.4,91.44,990
2016,1,2,34.34,23,21,132,0.4,89,990
2016,1,3,36.86,27.68,19,3,0.3,93.96,990
2016,1,4,31.1,10.4,37,62,0.4,88.89,994
2016,1,5,16.52,6.44,29,166,0.6,80.65,1008
2016,1,6,33.26,12.38,21,256,0.6,87.83,1010
2016,1,7,35.42,22.46,23,234,0.5,88.9,1010
2016,1,8,28.4,17.78,29,164,0.4,84.68,1010
2016,1,9,27.68,21.56,36,24,0.4,85.37,1010
2016,1,10,44.42,25.88,38,90,0.4,94.94,1006
2016,1,11,49.1,24.26,33,92,0.5,93.01,985
2016,1,12,28.76,19.58,21,267,0.4,61.13,999
2016,1,13,33.8,21.2,27,106,0.6,88.27,975
2016,1,14,21.38,11.3,28,185,0.5,77.14,989
2016,1,15,21.56,10.58,22,280,0.6,76.53,996
2016,1,16,25.52,14.18,21,149,0.5,82.76,983
2016,1,17,31.64,24.26,35,10,0.4,91.19,989
2016,1,18,27.5,17.78,40,69,0.3,89.66,978
2016,1,19,18.32,11.48,38,58,0.5,86.71,971
2016,1,20,28.04,16.52,30,220,0.6,87.08,984
2016,1,21,21.56,14.36,30,206,0.5,86.46,990
2016,1,22,20.12,9.68,27,243,0.4,86.02,995
2016,1,23,19.76,6.62,29,200,0.3,86.05,1000
2016,1,24,26.96,13.82,29,193,0.4,87.43,990
2016,1,25,27.5,14,23,291,0.6,84.76,1003
2016,1,26,43.16,17.78,36,165,0.5,93.08,1001
2016,1,27,41.9,23.36,31,2,0.3,98.48,991
2016,1,28,34.16,17.06,23,298,0.3,77.45,999
2016,1,29,33.98,29.66,16,127,0.4,96.86,979
2016,1,30,29.66,24.08,36,1,0.5,84.65,991
2016,1,31,37.76,26.78,51,72,0.2,96.2,995
2016,2,1,43.7,33.98,46,103,0.3,100,988
2016,2,2,35.96,17.06,23,308,0.4,79.42,1004
2016,2,3,41.54,12.38,47,93,0.4,72.89,1012
2016,2,4,49.64,41.36,27,1,0.4,99.84,1000
2016,2,5,41.36,23.54,34,2,0.4,98.44,995
2016,2,6,26.78,17.96,25,293,0.5,76.43,1005
2016,2,7,39.56,16.16,36,154,0.5,83.95,1003
2016,2,8,24.26,15.44,36,4,0.6,75.12,995
2016,2,9,28.04,22.46,48,84,0.4,88.33,980
2016,2,10,29.48,17.24,47,71,0.4,87.6,984
2016,2,11,30.56,17.24,52,88,0.4,90.55,980
2016,2,12,21.38,7.16,38,225,0.5,85.05,995
2016,2,13,15.08,7.34,46,79,0.4,83.43,993
2016,2,14,13.46,2.48,51,160,0.5,85.21,995
2016,2,15,21.02,1.22,29,335,0.6,83.54,1016
2016,2,16,51.44,15.98,45,82,0.5,94.19,1010
2016,2,17,52.52,29.84,58,94,0.4,98.53,991
2016,2,18,37.04,23.72,39,288,0.3,79.8,1005
2016,2,19,32,18.86,29,338,0.4,65.13,1010
2016,2,20,43.52,21.38,50,46,0.5,85.75,1004
2016,2,21,44.24,34.52,51,17,0.3,100,990
2016,2,22,34.52,15.62,41,237,0.4,72.98,999
2016,2,23,28.58,10.58,30,336,0.3,56.4,1017
2016,2,24,45.32,18.5,41,6,0.4,91.49,1010
2016,2,25,56.48,39.92,25,180,0.5,99.98,983
2016,2,26,41.18,23.9,41,3,0.5,89.18,979
2016,2,27,31.64,17.96,28,363,0.5,62.7,995
2016,2,28,45.86,27.68,58,120,0.4,87.81,992
2016,3,1,41.9,23.18,41,279,0.5,77.78,995
2016,3,2,50.36,19.58,45,42,0.6,84.95,992
2016,3,3,33.26,12.56,40,283,0.8,64.36,994
2016,3,4,27.14,9.32,36,321,0.4,58.22,1010
2016,3,5,24.62,14.54,73,27,0.8,80.7,996
2016,3,6,29.12,12.38,42,343,0.5,73.51,1008
2016,3,7,37.22,21.74,48,301,0.5,82.6,1005
2016,3,8,42.08,23.18,52,309,0.4,82.9,1001
2016,3,9,41.18,21.38,48,8,0.4,87.93,1002
2016,3,10,44.24,28.4,84,23,0.3,91.27,997
2016,3,11,29.66,23.9,72,26,0.5,84.36,997
2016,3,12,34.34,20.48,79,170,0.4,83.14,999
2016,3,13,41.18,24.08,63,209,0.6,80.98,990
2016,3,14,36.14,20.3,40,384,0.4,62.29,1010
2016,3,15,35.24,19.22,77,154,0.4,81.41,1007
2016,3,16,47.66,33.26,87,107,0.3,99.44,995
2016,3,17,36.86,28.4,82,67,0.2,94.67,990
2016,3,18,38.84,22.64,54,7,0.3,95.67,984
2016,3,19,29.66,18.32,57,290,0.5,63.43,993
2016,3,20,31.82,14.54,39,420,0.4,57.52,1000
2016,3,21,37.94,21.02,54,134,0.5,88.59,985
2016,3,22,29.84,23.54,55,343,0.8,73.99,991
2016,3,23,39.56,21.56,76,53,0.4,92.33,997
2016,3,24,26.42,15.44,88,24,0.4,64.12,1009
2016,3,25,49.1,25.7,88,17,0.4,91.11,997
2016,3,26,38.3,20.84,89,157,0.5,82.33,1005
2016,3,27,39.02,20.66,73,277,0.2,75.61,1010
2016,3,28,48.02,29.12,93,92,0.3,96.6,995
2016,3,29,45.68,28.4,100,141,0.7,89.36,973
2016,3,30,45.5,25.7,41,401,0.4,70.38,999
2016,3,31,62.78,34.52,86,142,0.4,92.06,1000
2016,4,1,55.58,48.38,61,4,0.5,99.24,987
2016,4,2,51.08,41.72,48,2,0.2,97.04,981
2016,4,3,42.8,19.58,65,41,0.4,87.4,971
2016,4,4,30.74,15.98,61,351,0.6,52.63,998
2016,4,5,27.86,14.9,53,347,0.5,63.51,1000
2016,4,6,31.46,14.36,42,428,0.5,60.37,1008
2016,4,7,52.88,29.3,104,115,0.6,88.16,1004
2016,4,8,50.54,42.62,73,31,0.5,98.96,990
2016,4,9,49.1,32.36,84,238,0.2,90.22,990
2016,4,10,33.98,26.78,83,257,0.6,83.5,995
2016,4,11,42.8,24.8,73,271,0.4,82.37,1010
2016,4,12,54.86,42.98,110,67,0.5,99.34,1009
2016,4,13,51.62,29.84,106,171,0.3,89.34,1008
2016,4,14,43.7,28.76,113,119,0.5,80.91,1010
2016,4,15,34.52,29.66,78,3,0.7,89.92,1010
2016,4,16,38.48,29.84,117,24,0.6,86.96,1011
2016,4,17,52.7,28.22,67,339,0.2,78.47,1010
2016,4,18,46.58,26.6,104,196,0.3,77.75,1002
2016,4,19,46.76,25.7,92,281,0.2,73.41,1000
2016,4,20,47.66,27.14,59,343,0.5,73.82,1000
2016,4,21,65.66,31.82,54,309,0.4,78.86,993
2016,4,22,68.72,36.14,43,432,0.3,79.48,990
2016,4,23,60.98,39.74,88,47,0.3,87.68,990
2016,4,24,47.12,28.94,76,192,0.5,77.46,992
2016,4,25,47.48,27.68,61,407,0.4,74.27,998
2016,4,26,46.22,28.22,115,151,0.2,77.71,993
2016,4,27,51.98,28.4,52,431,0.3,75.74,990
2016,4,28,39.92,28.22,97,244,0.5,73.1,996
2016,4,29,50.18,26.6,42,480,0.3,66.27,1000
2016,4,30,57.38,30.2,47,451,0.2,72.5,1007
2016,5,1,59.36,32,55,431,0.3,71.91,1010
2016,5,2,54.68,36.14,132,99,0.3,77.77,1005
2016,5,3,51.62,38.48,115,22,0.3,96.34,990
2016,5,4,49.82,35.96,142,51,0.3,85.84,998
2016,5,5,45.86,37.76,103,6,0.3,97.68,991
2016,5,6,51.62,40.46,143,38,0.2,97.37,993
2016,5,7,57.02,39.92,131,103,0.2,92.75,997
2016,5,8,65.48,45.5,117,166,0.2,95.36,987
2016,5,9,53.78,39.02,76,302,0.6,75.32,989
2016,5,10,54.86,39.2,76,377,0.4,80.1,999
2016,5,11,56.66,39.38,97,325,0.4,77.09,1000
2016,5,12,62.42,36.5,68,322,0.4,78.97,1000
2016,5,13,59,33.98,110,287,0.3,77.01,1000
2016,5,14,64.4,44.06,90,90,0.2,97.57,986
2016,5,15,61.88,43.88,108,101,0.3,93.79,985
2016,5,16,50.18,38.12,134,75,0.6,83.28,984
2016,5,17,58.46,39.74,87,286,0.4,84.98,997
2016,5,18,66.92,42.44,54,439,0.3,75.59,1000
2016,5,19,65.66,41.36,102,303,0.3,78.34,1000
2016,5,20,66.2,45.14,127,209,0.3,86.41,1000
2016,5,21,79.34,53.78,79,365,0.3,80.23,1000
2016,5,22,61.7,51.26,122,29,0.3,89.48,998
2016,5,23,56.84,43.7,116,47,0.3,94.73,993
2016,5,24,64.22,42.08,142,85,0.2,96.04,1000
2016,5,25,69.62,48.2,107,242,0.2,92.18,1000
2016,5,26,69.44,42.98,129,104,0.3,92.94,1001
2016,5,27,54.86,42.44,132,31,0.2,88.21,1007
2016,5,28,66.56,42.08,148,66,0.3,89.84,1002
2016,5,29,63.32,41.54,126,140,0.2,82.3,1010
2016,5,30,59.9,45.14,95,15,0.3,98.8,998
2016,5,31,75.38,54.86,122,183,0.2,92.92,990
2016,6,1,62.06,38.3,54,451,0.3,83.22,1003
2016,6,2,57.2,35.24,59,458,0.2,81.36,1010
2016,6,3,58.28,44.24,156,131,0.2,92.69,1004
2016,6,4,69.26,46.76,148,107,0.1,92.17,1000
2016,6,5,70.52,48.02,142,147,0.2,92.59,1000
2016,6,6,55.4,47.66,119,37,0.3,98.42,991
2016,6,7,64.4,51.08,159,105,0.2,92.7,989
2016,6,8,66.56,51.98,81,105,0.3,94.45,978
2016,6,9,58.46,44.96,135,74,0.3,90.02,980
2016,6,10,56.12,44.96,120,95,0.3,90.92,987
2016,6,11,69.08,49.1,131,177,0.2,87.5,993
2016,6,12,56.12,50.9,76,22,0.2,97.48,983
2016,6,13,57.38,50.18,144,55,0.2,94.18,980
2016,6,14,51.62,47.12,102,9,0.3,95.56,983
2016,6,15,56.3,47.12,147,54,0.2,92.36,990
2016,6,16,54.86,44.24,116,39,0.2,87.36,990
2016,6,17,65.3,40.82,59,418,0.3,76.16,994
2016,6,18,74.48,42.8,47,493,0.2,73.52,1006
2016,6,19,80.42,53.78,50,477,0.3,74.23,1010
2016,6,20,74.12,50.36,49,490,0.3,77.77,1005
2016,6,21,71.42,53.42,134,147,0.3,90.48,990
2016,6,22,74.48,54.68,140,210,0.2,89.05,990
2016,6,23,74.48,53.6,85,239,0.3,87.39,992
2016,6,24,73.22,50.9,52,472,0.3,81.87,1000
2016,6,25,75.02,53.96,79,360,0.3,79.97,1009
2016,6,26,78.8,51.08,67,415,0.2,83.7,1007
2016,6,27,77.72,56.66,61,409,0.3,86.54,1000
2016,6,28,76.82,55.76,89,355,0.3,87.21,1000
2016,6,29,69.08,36.41,140,29,0.3,98.56,1000
2016,6,30,79.52,61.52,128,145,0.2,94.13,998
2016,7,1,80.06,55.94,101,365,0.2,85.52,1000
2016,7,2,67.28,54.5,131,38,0.3,96.45,994
2016,7,3,72.32,55.22,98,374,0.4,81.02,991
2016,7,4,80.78,53.96,54,441,0.3,82.02,994
2016,7,5,80.42,59.18,109,291,0.3,86.14,990
2016,7,6,72.14,51.26,134,143,0.3,87.65,993
2016,7,7,61.16,51.44,124,32,0.2,90.52,999
2016,7,8,59.9,51.44,129,15,0.3,93.17,996
2016,7,9,63.32,51.08,129,47,0.2,87.39,1000
2016,7,10,57.38,52.52,88,21,0.2,96.06,995
2016,7,11,69.26,54.14,131,208,0.4,89.63,993
2016,7,12,83.48,54.68,62,366,0.2,85.06,1000
2016,7,13,78.8,57.74,63,390,0.2,84.58,1000
2016,7,14,77.18,58.46,66,405,0.4,87.83,1000
2016,7,15,83.3,62.6,99,245,0.3,91.4,990
2016,7,16,86,62.42,76,381,0.2,87.66,999
2016,7,17,78.44,60.98,98,62,0.2,92.58,1000
2016,7,18,74.3,61.52,150,157,0.3,91.96,1000
2016,7,19,78.98,58.1,83,314,0.3,86.51,993
2016,7,20,74.66,55.4,52,446,0.4,82.38,1000
2016,7,21,82.4,57.92,83,346,0.3,85.48,1000
2016,7,22,76.28,58.64,111,281,0.3,92.38,993
2016,7,23,79.16,59.72,129,155,0.2,92.03,990
2016,7,24,84.74,58.82,89,240,0.1,84.91,992
2016,7,25,84.38,61.7,105,260,0.2,87.8,998
2016,7,26,73.22,61.34,93,25,0.3,94.85,990
2016,7,27,83.3,64.22,73,359,0.2,85.28,992
2016,7,28,82.76,61.34,86,317,0.3,86.24,1000
2016,7,29,80.96,61.7,142,111,0.2,93.19,1000
2016,7,30,81.5,64.76,92,235,0.3,87.63,998
2016,7,31,81.14,60.62,71,385,0.2,81.75,1000
2016,8,1,80.06,57.02,112,250,0.3,81.33,1000
2016,8,2,77.9,55.4,120,241,0.3,82.74,1000
2016,8,3,76.64,50.72,61,367,0.3,80.67,1000
2016,8,4,75.74,57.02,94,180,0.3,84.83,1000
2016,8,5,81.14,59,76,306,0.4,85.13,1000
2016,8,6,76.46,64.04,110,194,0.4,88.25,990
2016,8,7,80.96,62.06,93,284,0.3,85.24,990
2016,8,8,75.92,58.64,52,408,0.4,81.15,992
2016,8,9,73.76,54.14,49,425,0.4,80.29,1000
2016,8,10,82.22,55.76,85,285,0.3,80.09,1005
2016,8,11,84.2,62.78,112,178,0.2,88.64,1000
2016,8,12,78.44,58.64,115,51,0.2,92.96,990
2016,8,13,73.94,56.48,129,99,0.2,80.76,1000
2016,8,14,64.94,60.08,51,14,0.2,96.36,996
2016,8,15,71.06,58.82,118,40,0.2,90.69,1000
2016,8,16,78.8,56.84,87,269,0.2,84.14,1003
2016,8,17,73.04,58.1,73,39,0.4,97.84,993
2016,8,18,80.42,60.44,62,340,0.3,85.77,991
2016,8,19,76.82,58.28,79,322,0.3,82.19,993
2016,8,20,72.68,56.3,112,200,0.2,88.85,1000
2016,8,21,73.94,60.08,100,220,0.3,89.3,1000
2016,8,22,80.06,61.88,90,48,0.3,96.11,993
2016,8,23,74.3,56.48,37,431,0.5,81.43,999
2016,8,24,80.42,55.76,101,225,0.3,86.8,1000
2016,8,25,80.06,59.18,87,232,0.4,90.93,1000
2016,8,26,72.32,61.7,69,57,0.3,92.88,1000
2016,8,27,74.84,53.78,108,198,0.3,85.89,1003
2016,8,28,73.76,52.88,51,359,0.2,77.1,1010
2016,8,29,72.14,58.46,98,102,0.4,93.5,996
2016,8,30,73.4,55.76,75,315,0.3,80.47,1000
2016,8,31,77.36,58.28,103,162,0.3,86.52,995
2016,9,1,73.4,60.8,80,7,0.2,96.08,990
2016,9,2,63.86,49.64,92,109,0.5,89.43,996
2016,9,3,69.44,36.41,58,321,0.4,79.98,1002
2016,9,4,70.16,48.74,42,393,0.3,77.93,1010
2016,9,5,70.88,50,67,279,0.4,81.54,1010
2016,9,6,78.26,65.84,103,53,0.2,96.88,1002
2016,9,7,82.76,65.66,56,310,0.2,90.27,1000
2016,9,8,80.24,65.48,82,157,0.3,91.19,1000
2016,9,9,75.92,63.14,73,41,0.3,94.97,991
2016,9,10,78.98,59.72,35,379,0.2,83.95,1000
2016,9,11,76.46,55.58,88,114,0.5,92.39,996
2016,9,12,69.8,50.72,32,406,0.5,74.1,1000
2016,9,13,78.08,51.8,34,387,0.4,83.93,1000
2016,9,14,73.76,52.52,49,332,0.4,87.46,996
2016,9,15,62.06,47.3,80,173,0.5,76.78,1003
2016,9,16,67.46,44.96,44,362,0.5,75.83,1010
2016,9,17,69.62,46.4,43,334,0.4,85.31,1009
2016,9,18,73.58,56.3,80,75,0.4,91.02,1000
2016,9,19,72.14,62.6,54,9,0.2,99.2,1000
2016,9,20,74.12,61.88,72,98,0.2,96.09,1000
2016,9,21,75.2,59,50,310,0.3,82.87,1000
2016,9,22,71.78,53.06,35,359,0.4,80.37,1000
2016,9,23,53.08,52.16,71,4,0.4,94.05,998
2016,9,24,59.72,41.72,52,303,0.4,79.14,996
2016,9,25,54.14,40.28,75,211,0.4,88.98,993
2016,9,26,57.2,42.26,67,234,0.4,84.18,1000
2016,9,27,55.04,42.26,34,0,0.3,94.96,1000
2016,9,28,56.48,48.56,79,39,0.4,90.88,1008
2016,9,29,60.08,41.72,61,189,0.5,85.41,1010
2016,9,30,63.5,40.46,40,306,0.5,75.34,1013
2016,10,1,64.58,45.14,80,138,0.3,73.86,1010
2016,10,2,55.22,49.64,56,66,0.4,95.55,1003
2016,10,3,57.38,38.3,52,127,0.4,91.14,999
2016,10,4,58.1,35.06,29,363,0.5,82.02,1010
2016,10,5,65.3,39.74,28,367,0.4,86.74,1010
2016,10,6,69.44,45.5,27,365,0.3,89.24,1010
2016,10,7,72.68,49.28,47,266,0.3,87.49,1010
2016,10,8,71.78,49.64,32,322,0.4,86.67,1005
2016,10,9,68.72,50,78,53,0.2,96.45,1000
2016,10,10,50.36,43.7,23,241,0.9,94.88,990
2016,10,11,53.96,40.28,28,323,0.5,79.99,1008
2016,10,12,61.52,39.74,50,238,0.5,85.09,1010
2016,10,13,65.48,44.96,55,150,0.3,95.74,1004
2016,10,14,59.54,37.04,47,114,0.4,89.25,1003
2016,10,15,51.8,36.14,44,249,0.4,84.96,1010
2016,10,16,57.2,34.16,34,267,0.4,80.86,1002
2016,10,17,64.4,43.34,43,174,0.3,91.94,991
2016,10,18,59.36,42.62,29,300,0.3,89.09,1000
2016,10,19,68,48.02,39,72,0.3,98.98,993
2016,10,20,59.18,41.72,25,316,0.4,85.87,1008
2016,10,21,64.58,47.3,26,38,0.4,96.58,1003
2016,10,22,68,56.84,38,8,0.4,99.9,979
2016,10,23,56.84,40.64,49,91,0.7,82.22,980
2016,10,24,55.04,38.66,30,288,0.5,77.82,988
2016,10,25,45.32,35.42,45,79,0.4,88.9,993
2016,10,26,50.18,34.34,47,125,0.3,96.72,1003
2016,10,27,46.4,32.18,56,103,0.4,90.9,1013
2016,10,28,48.2,30.74,45,17,0.5,94.69,1007
2016,10,29,53.24,46.58,45,144,0.4,99.66,990
2016,10,30,48.2,41.54,32,49,0.3,96.45,990
2016,10,31,48.38,41.18,49,9,0.3,94.92,997
2016,11,1,46.22,40.64,34,86,0.3,95.57,1009
2016,11,2,50,39.92,49,115,0.2,93.38,1005
2016,11,3,47.66,42.98,46,39,0.2,96.13,997
2016,11,4,47.12,33.8,27,2,0.2,97.82,993
2016,11,5,39.74,29.66,41,164,0.3,85.14,1000
2016,11,6,38.66,33.62,27,115,0.3,97.53,1003
2016,11,7,44.06,27.68,35,226,0.4,88.33,1010
2016,11,8,51.62,27.5,20,296,0.5,87.17,1000
2016,11,9,57.74,32,36,172,0.2,96.45,990
2016,11,10,43.16,33.26,32,150,0.3,88.79,990
2016,11,11,54.86,36.32,26,68,0.3,91.14,979
2016,11,12,41.54,30.92,21,274,0.3,82.05,995
2016,11,13,51.62,37.76,31,198,0.3,87.73,993
2016,11,14,56.48,37.04,27,226,0.4,95.63,1000
2016,11,15,56.48,39.92,37,152,0.2,98.46,1000
2016,11,16,55.04,50.18,20,145,0.2,100,995
2016,11,17,52.52,47.48,42,23,0.2,99.86,993
2016,11,18,47.84,43.16,15,145,0.3,99.48,1000
2016,11,19,48.02,43.16,18,80,0.3,99.68,994
2016,11,20,53.24,41,18,239,0.2,99.97,980
2016,11,21,50,34.88,25,209,0.3,92.75,980
2016,11,22,38.3,32.54,37,11,0.2,94.9,986
2016,11,23,40.64,33.08,36,93,0.3,95.41,993
2016,11,24,38.84,31.46,28,188,0.3,87.76,1009
2016,11,25,36.5,31.64,31,4,0.3,79.15,1010
2016,11,26,41.36,29.12,29,163,0.2,88.02,1005
2016,11,27,34.88,31.1,20,145,0.5,97.87,988
2016,11,28,35.96,30.92,26,67,0.3,88.62,993
2016,11,29,35.6,30.2,27,163,0.3,88.93,1007
2016,11,30,36.14,32.18,29,84,0.3,99.75,998
2016,12,1,46.58,32.36,25,40,0.3,99.8,986
2016,12,2,39.92,31.82,29,152,0.4,93.89,982
2016,12,3,38.48,28.22,36,95,0.3,93.4,984
2016,12,4,32.9,25.7,31,117,0.3,85.26,997
2016,12,5,29.12,22.28,28,153,0.2,71.59,1000
2016,12,6,33.08,21.92,18,233,0.2,76.51,1000
2016,12,7,30.38,21.74,33,48,0.2,79.01,1000
2016,12,8,39.02,28.04,27,7,0.2,91.84,992
2016,12,9,31.46,23.54,26,151,0.3,82.8,987
2016,12,10,23.54,9.68,23,124,0.3,68.92,999
2016,12,11,20.84,8.6,23,207,0.3,69.48,1009
2016,12,12,32.9,11.3,16,124,0.3,84.22,998
2016,12,13,30.74,18.14,32,114,0.4,87.81,994
2016,12,14,35.24,17.6,18,1,0.3,90.85,994
2016,12,15,29.66,5.9,19,124,0.4,87.41,982
2016,12,16,5.9,1.22,27,167,0.7,77.25,994
2016,12,17,39.38,2.66,37,34,0.4,85.95,1005
2016,12,18,52.34,32.18,11,124,0.3,99.92,993
2016,12,19,32,6.98,25,160,0.3,52.98,1016
2016,12,20,22.82,4.28,16,257,0.2,66.87,1015
2016,12,21,38.66,22.28,23,142,0.2,89.53,998
2016,12,22,35.78,24.8,16,124,0.2,93.65,1000
2016,12,23,33.62,27.68,25,76,0.2,91.66,1003
2016,12,24,42.8,31.1,34,21,0.2,97.13,1003
2016,12,25,36.86,16.34,18,90,0.5,75.39,999
2016,12,26,24.26,11.84,17,243,0.2,64.8,1018
2016,12,27,50.18,24.26,10,44,0.3,94.59,988
