Wind Speed (m/s),Relative Humidity (%)
1.4,10.91
3,11.86
3.7,14.29
2.6,10.57
1.9,10.11
2.2,11.81
1,14.21
1.2,10.75
2,16.27
3.3,36.41
2.2,29.21
1.9,28.21
1.4,26.55
1.8,25.68
1.7,17.39
1.7,15.65
3.1,25.52
3.9,33.29
3.7,33.57
1.5,54.31
2,43.34
2.4,25.94
1.4,22.06
2.6,30.85
3,47.74
1.2,75.54
1.6,59.96
0.9,41.63
2.2,30.35
2.4,38.2
1.5,31.14
1.7,28.08
1.7,31.14
2,49.42
2.3,57.01
1.8,62.16
1.1,56.24
1.7,40.49
1.4,34.73
1.8,25.29
2.6,23.38
2.7,20.74
1.8,29.02
1.9,37.28
3.4,25.59
4.5,18.46
2.3,29.63
1.8,24.06
1.4,20.77
1.7,19.56
2.6,19.08
2.2,21.2
1.5,35.5
1.4,34.57
1.8,27.44
1.8,57.02
1.2,38.55
1.3,26.64
1.2,18.28
1.3,20.55
1.8,22
1.5,25.59
2.1,29.97
2,27.32
2.7,25.3
1.7,38.36
1.4,36.33
1.5,27.05
1.6,39.2
2.2,37.73
1.7,52.57
1.7,71.09
1.9,51.5
1.8,42.22
1.9,38.94
1.4,40.5
3.7,37.76
1.4,49.69
1.8,30.7
1.4,33.56
3.6,33.15
4.5,36.07
4.6,36.7
7.4,43.38
1.3,31.64
2.6,31.39
1.9,28.94
2.3,26.35
2.9,26.53
2.8,29.9
2.1,33.17
1.6,24.9
3.4,22.42
2.4,25.06
2.8,25.63
3.6,28.06
1.5,24.52
1.1,15.66
2.7,17.71
1.5,17.47
3,13.83
5.6,21.16
1.7,18.41
2.3,13.34
1.1,19.38
1.5,15.76
4.3,13.09
3.5,12.58
2,9.9
1.3,9.77
1.2,14.49
1.8,18.32
4.8,40.04
2.6,19.63
2,22.24
3.5,25.36
4.4,22.23
2.1,18.43
1.7,16.58
2.7,23.94
2.7,25.51
1.3,25.81
2.1,31.27
2,58.22
2,55.87
3.1,62.71
3.9,58.11
4.3,52.9
4.4,57.64
3.6,54.93
1.2,41.18
1.8,31.16
2.4,37.38
2.9,54.03
1.3,39.94
1.1,31.72
1.2,23.35
1.2,27.11
1.4,31.8
4.5,36.94
5.8,39.94
3.4,21.44
2.1,15.12
1.2,12.27
1.7,30.44
2.2,45.21
1.3,34.79
1.1,31.54
1.2,30.28
1.5,30.04
5.6,36.3
2.6,33.46
1.7,32.02
1.5,33.33
1.2,35.34
1.5,38.87
4.3,29.5
5.7,29.04
5.1,26.88
5,28.37
3.9,23.78
3,27.32
3.3,22.64
3.8,18.4
3.2,14.96
2.9,15.85
2.4,14.03
4.3,27.56
1.3,24.16
1.7,25.55
4.3,38.18
2.1,35.01
1.1,39.51
5.6,40.6
4.8,28.73
1.4,24.13
0.9,17.77
1.4,18.41
1,26.83
1.1,37.5
1.3,26.46
1.5,21.73
1.2,20.53
1.1,20.35
1.3,41.7
1.7,22.4
2.8,23.86
2.2,13.16
1.1,13.98
1.1,30.44
1.8,44.66
1.9,43.25
1.3,42.72
1.8,82.67
1.8,69.28
1.1,47.77
1.9,46.8
2.9,39.48
2.6,40.27
1.6,38.83
2.3,41.54
1.7,35.15
1.5,42.75
3,48.24
3,48.14
2.1,33.52
1.6,34.52
2.2,39.07
1.5,32.39
4.4,37.54
2.2,33.55
2.2,30.61
3.2,39.51
2.9,37.1
1.3,30.58
1.2,29.28
1.1,28.68
1.6,34.77
2.5,38.16
2,38
1.6,32.9
3.1,32.09
2.4,31.4
2.4,30.98
1.3,30.25
3.6,25.57
3.2,27.27
3.7,54.32
1.7,59.75
1.9,51.75
2.6,43.23
2.2,25.21
1.6,28.47
6.5,32.96
5.1,34.02
1.5,26.34
1.1,27.09
4.7,32.24
3.1,42.65
1.8,28.86
1.8,31.88
2.7,27.66
1.6,48.86
1.5,45.11
3.8,40.11
4.8,51.8
5,60.79
2.8,36.92
2.9,24.87
3.1,21.1
2.2,20.35
1.2,20.11
1.5,26.35
1.5,57.83
1.5,63.88
1.3,48.41
1.9,48.33
5.5,51.87
4.2,45.11
3.7,38.1
4.2,46.18
2.1,32
1.6,24.28
1.1,29.26
2.6,52.87
4,57.85
2.8,47.25
5.2,31.59
4,36.45
4.6,23.89
4.5,24.63
2.5,30.72
2.1,27
1.6,23.27
1.9,23.44
1.9,24.12
2.7,26.05
3.3,15.58
1.2,19.89
1.9,22.3
2.7,28.17
5.9,40.67
2.8,18.1
3,17.67
2.2,16.47
6.1,19.68
6.5,18.21
3.8,19.06
1.7,17.96
2.9,13.75
7.2,25.67
3.1,22.75
2.6,14.84
4.6,30.52
3.8,29.35
1.5,20.78
1.8,14.66
2.2,16.8
1.5,14.72
1.9,14.85
1.5,13.59
4,16.07
5.1,16.32
5,25.13
2.1,25.97
2.2,45.58
0.9,52.79
1.5,32.92
1.6,21.08
1.5,18.4
1.9,15.78
1.7,12.17
1.7,12.03
3.2,13.46
4.6,17.32
6.2,28.13
2.3,23.76
2.4,24.69
1.5,27.15
2,24.49
4.2,17.16
3.5,18.54
2,20.23
1.9,20.38
3.2,26.16
2.4,31.98
1.5,27.87
2.6,23.68
2.9,20.44
4.4,25.52
3.6,29.23
1.7,25.05
2.2,24.56
1.6,20.73
4.5,19.86
6.1,26.37
1.8,14.69
2.8,10.97
1.7,9.05
3.1,9.33
3.8,14.44
3.9,15.79
3.6,12.27
1.8,11.87
5.4,13.37
2,15.5
1.5,9.26
1.7,9.73
2.7,10.91
4.2,10.12
5.4,15.92
5.5,24.68
5.5,26.14
1.8,19.66
1.4,11.76
1.5,11.05
3,8.54
2.4,7
3.2,6.7
1.9,12.23
2.6,11.21
2.6,8.89
3.2,10.3
5,7.92
2.7,13.42
1.8,14.78
1.9,14.33
3.1,11.08
4.2,14.49
3.1,14.14
1.6,9.99
1.9,11.19
2.6,24.79
1.2,21.95
3.1,26.26
2,49.19
1.8,48.28
1.5,55.17
1.1,53.88
1.7,43.99
1.4,52.33
1.8,34.85
2.1,32.88
2.4,41.45
1.9,39.26
1.1,46.41
2.1,35.95
1.1,35.15
1.1,25.85
1.5,20.64
1.1,20.43
1.4,20.78
2,17.2
3.6,17.69
2.8,25.73
1.5,31.64
1.9,33.75
2,26.12
3,26.14
1.5,38.9
3.4,16.18
2.9,12.78
1.1,10.11
1.3,11.97
2.5,23.65
2.3,21.9
3.4,30.49
2.8,26.78
2.1,38.79
2.6,23.65
2.1,22.93
2.1,29.46
1.5,38.57
1.6,36.19
1.3,30.88
2,20.37
4.9,21.19
4.6,21.04
3.5,25.94
3.2,21.95
3.6,13.99
3.3,19.53
4,14.28
4.2,11.01
2.1,17.04
2.1,16.1
3.6,13.68
2.9,11.46
1.6,13.29
2.2,18.79
2.1,24.93
1.6,39.25
1.2,29.08
1.2,24.59
1.1,18.85
2.5,15.35
2.3,12.38
2.5,10.51
2.8,9.86
4.9,11.91
3.9,11.93
2.3,11.07
3.6,13.3
3,15.84
2.7,11.18
2.9,7.63
2.8,8.66
1.2,14.16
1.7,17.59
2.1,20.75
2.8,22.29
2.3,15.69
1.6,11.31
1.9,9.03
1.3,7.5
1.8,13.61
4.1,21.45
3.6,32.45
3.3,52.04
2,53.76
3.4,45.41
2.7,46.67
1.6,37.08
1.3,39.39
3,35.03
2.3,26.08
2.4,26.58
1.8,31.66
2,42.31
3.1,40.08
1.8,39.53
4.7,23.12
5.2,18.46
3.3,23.42
2.3,34.53
2.1,34.44
3.3,27.45
2.1,31.08
1.5,55.88
1.4,51.78
1.9,39.98
1.8,36.75
1.6,28.16
1.9,28.46
1.2,26.03
1.5,26.28
2.4,24.1
3.7,23.96
2.9,22.74
2.4,28.17
1.5,34.69
2.5,24.8
1.3,26.97
1.3,26.25
1.8,18.9
1.7,17.11
5.6,19.54
3.7,18.99
1.4,16.32
3.6,20.59
3.1,21.06
2.9,20.15
2.1,20.11
2.1,22.13
1.1,22.32
1,22.33
2.5,28.14
1.9,15.2
1.9,16.68
1.8,23.08
3.1,46.94
1.5,52.9
1.6,52.57
3.2,24.59
2.7,24.31
1.2,19.53
1.9,27.63
3.9,54.43
2,62.54
2.7,48.95
1.7,41.02
1.7,34.42
3.3,34.97
1.6,36.51
1.3,55.78
1.9,73.78
1.4,57.71
2.2,42.38
1.7,40.67
2.1,36.36
2.7,32.86
2.2,29.6
1.5,30.89
1.4,27.72
1.5,27.4
1.2,35.72
1.2,46.73
2.1,42.25
1.3,36.09
0.8,34.38
2,38.41
1.2,27.48
1.2,36.51
2.1,58.72
3.1,34.63
2.7,31.68
4.3,36.08
3.5,35.89
1.3,47.8
2.5,35.4
3.7,30.37
3.2,28.17
1.7,38.15
1.4,40.91
1.2,55.18
2.9,70.52
2.1,77.23
2,64.36
1.2,51.92
1.5,50
1.8,48.96
2.2,45.41
2.7,47.56
2.1,64.06
1.1,85.8
2.3,78.67
4.4,77.97
2.4,55.46
1.6,39.37
1.8,50.27
5.5,46.02
4.4,33.18
1.3,36.6
2.5,45.93
2.3,36.02
3.2,35.3
1.4,39.51
2.5,40.03
1.7,35.06
2,33.55
1.3,36.8
1.9,51.08
5.2,70.96
4,68.48
4.9,69.04
5.2,62.85
3.4,41.23
1.5,31.44
1.4,32.94
3.4,49.02
5.4,61.78
1.6,35.24
1.4,29.77
2,47.9
4.2,81.11
5.2,68.86
2.7,57.38
2.1,63.11
3.2,49.68
3,36.62
2.4,51
1.5,68.81
3,45.84
1,37.24
1.4,35.62
1.3,40.67
2.2,45.64
3.2,45.88
4,60.98
3.2,46.9
5.1,66.82
3.7,63.4
1.3,56.96
2.5,47.93
4,70.08
3.5,56.66
4.2,56.8
1.9,51.46
1.2,58.72
2.3,54.72
2.5,60.38
5.4,35.35
3.4,41.13
3.7,39.26
3.1,37.28
2,31.43
1.3,31.47
1.6,34.47
2,54.25
3.2,59.01
1.4,47.43
3.5,45.5
1.4,42.32
1.5,29.43
1.5,30.1
2.9,38.14
4.6,43.83
2.1,36.9
2.5,33.68
2.3,31.82
1.3,30.65
4.3,35.7
1.5,45.01
2.9,42.1
3.5,48.76
1.3,39.66
0.9,27.73
1.5,29.81
7.1,32.1
5.9,27.05
2.3,36.4
2.9,43.87
1.6,31.9
3.1,31.05
4.1,33.3
3.3,51.42
3,31.73
2.2,28.67
2,26.36
5,32.01
2.8,40.91
3.1,37.47
2.8,31.92
1.4,27.33
1.6,26.8
3.1,30.41
2.6,28.46
3.4,28.25
3.3,44.92
4.3,49.39
2.6,25.81
1.3,21.45
1.4,20.82
1.8,22.5
2.8,25.11
3,37.22
2.4,41.96
1.9,38.09
2.6,51.36
2.1,52.76
1.6,39.63
1.5,31.91
1.9,29.41
3,29.49
3.9,28.64
5.6,42.23
2.1,36.71
2.4,31.14
7,45.02
3.4,43.91
4.6,38.99
1.3,46.5
3,53.41
0.9,44.91
2.8,32.73
5,45.38
2,40.37
1.6,40.99
1.2,38.99
1.7,29.99
1.7,28.02
2.3,26.35
1.8,25.09
1.3,21.97
1.4,19.44
1.4,20.77
4.7,21.99
5.2,22.81
2.9,20.53
4.4,14.58
2.2,14.19
1.1,13.31
1.4,14.77
3.7,13.31
1.6,23.95
1.6,22.14
2.4,23.41
1.9,28.5
1.6,25.15
3.3,17.65
6.8,22.86
3.4,25.43
3.8,15.5
1.7,14.97
2,12.38
4.2,16.91
4.5,20.12
3.7,13.99
3.2,11.94
3.1,13.73
2.3,18.14
3.4,11.94
4.3,11.97
4.6,15.52
3.5,15.33
2.2,14.7
2.9,12.87
3.8,13.75
3.7,17.99
2.4,15.91
1.9,12.15
2.6,11.99
2.4,14.8
2.6,15.1
2.8,9.68
3.2,9.51
4.3,11.45
3.8,13.13
3.2,8.55
3.1,9.48
2.9,12.44
2.1,12.07
2.8,14.94
2.7,25.17
2.2,31.57
1.6,33.88
2.1,28.42
1.6,23.84
1.6,18.23
3.6,10.05
4.1,18.21
2.4,28.49
1.3,29.93
1.5,14.25
1.7,14.08
2.7,12.67
2.3,10.76
2.5,14.56
2.7,22.12
2,31.41
3.7,12.46
3.7,13.38
3,18.04
2.1,13.73
1.7,13.28
1.2,12.48
1.7,9.8
2.9,11.15
3.6,9.58
2.8,10.61
2.4,9.8
1.5,8.84
1.4,8.39
3.4,9.33
3.1,15.18
2.7,17.9
2.8,17.3
1.7,17.46
1.7,20.98
2.9,18.48
2.9,17.29
3,14.96
2.2,10.59
2.6,13.44
2.2,27.27
1.2,23.26
1.6,22.96
1.6,25.86
2,27.31
3.3,22.79
3,16.66
4,19.45
4.7,22.31
1.5,20.38
2.6,16.12
2,11.94
1.7,11.15
3,20.41
4.9,13.33
2.8,17.91
3,14.51
5,23.59
1.9,18.35
2,17.13
1.8,16.98
1.7,26.5
2.6,22.75
1.8,23.2
2.4,48.51
3,48.63
6.8,46.1
4.3,25.73
2.6,20.26
1.9,21.16
1.5,14.03
2,12.24
2.1,10.34
2,12.14
2.9,13.48
1.9,10.52
1.6,10.54
4.2,12.15
6.3,11.45
3.9,8.78
1.9,7.02
1.8,8.25
1,20.14
1.5,22.93
1.7,21.51
5,23.39
2.7,15.63
1.4,12.36
2.6,19.65
2.1,18.73
1.9,19.76
2.9,16.21
4,15.71
2.6,17.82
1.9,19.39
4.1,18.29
2.8,12.47
3.7,10.76
4.6,15.55
2.7,8.97
2.3,7.77
2.7,12.9
1.5,11.33
1.3,11.63
1.7,20.8
1.6,17.38
1.5,14.52
2,15.66
2,13.37
1.4,12.36
2.8,20.5
1.8,17.5
1.2,18.02
1.1,19.79
1,20.81
2.4,22.65
2.8,22.59
1.4,21.13
3,34.23
2,72.37
1,69.79
1.4,59.7
2.7,47.81
1.9,38.45
3.7,33.53
2,37.05
4.6,53.77
2.1,74.15
3.9,67.02
1.2,58.02
1.6,47.79
1.5,48.44
1.5,59.39
1.7,75.94
1.2,72.8
1.2,65.35
1.5,70.16
2.6,76.03
2.5,53.92
1.1,37.97
1.1,38.08
1,43.38
1.2,54.83
1.6,69.69
2.2,56.64
2.8,40.47
3,35.23
1.5,38.32
1.6,33.28
2.1,40.09
1.6,42.18
1.6,45.56
1.7,59.13
1.2,73.16
2.3,65.5
3.5,75.4
3.1,56.12
3,44.32
1,42.42
2.6,50.73
3.5,43.49