,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Heat Index (F),Users Thermostat (F)
462,2016,4,8,78.0,60.0,5.4,58,78,78
463,2016,4,9,79.0,61.0,4.0,47,79,79
464,2016,4,10,69.0,54.0,4.5,64,69,69
465,2016,4,11,75.0,52.0,2.9,62,75,75
466,2016,4,12,80.0,56.0,3.4,44,80,79
467,2016,4,13,84.0,59.0,2.7,37,83,80
468,2016,4,14,87.0,60.0,4.9,31,85,83
469,2016,4,15,82.0,59.0,9.4,30,80,79
470,2016,4,16,79.0,53.0,5.1,30,78,78
471,2016,4,17,81.0,60.0,4.9,28,80,79
472,2016,4,18,84.0,57.0,5.8,22,81,80
473,2016,4,19,88.0,61.0,4.3,20,85,81
474,2016,4,20,92.0,60.0,3.4,16,88,82
475,2016,4,21,94.0,63.0,3.4,14,90,76
476,2016,4,22,93.0,66.0,4.9,17,89,81
477,2016,4,23,86.0,66.0,6.3,21,83,81
478,2016,4,24,85.0,56.0,4.5,17,82,80
479,2016,4,25,79.0,64.0,9.6,31,78,78
480,2016,4,26,75.0,54.0,4.7,28,74,74
481,2016,4,27,80.0,54.0,4.0,25,80,79
482,2016,4,28,74.0,60.0,7.2,36,74,74
483,2016,4,29,79.0,62.0,5.4,37,78,78
484,2016,4,30,77.0,58.0,5.4,46,77,77
485,2016,5,1,77.0,55.0,2.2,49,77,77
486,2016,5,2,84.0,60.0,4.5,30,82,80
487,2016,5,3,92.0,63.0,4.7,25,89,79
488,2016,5,4,100.0,67.0,7.6,18,97,74
489,2016,5,5,95.0,66.0,8.1,20,91,75
490,2016,5,6,76.0,58.0,7.8,40,76,76
491,2016,5,7,76.0,57.0,3.4,48,76,76
492,2016,5,8,79.0,59.0,3.8,38,78,78
493,2016,5,9,83.0,57.0,3.8,32,81,79
494,2016,5,10,88.0,60.0,3.6,25,85,79
495,2016,5,11,92.0,64.0,2.9,20,88,81
496,2016,5,12,99.0,69.0,4.5,17,95,74
497,2016,5,13,100.0,67.0,4.3,16,96,74
498,2016,5,14,98.0,71.0,5.4,27,98,77
499,2016,5,15,91.0,70.0,6.9,28,89,84
500,2016,5,16,89.0,67.0,4.7,29,87,80
501,2016,5,17,87.0,67.0,4.5,27,84,80
502,2016,5,18,85.0,67.0,3.6,41,85,82
503,2016,5,19,91.0,65.0,4.3,32,90,76
504,2016,5,20,96.0,68.0,8.5,25,94,75
505,2016,5,21,89.0,66.0,7.8,27,86,82
506,2016,5,22,86.0,63.0,5.4,22,83,80
507,2016,5,23,87.0,57.0,4.0,18,84,80
508,2016,5,24,88.0,65.0,5.6,23,85,79
509,2016,5,25,88.0,58.0,6.3,19,84,80
510,2016,5,26,83.0,61.0,4.3,26,81,80
511,2016,5,27,90.0,60.0,3.6,18,86,80
512,2016,5,28,95.0,64.0,3.8,17,91,74
513,2016,5,29,95.0,66.0,5.4,18,91,76
514,2016,5,30,91.0,61.0,3.8,16,87,81
515,2016,5,31,97.0,64.0,4.5,13,92,78
516,2016,6,1,100.0,69.0,5.1,15,96,74
517,2016,6,2,106.0,70.0,4.5,12,100,77
518,2016,6,3,111.0,74.0,4.9,10,103,74
519,2016,6,4,112.0,77.0,5.8,10,107,77
520,2016,6,5,111.0,75.0,4.5,8,99,74
521,2016,6,6,107.0,76.0,5.1,9,97,75
522,2016,6,7,103.0,80.0,3.8,13,99,78
523,2016,6,8,104.0,75.0,4.3,18,102,76
524,2016,6,9,102.0,80.0,5.4,25,103,77
525,2016,6,10,98.0,78.0,4.5,36,102,77
526,2016,6,11,97.0,74.0,5.1,39,102,75
527,2016,6,12,99.0,71.0,5.8,23,97,75
528,2016,6,13,96.0,74.0,4.7,20,93,76
529,2016,6,14,97.0,68.0,4.5,15,93,76
530,2016,6,15,98.0,69.0,6.0,16,94,78
531,2016,6,16,99.0,73.0,4.7,17,95,74
532,2016,6,17,102.0,69.0,3.1,12,96,74
533,2016,6,18,109.0,76.0,4.7,9,99,76
534,2016,6,19,117.0,77.0,5.4,11,113,74
535,2016,6,20,113.0,87.0,7.8,13,110,74
536,2016,6,21,108.0,86.0,4.7,19,108,75
537,2016,6,22,109.0,86.0,4.9,20,110,78
538,2016,6,23,109.0,83.0,4.0,20,110,77
539,2016,6,24,106.0,83.0,4.3,19,105,75
540,2016,6,25,106.0,79.0,3.4,18,105,77
541,2016,6,26,103.0,85.0,3.6,20,101,74
542,2016,6,27,107.0,88.0,4.3,30,116,74
543,2016,6,28,110.0,86.0,5.1,25,117,76
544,2016,6,29,105.0,77.0,4.7,36,117,77
545,2016,6,30,94.0,75.0,4.0,55,106,75
546,2016,7,1,95.0,79.0,4.0,52,107,75
547,2016,7,2,101.0,80.0,3.6,44,115,75
548,2016,7,3,105.0,82.0,3.4,31,112,74
549,2016,7,4,107.0,81.0,4.0,27,113,75
550,2016,7,5,107.0,84.0,4.0,20,107,75
551,2016,7,6,104.0,81.0,5.1,21,103,78
552,2016,7,7,103.0,80.0,4.3,24,104,78
553,2016,7,8,106.0,77.0,3.8,18,105,76
554,2016,7,9,108.0,79.0,4.0,16,106,77
555,2016,7,10,109.0,83.0,5.6,16,107,76
556,2016,7,11,106.0,78.0,5.6,13,102,75
557,2016,7,12,106.0,74.0,4.7,13,102,78
558,2016,7,13,106.0,78.0,3.6,15,103,74
559,2016,7,14,109.0,84.0,4.7,18,109,76
560,2016,7,15,109.0,80.0,4.9,18,109,76
561,2016,7,16,106.0,87.0,4.5,20,106,74
562,2016,7,17,102.0,85.0,4.7,28,105,78
563,2016,7,18,104.0,79.0,3.1,28,108,74
564,2016,7,19,106.0,86.0,2.5,34,118,78
565,2016,7,20,105.0,85.0,4.0,36,117,77
566,2016,7,21,110.0,87.0,3.6,28,120,74
567,2016,7,22,111.0,90.0,4.7,25,119,74
568,2016,7,23,110.0,87.0,6.5,30,122,77
569,2016,7,24,107.0,88.0,6.5,32,118,75
570,2016,7,25,107.0,86.0,2.9,31,117,75
571,2016,7,26,109.0,86.0,3.4,30,120,76
572,2016,7,27,112.0,88.0,5.4,28,124,75
573,2016,7,28,109.0,89.0,3.8,31,121,77
574,2016,7,29,110.0,80.0,5.8,32,125,78
575,2016,7,30,101.0,80.0,4.9,47,118,77
576,2016,7,31,102.0,82.0,4.7,48,122,75
577,2016,8,1,98.0,80.0,3.4,60,123,78
578,2016,8,2,97.0,76.0,1.8,60,119,76
579,2016,8,3,96.0,79.0,3.1,64,120,74
580,2016,8,4,99.0,81.0,2.0,59,125,77
581,2016,8,5,96.0,72.0,2.5,58,114,78
582,2016,8,6,104.0,79.0,2.7,43,122,78
583,2016,8,7,106.0,84.0,4.5,36,120,74
584,2016,8,8,107.0,82.0,4.0,25,111,76
585,2016,8,9,95.0,79.0,4.3,46,103,78
586,2016,8,10,99.0,79.0,2.7,62,128,76
587,2016,8,11,97.0,80.0,2.9,66,126,77
588,2016,8,12,105.0,84.0,4.0,44,126,74
589,2016,8,13,106.0,80.0,4.0,36,120,77
590,2016,8,14,103.0,83.0,5.4,38,114,76
591,2016,8,15,107.0,87.0,4.0,30,116,74
592,2016,8,16,110.0,86.0,4.0,30,122,74
593,2016,8,17,106.0,88.0,6.0,28,112,74
594,2016,8,18,102.0,80.0,6.3,35,110,75
595,2016,8,19,102.0,77.0,4.9,35,110,76
596,2016,8,20,98.0,76.0,4.0,42,106,76
597,2016,8,21,98.0,77.0,3.4,46,109,74
598,2016,8,22,98.0,77.0,4.0,46,109,76
599,2016,8,23,92.0,71.0,3.4,50,99,74
600,2016,8,24,101.0,74.0,3.4,42,113,75
601,2016,8,25,100.0,77.0,2.7,38,108,75
602,2016,8,26,95.0,73.0,2.7,39,98,76
603,2016,8,27,95.0,73.0,2.7,33,96,74
604,2016,8,28,97.0,74.0,2.7,29,97,77
605,2016,8,29,104.0,76.0,3.8,24,105,77
606,2016,8,30,105.0,81.0,4.3,27,109,75
607,2016,8,31,103.0,83.0,4.7,35,112,75
608,2016,9,1,101.0,84.0,3.8,43,114,74
609,2016,9,2,101.0,82.0,3.1,42,113,75
610,2016,9,3,102.0,81.0,5.6,27,104,74
611,2016,9,4,98.0,75.0,5.6,19,95,77
612,2016,9,5,98.0,70.0,4.5,18,94,75
613,2016,9,6,97.0,71.0,4.3,25,95,74
614,2016,9,7,89.0,76.0,3.6,58,96,75
615,2016,9,8,94.0,74.0,4.3,54,106,75
616,2016,9,9,101.0,74.0,3.4,38,110,76
617,2016,9,10,102.0,76.0,3.1,28,105,76
618,2016,9,11,102.0,77.0,3.8,28,105,78
619,2016,9,12,97.0,81.0,4.9,38,102,77
620,2016,9,13,96.0,78.0,7.6,44,103,75
621,2016,9,14,95.0,72.0,4.9,33,96,76
622,2016,9,15,94.0,66.0,3.4,19,90,75
623,2016,9,16,94.0,64.0,3.4,15,90,75
624,2016,9,17,97.0,67.0,3.4,15,93,76
625,2016,9,18,102.0,71.0,3.8,13,97,75
626,2016,9,19,98.0,71.0,6.0,26,97,77
627,2016,9,20,86.0,79.0,3.8,47,87,79
628,2016,9,21,95.0,76.0,5.1,48,104,77
629,2016,9,22,82.0,72.0,5.6,68,86,83
630,2016,9,23,85.0,65.0,4.3,28,83,80
631,2016,9,24,88.0,59.0,4.3,23,85,82
632,2016,9,25,95.0,69.0,4.7,23,92,75
633,2016,9,26,90.0,77.0,7.4,34,89,84
634,2016,9,27,87.0,72.0,6.0,42,87,85
635,2016,9,28,95.0,74.0,5.6,44,101,78
636,2016,9,29,92.0,76.0,2.9,51,99,74
637,2016,9,30,94.0,71.0,2.9,49,102,76
638,2016,10,1,94.0,72.0,3.4,40,97,76
639,2016,10,2,81.0,69.0,4.7,54,82,81
640,2016,10,3,83.0,64.0,4.7,46,83,81
641,2016,10,4,83.0,58.0,2.9,26,81,80
642,2016,10,5,86.0,58.0,3.8,32,84,81
643,2016,10,6,87.0,61.0,2.2,31,85,79
644,2016,10,7,94.0,64.0,4.5,26,92,77
645,2016,10,8,94.0,74.0,6.5,42,98,77
646,2016,10,9,94.0,73.0,4.7,41,98,76
647,2016,10,10,93.0,70.0,3.6,28,91,76
648,2016,10,11,93.0,66.0,3.8,27,91,76
649,2016,10,12,91.0,64.0,2.9,26,88,80
650,2016,10,13,90.0,62.0,2.7,22,87,83
651,2016,10,14,93.0,63.0,2.9,19,89,84
652,2016,10,15,92.0,63.0,2.9,19,88,80
653,2016,10,16,89.0,63.0,3.1,25,86,85
654,2016,10,17,87.0,63.0,3.8,34,85,80
655,2016,10,18,87.0,62.0,3.1,40,87,81
656,2016,10,19,91.0,62.0,3.8,27,88,83
657,2016,10,20,95.0,67.0,7.4,17,91,78
658,2016,10,21,94.0,74.0,5.8,25,91,75
659,2016,10,22,95.0,69.0,4.7,24,92,76
660,2016,10,23,93.0,65.0,2.9,27,91,75
661,2016,10,24,88.0,69.0,2.7,32,86,80
662,2016,10,25,88.0,69.0,2.9,38,87,86
663,2016,10,26,93.0,66.0,3.6,35,93,74
664,2016,10,27,96.0,72.0,5.4,27,95,77
665,2016,10,28,90.0,72.0,4.5,27,87,85
666,2016,10,29,92.0,67.0,2.9,26,89,80
667,2016,10,30,89.0,67.0,4.5,30,87,84
668,2016,10,31,83.0,65.0,4.3,41,82,81
669,2016,11,1,78.0,60.0,3.6,33,78,78
670,2016,11,2,82.0,57.0,2.9,27,80,79
671,2016,11,3,82.0,62.0,7.6,57,84,80
672,2016,11,4,78.0,58.0,3.1,66,78,78
673,2016,11,5,79.0,59.0,2.7,55,79,79
674,2016,11,6,81.0,57.0,2.9,51,82,81
675,2016,11,7,84.0,59.0,3.1,45,84,81
676,2016,11,8,88.0,65.0,7.6,33,86,81
677,2016,11,9,84.0,67.0,6.3,30,82,81
678,2016,11,10,82.0,61.0,5.8,36,81,80
679,2016,11,11,81.0,63.0,4.9,39,81,79
680,2016,11,12,81.0,61.0,4.3,36,80,79
681,2016,11,13,82.0,60.0,3.6,34,81,80
682,2016,11,14,83.0,57.0,4.3,28,81,79
683,2016,11,15,84.0,55.0,4.3,26,82,79
684,2016,11,16,77.0,57.0,3.6,26,76,76
685,2016,11,17,71.0,53.0,4.5,28,70,70
686,2016,11,18,74.0,47.0,5.1,17,73,73
687,2016,11,19,82.0,57.0,7.8,22,80,79
688,2016,11,20,75.0,60.0,5.1,36,74,74
689,2016,11,21,66.0,50.0,5.4,68,66,66
690,2016,11,22,68.0,46.0,2.2,58,68,68
691,2016,11,23,73.0,49.0,3.6,44,72,72
692,2016,11,24,77.0,49.0,7.4,33,76,76
693,2016,11,25,79.0,51.0,7.2,29,78,78
694,2016,11,26,71.0,59.0,6.5,45,70,70
695,2016,11,27,61.0,46.0,5.4,74,60,63
696,2016,11,28,54.0,44.0,2.5,72,53,64
697,2016,11,29,58.0,40.0,3.1,49,57,62
698,2016,11,30,60.0,39.0,3.4,37,58,64
699,2016,12,1,60.0,37.0,2.7,37,58,60
700,2016,12,2,59.0,44.0,2.9,40,58,65
701,2016,12,3,70.0,48.0,5.6,43,70,70
702,2016,12,4,68.0,45.0,3.4,31,67,67
703,2016,12,5,64.0,41.0,2.9,33,63,60
704,2016,12,6,62.0,47.0,3.6,62,62,63
705,2016,12,7,62.0,45.0,2.2,62,62,61
706,2016,12,8,66.0,42.0,2.7,48,66,66
707,2016,12,9,68.0,45.0,3.6,52,68,68
708,2016,12,10,69.0,47.0,3.1,54,68,68
709,2016,12,11,70.0,49.0,2.2,55,70,70
710,2016,12,12,71.0,49.0,2.5,55,70,70
711,2016,12,13,72.0,52.0,2.9,59,72,72
712,2016,12,14,74.0,52.0,2.9,60,74,74
713,2016,12,15,73.0,50.0,3.1,43,72,72
714,2016,12,16,70.0,56.0,5.6,71,70,70
715,2016,12,17,64.0,41.0,5.6,49,63,61
716,2016,12,18,62.0,35.0,4.9,34,60,60
717,2016,12,19,70.0,43.0,7.6,37,69,69
718,2016,12,20,71.0,51.0,4.3,42,70,70
719,2016,12,21,70.0,57.0,4.3,68,70,70
720,2016,12,22,63.0,54.0,4.7,93,63,60
721,2016,12,23,59.0,50.0,1.8,86,59,61
722,2016,12,24,59.0,44.0,7.2,85,59,60
723,2016,12,25,51.0,39.0,3.4,72,50,65
724,2016,12,26,61.0,37.0,4.5,53,60,60
725,2016,12,27,72.0,42.0,4.5,49,72,72
726,2016,12,28,64.0,46.0,4.5,50,63,60
727,2016,12,29,76.0,49.0,8.1,47,76,76
728,2016,12,30,70.0,53.0,4.5,60,70,70
729,2016,12,31,59.0,52.0,3.4,74,58,65
730,2017,1,1,56.0,49.0,5.1,86,56,61
731,2017,1,2,55.0,47.0,3.1,72,54,64
732,2017,1,3,60.0,44.0,2.7,60,60,64
733,2017,1,4,64.0,44.0,2.5,48,63,62
734,2017,1,5,64.0,46.0,4.3,66,64,61
735,2017,1,6,63.0,47.0,4.0,63,62,63
736,2017,1,7,65.0,44.0,5.1,43,64,60
737,2017,1,8,72.0,49.0,4.7,51,72,72
738,2017,1,9,65.0,50.0,2.9,65,64,62
739,2017,1,10,67.0,49.0,2.7,62,66,66
740,2017,1,11,62.0,48.0,2.0,56,62,65
741,2017,1,12,66.0,46.0,2.9,62,66,66
742,2017,1,13,68.0,53.0,2.9,57,68,68
743,2017,1,14,71.0,53.0,5.4,67,71,71
744,2017,1,15,56.0,49.0,4.0,84,56,62
745,2017,1,16,60.0,47.0,2.2,75,60,64
746,2017,1,17,64.0,44.0,2.7,63,64,60
747,2017,1,18,63.0,42.0,2.2,59,62,64
748,2017,1,19,53.0,45.0,2.7,72,52,62
749,2017,1,20,51.0,46.0,6.3,88,50,64
750,2017,1,21,57.0,43.0,7.6,77,56,65
751,2017,1,22,58.0,41.0,4.0,65,58,60
752,2017,1,23,56.0,46.0,4.5,80,56,62
753,2017,1,24,52.0,39.0,2.7,73,51,60
754,2017,1,25,55.0,35.0,2.5,54,54,60
755,2017,1,26,57.0,36.0,3.6,52,56,63
756,2017,1,27,57.0,38.0,7.6,46,56,64
757,2017,1,28,64.0,32.0,4.7,49,63,64
758,2017,1,29,72.0,39.0,6.9,49,72,72
759,2017,1,30,76.0,47.0,5.1,43,76,76
760,2017,1,31,72.0,44.0,3.1,44,72,72
761,2017,2,1,72.0,45.0,2.9,42,72,72
762,2017,2,2,70.0,46.0,3.4,44,70,70
763,2017,2,3,71.0,46.0,2.9,49,70,70
764,2017,2,4,72.0,45.0,3.1,47,72,72
765,2017,2,5,74.0,47.0,3.1,42,74,74
766,2017,2,6,64.0,54.0,3.1,60,64,60
767,2017,2,7,69.0,53.0,2.9,71,69,69
768,2017,2,8,74.0,53.0,2.7,68,74,74
769,2017,2,9,81.0,54.0,2.9,56,83,80
770,2017,2,10,80.0,54.0,3.1,51,81,80
771,2017,2,11,75.0,59.0,3.8,61,75,75
772,2017,2,12,74.0,59.0,4.5,68,74,74
773,2017,2,13,72.0,56.0,4.0,59,72,72
774,2017,2,14,73.0,52.0,2.9,56,73,73
775,2017,2,15,73.0,53.0,5.1,47,72,72
776,2017,2,16,73.0,48.0,2.9,42,72,72
777,2017,2,17,72.0,55.0,5.1,53,72,72
778,2017,2,18,66.0,49.0,8.5,76,66,66
779,2017,2,19,57.0,48.0,4.0,88,57,64
780,2017,2,20,67.0,49.0,2.0,71,67,67
781,2017,2,21,74.0,50.0,2.7,64,74,74
782,2017,2,22,73.0,53.0,3.8,60,73,73
783,2017,2,23,62.0,45.0,5.4,53,61,60
784,2017,2,24,60.0,37.0,2.5,39,59,63
785,2017,2,25,63.0,37.0,2.7,37,62,61
786,2017,2,26,66.0,50.0,2.9,52,66,66
787,2017,2,27,59.0,48.0,4.3,75,58,63
788,2017,2,28,63.0,48.0,4.0,79,63,65
789,2017,3,1,69.0,44.0,5.4,53,68,68
790,2017,3,2,77.0,43.0,8.7,39,76,76
791,2017,3,3,77.0,51.0,7.8,43,76,76
792,2017,3,4,77.0,52.0,4.9,45,77,77
793,2017,3,5,72.0,52.0,5.8,53,72,72
794,2017,3,6,64.0,45.0,3.6,52,64,65
795,2017,3,7,74.0,44.0,3.6,39,74,74
796,2017,3,8,82.0,47.0,3.1,40,81,79
797,2017,3,9,84.0,49.0,3.4,40,83,82
798,2017,3,10,87.0,50.0,3.6,40,87,85
799,2017,3,11,87.0,53.0,2.5,37,86,81
800,2017,3,12,86.0,56.0,3.1,39,85,80
801,2017,3,13,89.0,58.0,4.0,38,89,88
802,2017,3,14,91.0,55.0,3.1,38,91,76
803,2017,3,15,89.0,57.0,3.1,37,88,86
804,2017,3,16,91.0,58.0,3.1,36,91,76
805,2017,3,17,90.0,59.0,3.4,38,90,74
806,2017,3,18,91.0,59.0,3.6,35,90,74
807,2017,3,19,93.0,60.0,2.7,32,92,74
808,2017,3,20,92.0,60.0,4.0,37,93,76
809,2017,3,21,88.0,60.0,4.3,41,88,83
810,2017,3,22,79.0,57.0,4.3,55,79,79
811,2017,3,23,68.0,50.0,6.5,66,68,68
812,2017,3,24,75.0,45.0,2.9,41,74,74
813,2017,3,25,80.0,51.0,4.5,41,80,79
814,2017,3,26,79.0,50.0,3.1,40,78,78
815,2017,3,27,80.0,52.0,5.4,43,80,79
816,2017,3,28,77.0,50.0,4.7,44,76,76
817,2017,3,29,84.0,54.0,4.0,36,83,79
818,2017,3,30,87.0,54.0,7.4,31,85,84
819,2017,3,31,64.0,51.0,6.5,43,63,61
820,2017,4,1,71.0,47.0,2.9,44,70,70
821,2017,4,2,80.0,49.0,4.7,41,80,79
822,2017,4,3,82.0,52.0,6.0,39,81,80
823,2017,4,4,78.0,51.0,4.7,38,78,78
824,2017,4,5,83.0,54.0,4.9,27,81,80
825,2017,4,6,88.0,55.0,4.0,28,85,81
826,2017,4,7,87.0,59.0,3.6,26,84,80
827,2017,4,8,84.0,56.0,5.4,28,82,81
828,2017,4,9,78.0,49.0,3.4,33,78,78
829,2017,4,10,82.0,50.0,3.1,27,80,79
830,2017,4,11,86.0,52.0,3.6,25,83,80
831,2017,4,12,89.0,56.0,2.9,22,86,80
832,2017,4,13,90.0,59.0,4.7,27,87,79
833,2017,4,14,86.0,53.0,3.8,32,84,80
834,2017,4,15,85.0,54.0,3.1,26,82,81
835,2017,4,16,88.0,53.0,3.4,24,85,83
836,2017,4,17,89.0,57.0,3.1,23,86,80
837,2017,4,18,91.0,59.0,4.5,31,89,81
838,2017,4,19,87.0,64.0,3.8,30,85,81
839,2017,4,20,90.0,56.0,4.0,23,87,82
840,2017,4,21,92.0,58.0,5.1,22,89,82
841,2017,4,22,93.0,61.0,3.1,21,89,88
842,2017,4,23,96.0,62.0,6.7,21,93,74
843,2017,4,24,88.0,66.0,7.4,24,85,83
844,2017,4,25,87.0,65.0,8.5,35,86,85
845,2017,4,26,87.0,60.0,5.1,24,84,80
846,2017,4,27,87.0,62.0,5.4,29,85,80
847,2017,4,28,87.0,62.0,8.5,26,84,83
848,2017,4,29,80.0,56.0,5.1,23,80,79
849,2017,4,30,84.0,55.0,4.9,20,81,79
850,2017,5,1,91.0,57.0,3.4,17,87,80
851,2017,5,2,94.0,61.0,4.3,19,90,77
852,2017,5,3,98.0,64.0,3.6,22,96,74
853,2017,5,4,101.0,69.0,3.6,18,98,78
854,2017,5,5,105.0,73.0,5.1,17,103,76
855,2017,5,6,96.0,70.0,9.6,24,94,74
856,2017,5,7,71.0,59.0,6.9,34,70,70
857,2017,5,8,81.0,57.0,5.4,30,80,79
858,2017,5,9,72.0,55.0,3.4,49,72,72
859,2017,5,10,78.0,56.0,3.6,44,78,78
860,2017,5,11,89.0,59.0,3.6,37,88,82
861,2017,5,12,95.0,65.0,4.0,29,94,75
862,2017,5,13,96.0,63.0,6.0,23,93,75
863,2017,5,14,91.0,66.0,6.3,24,88,79
864,2017,5,15,84.0,62.0,8.1,27,82,80
865,2017,5,16,76.0,57.0,5.1,31,76,76
866,2017,5,17,82.0,54.0,5.4,34,81,80
867,2017,5,18,85.0,63.0,5.6,29,83,82
868,2017,5,19,85.0,59.0,4.5,25,82,80
869,2017,5,20,94.0,61.0,4.5,19,90,74
870,2017,5,21,99.0,66.0,4.9,15,95,75
871,2017,5,22,103.0,70.0,3.8,15,99,78
872,2017,5,23,103.0,69.0,4.9,15,99,75
873,2017,5,24,104.0,69.0,6.3,15,100,75
874,2017,5,25,98.0,75.0,7.8,17,94,77
875,2017,5,26,92.0,66.0,6.7,24,89,83
876,2017,5,27,94.0,65.0,4.0,20,90,76
877,2017,5,28,99.0,67.0,3.8,14,95,77
878,2017,5,29,101.0,67.0,4.7,12,95,74
879,2017,5,30,100.0,70.0,4.3,19,97,75
880,2017,5,31,99.0,73.0,6.0,29,100,74
881,2017,6,1,96.0,72.0,4.5,18,92,76
882,2017,6,2,100.0,69.0,4.0,19,97,78
883,2017,6,3,105.0,72.0,5.6,16,102,75
884,2017,6,4,105.0,74.0,5.4,18,103,74
885,2017,6,5,105.0,73.0,4.7,15,102,77
886,2017,6,6,104.0,74.0,4.5,17,101,75
887,2017,6,7,104.0,74.0,4.7,16,101,77
888,2017,6,8,102.0,72.0,4.5,12,96,78
889,2017,6,9,103.0,72.0,5.6,14,99,76
890,2017,6,10,98.0,74.0,5.6,18,94,75
891,2017,6,11,98.0,71.0,7.6,23,96,77
892,2017,6,12,90.0,71.0,6.0,21,86,83
893,2017,6,13,94.0,62.0,3.4,8,84,82
894,2017,6,14,100.0,63.0,3.8,6,87,79
895,2017,6,15,104.0,68.0,4.0,6,90,75
896,2017,6,16,107.0,70.0,4.0,7,94,76
897,2017,6,17,108.0,70.0,4.5,9,98,78
898,2017,6,18,111.0,72.0,4.5,11,104,77
899,2017,6,19,116.0,80.0,4.3,10,111,77
900,2017,6,20,117.0,83.0,5.1,13,115,76
901,2017,6,21,116.0,85.0,5.6,13,114,78
902,2017,6,22,111.0,86.0,6.3,19,113,74
903,2017,6,23,111.0,83.0,5.1,19,113,78
904,2017,6,24,113.0,80.0,4.3,16,113,74
905,2017,6,25,113.0,91.0,6.3,18,115,75
906,2017,6,26,111.0,86.0,5.1,19,113,77
907,2017,6,27,108.0,80.0,6.7,9,98,75
908,2017,6,28,106.0,75.0,5.1,17,104,78
909,2017,6,29,105.0,77.0,3.8,14,101,78
910,2017,6,30,107.0,78.0,3.6,13,103,76
911,2017,7,1,108.0,74.0,4.7,11,101,78
912,2017,7,2,106.0,77.0,4.9,15,103,75
913,2017,7,3,106.0,82.0,4.9,20,106,75
914,2017,7,4,109.0,78.0,4.7,20,110,74
915,2017,7,5,111.0,78.0,5.4,18,112,75
916,2017,7,6,110.0,87.0,3.1,18,110,75
917,2017,7,7,115.0,87.0,6.3,18,118,75
918,2017,7,8,110.0,94.0,7.4,23,115,75
919,2017,7,9,107.0,85.0,6.7,34,120,75
920,2017,7,10,108.0,86.0,5.6,32,120,74
921,2017,7,11,102.0,84.0,4.3,41,115,74
922,2017,7,12,107.0,83.0,3.8,40,127,76
923,2017,7,13,108.0,85.0,4.9,35,123,78
