Year,Month,Day,Max Temp (F),Min Temp (F),Wind Speed (m/s),Relative Humidity (%)
2016,8,29,104,76,1.7,24
2016,8,30,105,81,1.9,27
2016,8,31,103,83,2.1,35
2016,9,1,101,84,1.7,43
2016,9,2,101,82,1.4,42
2016,9,3,102,81,2.5,27
2016,9,4,98,75,2.5,19
2016,9,5,98,70,2,18
2016,9,6,97,71,1.9,25
2016,9,7,89,76,1.6,58
2016,9,8,94,74,1.9,54
2016,9,9,101,74,1.5,38
2016,9,10,102,76,1.4,28
2016,9,11,102,77,1.7,28
2016,9,12,97,81,2.2,38
2016,9,13,96,78,3.4,44
2016,9,14,95,72,2.2,33
2016,9,15,94,66,1.5,19
2016,9,16,94,64,1.5,15
2016,9,17,97,67,1.5,15
2016,9,18,102,71,1.7,13
2016,9,19,98,71,2.7,26
2016,9,20,86,79,1.7,47
2016,9,21,95,76,2.3,48
2016,9,22,82,72,2.5,68
2016,9,23,85,65,1.9,28
2016,9,24,88,59,1.9,23
2016,9,25,95,69,2.1,23
2016,9,26,90,77,3.3,34
2016,9,27,87,72,2.7,42
2016,9,28,95,74,2.5,44
2016,9,29,92,76,1.3,51
2016,9,30,94,71,1.3,49
2016,10,1,94,72,1.5,40
2016,10,2,81,69,2.1,54
2016,10,3,83,64,2.1,46
2016,10,4,83,58,1.3,26
2016,10,5,86,58,1.7,32
2016,10,6,87,61,1,31
2016,10,7,94,64,2,26
2016,10,8,94,74,2.9,42
2016,10,9,94,73,2.1,41
2016,10,10,93,70,1.6,28
2016,10,11,93,66,1.7,27
2016,10,12,91,64,1.3,26
2016,10,13,90,62,1.2,22
2016,10,14,93,63,1.3,19
2016,10,15,92,63,1.3,19
2016,10,16,89,63,1.4,25
2016,10,17,87,63,1.7,34
2016,10,18,87,62,1.4,40
2016,10,19,91,62,1.7,27
2016,10,20,95,67,3.3,17
2016,10,21,94,74,2.6,25
2016,10,22,95,69,2.1,24
2016,10,23,93,65,1.3,27
2016,10,24,88,69,1.2,32
2016,10,25,88,69,1.3,38
2016,10,26,93,66,1.6,35
2016,10,27,96,72,2.4,27
2016,10,28,90,72,2,27
2016,10,29,92,67,1.3,26
2016,10,30,89,67,2,30
2016,10,31,83,65,1.9,41
2016,11,1,78,60,1.6,33
2016,11,2,82,57,1.3,27
2016,11,3,82,62,3.4,57
2016,11,4,78,58,1.4,66
2016,11,5,79,59,1.2,55
2016,11,6,81,57,1.3,51
2016,11,7,84,59,1.4,45
2016,11,8,88,65,3.4,33
2016,11,9,84,67,2.8,30
2016,11,10,82,,2.6,36
2016,11,11,81,63,2.2,39
2016,11,12,81,61,1.9,36
2016,11,13,82,60,1.6,34
2016,11,14,83,57,1.9,28
2016,11,15,84,55,1.9,26
2016,11,16,77,57,1.6,26
2016,11,17,71,53,2,28
2016,11,18,74,47,2.3,17
2016,11,19,82,57,3.5,22
2016,11,20,75,60,2.3,36
2016,11,21,66,50,2.4,68
2016,11,22,68,46,1,58
2016,11,23,73,49,1.6,44
2016,11,24,77,49,3.3,33
2016,11,25,79,51,3.2,29
2016,11,26,71,59,2.9,45
2016,11,27,61,46,2.4,74
2016,11,28,54,44,1.1,72
2016,11,29,58,40,1.4,49
2016,11,30,60,39,1.5,37
2016,12,1,60,37,1.2,37
2016,12,2,59,44,1.3,40
2016,12,3,70,48,2.5,43
2016,12,4,68,45,1.5,31
2016,12,5,64,41,1.3,33
2016,12,6,62,47,1.6,62
2016,12,7,62,45,1,62
2016,12,8,66,42,1.2,48
2016,12,9,68,45,1.6,52
2016,12,10,69,47,1.4,54
2016,12,11,70,49,1,55
2016,12,12,71,49,1.1,55
2016,12,13,72,52,1.3,59
2016,12,14,74,52,1.3,60
2016,12,15,73,50,1.4,43
2016,12,16,70,56,2.5,71
2016,12,17,64,41,2.5,49
2016,12,18,62,35,2.2,34
2016,12,19,70,43,3.4,37
2016,12,20,71,51,1.9,42
2016,12,21,70,57,1.9,68
2016,12,22,63,54,2.1,93
2016,12,23,59,50,0.8,86
2016,12,24,59,44,3.2,85
2016,12,25,51,39,1.5,72
2016,12,26,61,37,2,53
2016,12,27,72,42,2,49
2016,12,28,64,46,2,50
2016,12,29,76,49,3.6,47
2016,12,30,70,53,2,60
2016,12,31,59,52,1.5,74
2017,1,1,56,49,2.3,86
2017,1,2,55,47,1.4,72
2017,1,3,60,44,1.2,60
2017,1,4,64,44,1.1,48
2017,1,5,64,46,1.9,66
2017,1,6,63,47,1.8,63
2017,1,7,65,44,2.3,43
2017,1,8,72,49,2.1,51
2017,1,9,65,50,1.3,65
2017,1,10,67,49,1.2,62
2017,1,11,62,48,0.9,56
2017,1,12,66,46,1.3,62
2017,1,13,68,53,1.3,57
2017,1,14,71,53,2.4,67
2017,1,15,56,49,1.8,84
2017,1,16,60,47,1,75
2017,1,17,64,44,1.2,63
2017,1,18,63,42,1,59
2017,1,19,53,45,1.2,72
2017,1,20,51,46,2.8,88
2017,1,21,57,43,3.4,77
2017,1,22,58,41,1.8,65
2017,1,23,56,46,2,80
2017,1,24,52,39,1.2,73
2017,1,25,55,35,1.1,54
2017,1,26,57,36,1.6,52
2017,1,27,57,38,3.4,46
2017,1,28,64,32,2.1,49
2017,1,29,72,39,3.1,49
2017,1,30,76,47,2.3,43
2017,1,31,72,44,1.4,44
2017,2,1,72,45,1.3,42
2017,2,2,70,46,1.5,44
2017,2,3,71,46,1.3,49
2017,2,4,72,45,1.4,47
2017,2,5,74,47,1.4,42
2017,2,6,64,54,1.4,60
2017,2,7,69,53,1.3,71
2017,2,8,74,53,1.2,68
2017,2,9,81,54,1.3,56
2017,2,10,80,54,1.4,51
2017,2,11,75,59,1.7,61
2017,2,12,74,59,2,68
2017,2,13,72,56,1.8,59
2017,2,14,73,52,1.3,56
2017,2,15,73,53,2.3,47
2017,2,16,73,48,1.3,42
2017,2,17,72,55,2.3,53
2017,2,18,66,49,3.8,76
2017,2,19,57,48,1.8,88
2017,2,20,67,49,0.9,71
2017,2,21,74,50,1.2,64
2017,2,22,73,53,1.7,60
2017,2,23,62,45,2.4,53
2017,2,24,60,37,1.1,39
2017,2,25,63,37,1.2,37
2017,2,26,66,50,1.3,52
2017,2,27,59,48,1.9,75
2017,2,28,63,48,1.8,79
2017,3,1,69,44,2.4,53
2017,3,2,77,43,3.9,39
2017,3,3,77,51,3.5,43
2017,3,4,77,52,2.2,45
2017,3,5,72,52,2.6,53
2017,3,6,64,45,1.6,52
2017,3,7,74,44,1.6,39
2017,3,8,82,47,1.4,40
2017,3,9,84,49,1.5,40
2017,3,10,87,50,1.6,40
2017,3,11,87,53,1.1,37
2017,3,12,86,56,1.4,39
2017,3,13,89,58,1.8,38
2017,3,14,91,55,1.4,38
2017,3,15,89,57,1.4,37
2017,3,16,91,58,1.4,36
2017,3,17,90,59,1.5,38
2017,3,18,91,59,1.6,35
2017,3,19,93,60,1.2,32
2017,3,20,92,60,1.8,37
2017,3,21,88,60,1.9,41
2017,3,22,79,57,1.9,55
2017,3,23,68,50,2.9,66
2017,3,24,75,45,1.3,41
2017,3,25,80,51,2,41
2017,3,26,79,50,1.4,40
2017,3,27,80,52,2.4,43
2017,3,28,77,50,2.1,44
2017,3,29,84,54,1.8,36
2017,3,30,87,54,3.3,31
2017,3,31,64,51,2.9,43
2017,4,1,71,47,1.3,44
2017,4,2,80,49,2.1,41
2017,4,3,82,52,2.7,39
2017,4,4,78,51,2.1,38
2017,4,5,83,54,2.2,27
2017,4,6,88,55,1.8,28
2017,4,7,87,59,1.6,26
2017,4,8,84,56,2.4,28
2017,4,9,78,49,1.5,33
2017,4,10,82,50,1.4,27
2017,4,11,86,52,1.6,25
2017,4,12,89,56,1.3,22
2017,4,13,90,59,2.1,27
2017,4,14,86,53,1.7,32
2017,4,15,85,54,1.4,26
2017,4,16,88,53,1.5,24
2017,4,17,89,57,1.4,23
2017,4,18,91,59,2,31
2017,4,19,87,64,1.7,30
2017,4,20,90,56,1.8,23
2017,4,21,92,58,2.3,22
2017,4,22,93,61,1.4,21
2017,4,23,96,62,3,21
2017,4,24,88,66,3.3,24
2017,4,25,87,65,3.8,35
2017,4,26,87,60,2.3,24
2017,4,27,87,62,2.4,29
2017,4,28,87,62,3.8,26
2017,4,29,80,56,2.3,23
2017,4,30,84,55,2.2,20
2017,5,1,91,57,1.5,17
2017,5,2,94,61,1.9,19
2017,5,3,98,64,1.6,22
2017,5,4,101,69,1.6,18
2017,5,5,105,73,2.3,17
2017,5,6,96,70,4.3,24
2017,5,7,71,59,3.1,34
2017,5,8,81,57,2.4,30
2017,5,9,72,55,1.5,49
2017,5,10,78,56,1.6,44
2017,5,11,89,59,1.6,37
2017,5,12,95,65,1.8,29
2017,5,13,96,63,2.7,23
2017,5,14,91,66,2.8,24
2017,5,15,84,62,3.6,27
2017,5,16,76,57,2.3,31
2017,5,17,82,54,2.4,34
2017,5,18,85,63,2.5,29
2017,5,19,85,59,2,25
2017,5,20,94,61,2,19
2017,5,21,99,66,2.2,15
2017,5,22,103,70,1.7,15
2017,5,23,103,69,2.2,15
2017,5,24,104,69,2.8,15
2017,5,25,98,75,3.5,17
2017,5,26,92,66,3,24
2017,5,27,94,65,1.8,20
2017,5,28,99,67,1.7,14
2017,5,29,101,67,2.1,12
2017,5,30,100,70,1.9,19
2017,5,31,99,73,2.7,29
2017,6,1,96,72,2,18
2017,6,2,100,69,1.8,19
2017,6,3,105,72,2.5,16
2017,6,4,105,74,2.4,18
2017,6,5,105,73,2.1,15
2017,6,6,104,74,2,17
2017,6,7,104,74,2.1,16
2017,6,8,102,72,2,12
2017,6,9,103,72,2.5,14
2017,6,10,98,74,2.5,18
2017,6,11,98,71,3.4,23
2017,6,12,90,71,2.7,21
2017,6,13,94,62,1.5,8
2017,6,14,100,63,1.7,6
2017,6,15,104,68,1.8,6
2017,6,16,107,70,1.8,7
2017,6,17,108,70,2,9
2017,6,18,111,72,2,11
2017,6,19,116,80,1.9,10
2017,6,20,117,83,2.3,13
2017,6,21,116,85,2.5,13
2017,6,22,111,86,2.8,19
2017,6,23,111,83,2.3,19
2017,6,24,113,80,1.9,16
2017,6,25,113,91,2.8,18
2017,6,26,111,86,2.3,19
2017,6,27,108,80,3,9
2017,6,28,106,75,2.3,17
2017,6,29,105,77,1.7,14
2017,6,30,107,78,1.6,13
2017,7,1,108,74,2.1,11
2017,7,2,106,77,2.2,15
2017,7,3,106,82,2.2,20
2017,7,4,109,78,2.1,20
2017,7,5,111,78,2.4,18
2017,7,6,110,87,1.4,18
2017,7,7,115,87,2.8,18
2017,7,8,110,94,3.3,23
2017,7,9,107,85,3,34
2017,7,10,108,86,2.5,32
2017,7,11,102,84,1.9,41
2017,7,12,107,83,1.7,40
2017,7,13,108,85,2.2,35
2017,7,14,106,85,1.9,36
2017,7,15,107,83,1.6,43
2017,7,16,102,73,1.4,54
2017,7,17,98,76,1.5,72
2017,7,18,101,80,1.3,60
2017,7,19,103,81,1.4,55
2017,7,20,103,83,0.9,49
2017,7,21,103,80,1.6,49
2017,7,22,104,82,1.8,51
2017,7,23,101,80,1.8,51
2017,7,24,89,74,1.2,82
2017,7,25,100,81,1.5,57
2017,7,26,105,80,1.5,41
2017,7,27,108,82,1.7,37
2017,7,28,99,84,2,71
2017,7,29,101,82,1.4,63
2017,7,30,98,81,0.9,64
2017,7,31,106,87,1.1,48
2017,8,1,100,86,2,51
2017,8,2,97,85,2.8,64
2017,8,3,103,73,1.7,61
2017,8,4,102,77,1.2,55
2017,8,5,102,82,1.8,41
2017,8,6,103,81,1.5,34
2017,8,7,104,78,1.3,27
2017,8,8,106,79,1,24
2017,8,9,109,80,1.4,24
2017,8,10,103,83,1.5,39
2017,8,11,106,79,1.8,54
2017,8,12,102,82,1.6,48
2017,8,13,99,74,1.3,54
2017,8,14,101,82,1.8,43
2017,8,15,99,78,2.2,28
2017,8,16,99,72,1.8,29
2017,8,17,101,77,1.2,21
2017,8,18,104,73,1.3,21
2017,8,19,102,75,1.7,26
2017,8,20,99,77,1.6,32
2017,8,21,101,81,1.6,30
2017,8,22,106,80,1.2,30
2017,8,23,104,78,2,34
2017,8,24,101,78,1.7,42
2017,8,25,106,82,1.4,28
2017,8,26,110,82,1.1,25
2017,8,27,107,84,1.9,31
2017,8,28,108,87,1.8,26
2017,8,29,106,87,1.8,27
2017,8,30,106,86,2,26
2017,8,31,106,83,2.7,18
2017,9,1,107,80,1.6,21
2017,9,2,101,82,1.3,39
2017,9,3,101,81,2.3,41
2017,9,4,102,78,2,44
2017,9,5,105,81,1.5,34
2017,9,6,106,83,2.1,24
2017,9,7,102,82,1.6,33
2017,9,8,95,81,1.6,39
2017,9,9,94,79,1.3,56
2017,9,10,103,77,1.5,40
2017,9,11,105,87,2.3,29
2017,9,12,108,83,1.6,26
2017,9,13,105,82,1.8,28
2017,9,14,99,82,3.2,29
2017,9,15,94,74,2.3,32
2017,9,16,93,71,1.5,26
2017,9,17,95,70,1.7,25
2017,9,18,95,68,1.8,20
2017,9,19,96,66,2.4,24
2017,9,20,76,75,2.5,24
2017,9,21,94,70,3,26
2017,9,22,85,71,2.3,31
2017,9,23,82,57,1.9,19
2017,9,24,84,56,1.4,17
2017,9,25,87,57,1.9,15
2017,9,26,87,59,1.4,14
2017,9,27,88,63,1.3,14
2017,9,28,92,66,1.5,21
2017,9,29,95,69,1.8,24
2017,9,30,95,67,2.1,21
2017,10,1,93,67,2.1,21
2017,10,2,88,67,2.3,31
2017,10,3,92,65,2.3,30
2017,10,4,95,68,1.4,23
2017,10,5,95,70,1.6,18
2017,10,6,95,62,1.5,13
2017,10,7,94,61,2.3,11
2017,10,8,91,59,2,13
2017,10,9,88,64,2.1,18
2017,10,10,89,62,3,19
2017,10,11,93,69,3,22
2017,10,12,92,61,1.6,18
2017,10,13,92,63,1.4,20
2017,10,14,92,62,1.3,19
2017,10,15,95,66,2.5,9
2017,10,16,96,69,2.3,18
2017,10,17,95,72,1.7,29
2017,10,18,93,68,1.5,26
2017,10,19,93,71,1.9,24
2017,10,20,85,65,2.8,35
2017,10,21,82,59,1.2,30
2017,10,22,91,58,1.9,13
2017,10,23,95,63,2.3,16
2017,10,24,97,68,3.2,19
2017,10,25,92,72,2.5,18
2017,10,26,90,61,1.9,19
2017,10,27,89,62,2.1,18
2017,10,28,89,61,2.2,15
2017,10,29,89,61,2,18
2017,10,30,83,63,1.4,26
2017,10,31,78,62,1.4,44
2017,11,1,80,60,1.6,41
2017,11,2,78,58,1.3,52
2017,11,3,78,59,1.5,54
2017,11,4,79,65,1.8,45
2017,11,5,76,56,1.5,44
2017,11,6,78,55,1.1,41
2017,11,7,77,61,1.2,43
2017,11,8,81,58,0.9,48
2017,11,9,83,59,1.5,35
2017,11,10,82,56,1.4,33
2017,11,11,83,54,1.1,25
2017,11,12,84,54,1.4,19
2017,11,13,85,61,1.2,19
2017,11,14,83,56,1.3,18
2017,11,15,81,55,1.4,17
2017,11,16,83,56,1.4,16
2017,11,17,74,58,1.6,27
2017,11,18,78,54,2.3,20
2017,11,19,80,52,2.3,15
2017,11,20,76,52,1.5,20
2017,11,21,78,51,1.5,22
2017,11,22,86,57,2.4,24
2017,11,23,85,55,1.9,29
2017,11,24,83,52,1.5,25
2017,11,25,83,54,1.6,26
2017,11,26,87,54,1.5,18
2017,11,27,79,52,2.5,31
2017,11,28,73,46,1.6,35
2017,11,29,75,55,1.8,23
2017,11,30,74,60,1.4,24
2017,12,1,78,57,1.4,34
2017,12,2,80,55,1.3,33
2017,12,3,78,54,1.6,45
2017,12,4,72,47,1.3,34
2017,12,5,69,45,2.4,29
2017,12,6,75,51,3.3,17
2017,12,7,66,44,2.5,14
2017,12,8,63,38,1.2,20
2017,12,9,76,39,2.5,20
2017,12,10,77,52,3.2,14
2017,12,11,77,52,2.3,12
2017,12,12,77,45,3,11
2017,12,13,74,45,1.7,13
2017,12,14,74,41,2.6,21
2017,12,15,70,45,2.1,20
2017,12,16,65,46,2,29
2017,12,17,60,47,1.8,55
2017,12,18,65,44,1.4,52
2017,12,19,63,40,1.2,51
2017,12,20,65,42,1.6,48
2017,12,21,57,42,2.4,46
2017,12,22,56,34,1.3,31
2017,12,23,62,35,1.3,22
2017,12,24,68,38,1.5,19
2017,12,25,66,42,1.4,20
2017,12,26,68,39,1.2,16
2017,12,27,72,42,1.6,23
2017,12,28,74,43,1.6,18
2017,12,29,76,42,1.6,17
2017,12,30,74,42,1.5,17
2017,12,31,69,43,1.3,40
2018,1,1,73,40,1.4,15
2018,1,2,75,46,2.3,17
2018,1,3,75,51,3.1,13
2018,1,4,75,53,1.3,19
2018,1,5,75,48,1.4,24
2018,1,6,72,49,1.2,29
2018,1,7,75,52,1.4,31
2018,1,8,74,55,1.4,26
2018,1,9,76,51,3,49
2018,1,10,59,49,1.8,71
2018,1,11,67,45,1.2,53
2018,1,12,69,46,1.5,39
2018,1,13,78,46,2.4,30
2018,1,14,76,52,2.6,28
2018,1,15,72,47,1.3,32
2018,1,16,72,50,2.7,32
2018,1,17,69,47,2,31
2018,1,18,72,43,1.9,31
2018,1,19,73,46,1.8,29
2018,1,20,59,44,2.8,48
2018,1,21,56,35,1.8,40
2018,1,22,59,36,1.8,29
2018,1,23,72,40,3.2,27
2018,1,24,74,42,3.2,22
2018,1,25,72,46,2.8,23
2018,1,26,66,40,1.2,33
2018,1,27,72,41,2.6,20
2018,1,28,80,44,4,19
2018,1,29,81,54,3.7,21
2018,1,30,79,51,2.1,19
2018,1,31,77,48,1.5,19
2018,2,1,77,47,1.4,18
2018,2,2,77,48,1.3,18
2018,2,3,75,46,1.3,22
2018,2,4,77,50,1.5,23
2018,2,5,77,49,1.3,22
2018,2,6,76,49,2.4,21
2018,2,7,76,48,2.4,18
2018,2,8,82,51,2.1,15
2018,2,9,79,49,1.7,17
2018,2,10,75,53,1.9,21
2018,2,11,73,52,2.6,30
2018,2,12,62,51,2.9,60
2018,2,13,70,54,1.7,57
2018,2,14,60,49,1.4,58
2018,2,15,65,52,1,70
2018,2,16,66,50,1.3,57
2018,2,17,68,46,1.3,55
2018,2,18,69,47,2,49
2018,2,19,63,43,3.9,55
2018,2,20,57,34,1.3,28
2018,2,21,58,35,1.8,27
2018,2,22,58,34,1.6,29
2018,2,23,58,36,2.6,40
2018,2,24,57,37,1.3,35
2018,2,25,62,35,1.1,24
2018,2,26,66,37,1.8,24
2018,2,27,65,40,3,44
2018,2,28,57,42,1.4,48
2018,3,1,67,42,1.6,38
2018,3,2,73,43,1.6,30
2018,3,3,72,44,1.8,31
2018,3,4,64,48,2.4,42
2018,3,5,71,46,2,22
2018,3,6,77,49,2.5,18
2018,3,7,76,50,1.8,19
2018,3,8,78,53,1.4,18
2018,3,9,80,50,1.7,20
2018,3,10,73,60,1.2,44
2018,3,11,73,56,1.2,63
2018,3,12,81,58,1.6,43
2018,3,13,81,58,1.6,36
2018,3,14,83,56,2.8,34
2018,3,15,70,52,2.8,47
2018,3,16,70,49,1.6,39
2018,3,17,68,45,1.9,37
2018,3,18,66,50,2.3,37
2018,3,19,72,48,1.6,20
2018,3,20,77,48,1.8,18
2018,3,21,80,52,1.3,18
2018,3,22,85,62,2.1,22
2018,3,23,82,61,2.3,28
2018,3,24,78,54,2.5,25
2018,3,25,73,48,2.2,26
2018,3,26,71,46,2.1,23
2018,3,27,74,48,1.1,19
2018,3,28,77,47,1.6,17
2018,3,29,84,52,1.9,19
2018,3,30,86,55,1.8,17
2018,3,31,88,58,1.5,15
2018,4,1,88,64,1.7,16
2018,4,2,86,61,2.2,19
2018,4,3,85,55,1.4,23
2018,4,4,87,60,1.5,19
2018,4,5,89,59,1.5,18
2018,4,6,89,63,2.3,18
2018,4,7,91,66,2.4,27
2018,4,8,89,66,2.6,26
2018,4,9,92,61,2,10
2018,4,10,95,65,2.4,10
2018,4,11,93,62,2.1,10
2018,4,12,85,65,4.9,17
2018,4,13,77,56,3.7,9
2018,4,14,81,53,2,10
2018,4,15,87,54,1.7,7
2018,4,16,81,64,2.5,9
2018,4,17,72,56,2.5,20
2018,4,18,79,50,2,10
2018,4,19,79,53,3.8,17
2018,4,20,77,51,2.5,25
2018,4,21,87,57,1.7,18
2018,4,22,92,62,1.7,13
2018,4,23,93,62,1.6,12
2018,4,24,95,63,1.7,13
2018,4,25,96,63,1.5,13
2018,4,26,93,65,1.8,14
2018,4,27,96,70,1.8,14
2018,4,28,95,68,2.6,15
2018,4,29,90,62,3.1,15
