Year,Month,Day,Max Temp (F),Min Temp (F),Wind Speed (m/s),Relative Humidity (%)
2018,4,30,81,63,2.8,27
2018,5,1,73,60,2.9,36
2018,5,2,72,58,2.5,33
2018,5,3,81,53,1.4,24
2018,5,4,93,63,1.6,18
2018,5,5,99,69,2.7,11
2018,5,6,103,77,2.7,11
2018,5,7,99,73,1.8,11
2018,5,8,101,67,1.6,9
2018,5,9,101,68,2,9
2018,5,10,102,68,2.6,11
2018,5,11,98,75,3.9,17
2018,5,12,88,68,3.2,26
2018,5,13,85,62,2.2,24
2018,5,14,90,66,1.9,19
2018,5,15,92,65,1.7,17
2018,5,16,96,66,1.6,11
2018,5,17,94,65,2.8,12
2018,5,18,90,66,1.9,15
2018,5,19,93,63,1.8,15
2018,5,20,94,64,2.3,16
2018,5,21,91,68,2.5,21
2018,5,22,91,65,2.8,23
2018,5,23,92,65,1.9,18
2018,5,24,96,66,1.9,15
2018,5,25,96,65,2.4,15
2018,5,26,90,67,3.3,20
2018,5,27,89,62,1.7,24
2018,5,28,96,66,1.6,17
2018,5,29,100,69,1.6,16
2018,5,30,98,75,2.2,14
2018,5,31,97,67,2.4,18
2018,6,1,97,71,1.5,14
2018,6,2,102,71,1.9,10
2018,6,3,105,70,1.6,7
2018,6,4,106,73,2.2,8
2018,6,5,101,73,1.9,14
2018,6,6,99,72,1.7,12
2018,6,7,101,69,1.8,11
2018,6,8,105,72,1.8,8
2018,6,9,105,73,2.5,9
2018,6,10,102,71,2.6,10
2018,6,11,103,71,1.5,8
2018,6,12,107,73,1.5,7
2018,6,13,107,81,1.7,10
2018,6,14,107,81,2.4,15
2018,6,15,95,82,2.9,29
2018,6,16,83,74,1.4,55
2018,6,17,96,73,3.2,35
2018,6,18,97,66,2,23
2018,6,19,100,69,1.8,18
2018,6,20,107,71,2.2,15
2018,6,21,108,73,2.3,14
2018,6,22,109,74,2.2,12
2018,6,23,106,76,2.7,17
2018,6,24,102,77,1.9,19
2018,6,25,103,75,1.8,14
2018,6,26,107,77,2,9
2018,6,27,108,74,2.1,11
2018,6,28,105,76,2.6,15
2018,6,29,101,79,2.1,19
2018,6,30,100,78,1.7,14
2018,7,1,101,77,1.8,13
2018,7,2,105,73,1.9,11
2018,7,3,107,76,2.6,12
2018,7,4,105,79,1.8,16
2018,7,5,113,81,2.3,19
2018,7,6,110,92,4,23
2018,7,7,111,91,2.1,19
2018,7,8,108,90,2.3,24
2018,7,9,104,71,2.3,51
2018,7,10,94,76,1.6,55
2018,7,11,97,72,1.5,59
2018,7,12,98,75,1.6,60
2018,7,13,103,83,1.4,45
2018,7,14,99,85,1.1,45
2018,7,15,96,84,1.6,49
2018,7,16,102,83,1.9,43
2018,7,17,103,84,1.8,47
2018,7,18,101,82,2.3,45
2018,7,19,104,84,2.5,40
2018,7,20,107,87,2.2,37
2018,7,21,101,78,2,36
2018,7,22,107,80,1.7,27
2018,7,23,113,84,1.9,23
2018,7,24,114,86,2.6,21
2018,7,25,115,87,2.3,20
2018,7,26,110,91,2.4,22
2018,7,27,107,89,2.1,28
2018,7,28,106,82,0.9,34
2018,7,29,103,83,2.4,43
2018,7,30,108,74,2.2,38
2018,7,31,103,79,1.6,41
2018,8,1,108,83,1.3,30
2018,8,2,107,84,2,34
2018,8,3,108,83,1.5,31
2018,8,4,109,85,1.6,24
2018,8,5,110,84,1.7,22
2018,8,6,113,84,2,18
2018,8,7,109,87,2.1,23
2018,8,8,101,76,1.8,42
2018,8,9,99,81,1.7,46
2018,8,10,99,73,1.5,51
2018,8,11,101,73,1.3,46
2018,8,12,100,81,1.5,45
2018,8,13,100,79,2.1,46
2018,8,14,102,81,2,39
2018,8,15,95,81,1.3,52
2018,8,16,99,82,1.6,50
2018,8,17,101,82,1.4,47
2018,8,18,105,83,1.8,40
2018,8,19,106,86,1.8,34
2018,8,20,105,87,2.1,30
2018,8,21,100,81,1.8,43
2018,8,22,100,83,1.6,47
2018,8,23,100,80,0.9,51
2018,8,24,99,77,1.2,51
2018,8,25,98,79,1.2,53
2018,8,26,100,80,1.6,42
2018,8,27,103,81,2,28
2018,8,28,101,75,1.5,24
2018,8,29,102,76,1.1,22
2018,8,30,102,81,1.3,27
2018,8,31,102,79,1.4,31
2018,9,1,101,84,1.8,30
2018,9,2,99,80,1.8,33
2018,9,3,96,76,1.2,34
2018,9,4,97,77,1.1,33
2018,9,5,101,80,1.2,28
2018,9,6,103,78,1.3,27
2018,9,7,103,79,1.7,26
2018,9,8,105,80,1.9,23
2018,9,9,105,80,2,31
2018,9,10,104,81,1.8,27
2018,9,11,104,76,2,21
2018,9,12,103,76,2.2,15
2018,9,13,102,72,1.3,11
2018,9,14,105,77,1.6,15
2018,9,15,107,80,2,17
2018,9,16,102,81,1.4,28
2018,9,17,105,81,1.5,24
2018,9,18,101,79,2.2,25
2018,9,19,89,73,1.6,56
2018,9,20,96,71,1.5,54
2018,9,21,99,77,1.3,32
2018,9,22,100,77,2.4,29
2018,9,23,100,77,2.7,27
2018,9,24,97,80,1.8,33
2018,9,25,97,72,1.5,27
2018,9,26,100,74,1.2,24
2018,9,27,101,74,1.7,18
2018,9,28,101,71,1.4,19
2018,9,29,100,75,1.7,25
2018,9,30,94,73,2.2,41
2018,10,1,77,70,1.7,79
2018,10,2,78,69,2.9,79
2018,10,3,84,72,1.2,72
2018,10,4,85,70,1.6,60
2018,10,5,84,65,1.2,46
2018,10,6,82,65,2.1,47
2018,10,7,73,54,2.1,65
2018,10,8,73,57,1.2,52
2018,10,9,78,58,1.5,44
2018,10,10,80,59,1.6,40
2018,10,11,80,65,2.3,57
2018,10,12,82,67,1.9,61
2018,10,13,74,61,2.1,77
2018,10,14,73,61,1.2,72
2018,10,15,77,58,2.4,50
2018,10,16,65,57,3.1,58
2018,10,17,75,56,3.1,51
2018,10,18,80,57,2,49
2018,10,19,84,57,2.4,47
2018,10,20,89,69,4,46
2018,10,21,87,70,4.5,44
2018,10,22,85,69,2.6,45
2018,10,23,87,64,1.9,58
2018,10,24,82,59,1.4,56
2018,10,25,84,61,1.2,46
2018,10,26,86,60,1.8,40
2018,10,27,87,58,2,36
2018,10,28,87,58,1.6,36
2018,10,29,84,61,1.3,41
2018,10,30,81,63,2.2,46
2018,10,31,77,54,1.9,37
2018,11,1,75,52,1.6,30
2018,11,2,79,51,1.7,39
2018,11,3,78,52,1.2,37
2018,11,4,78,56,1.6,31
2018,11,5,79,54,1.3,33
2018,11,6,79,55,1.4,37
2018,11,7,79,53,1.3,39
2018,11,8,78,56,1.7,41
2018,11,9,77,55,2.8,28
2018,11,10,76,54,2.1,43
2018,11,11,74,48,2.3,33
2018,11,12,66,45,3.3,27
2018,11,13,64,42,1.8,30
2018,11,14,68,42,2,34
2018,11,15,74,45,1.8,33
2018,11,16,74,46,1.6,31
2018,11,17,70,43,1.3,31
2018,11,18,70,46,1.2,34
2018,11,19,73,44,2.3,31
2018,11,20,77,52,2.2,28
2018,11,21,73,48,1.3,39
2018,11,22,65,50,1.3,53
2018,11,23,69,47,1.1,54
2018,11,24,68,46,1.2,46
2018,11,25,71,47,2.1,31
2018,11,26,74,49,2.3,31
2018,11,27,74,48,1.8,32
2018,11,28,,48,1.6,36
2018,11,29,68,47,1.8,51
2018,11,30,60,49,2,73
2018,12,1,62,46,1.3,60
2018,12,2,60,44,1.6,56
2018,12,3,61,41,1.5,40
2018,12,4,65,39,3,34
2018,12,5,70,48,2.5,36
2018,12,6,58,51,1,70
2018,12,7,68,52,1.2,79
2018,12,8,65,46,1.4,61
2018,12,9,69,44,1.9,45
2018,12,10,71,48,2.7,36
2018,12,11,70,50,1.9,35
2018,12,12,65,43,1.7,49
2018,12,13,68,43,1.4,31
2018,12,14,64,36,2.5,33
2018,12,15,66,50,1.7,32
2018,12,16,69,45,1.7,32
2018,12,17,67,45,1.5,43
2018,12,18,67,44,1.5,43
2018,12,19,67,41,1.3,43
2018,12,20,73,43,1.6,37
2018,12,21,66,46,1.4,37
2018,12,22,70,45,1.2,35
2018,12,23,70,44,2,36
2018,12,24,69,45,1.4,38
2018,12,25,61,43,1.6,57
2018,12,26,58,40,1.5,63
2018,12,27,55,40,1.4,47
2018,12,28,52,34,1.3,44
2018,12,29,56,34,1.9,38
2018,12,30,54,31,1.8,36
2018,12,31,47,36,2,49
2019,1,1,50,34,1.5,61
2019,1,2,51,32,1.6,44
2019,1,3,54,30,1.4,44
2019,1,4,64,33,2.1,43
2019,1,5,65,39,1.6,49
2019,1,6,51,45,1.1,84
2019,1,7,62,42,1.4,69
2019,1,8,70,41,2,49
2019,1,9,72,46,2.2,45
2019,1,10,65,47,1.5,58
2019,1,11,63,43,1.2,60
2019,1,12,66,46,2.8,47
2019,1,13,60,48,1.1,69
2019,1,14,67,50,1.6,57
2019,1,15,63,52,1.7,76
2019,1,16,66,50,0.9,74
2019,1,17,67,44,1.4,64
2019,1,18,69,51,1.8,59
2019,1,19,70,43,1.9,37
2019,1,20,70,46,2,32
2019,1,21,65,45,2.9,44
2019,1,22,64,41,2,41
2019,1,23,60,37,1.5,33
2019,1,24,68,35,1.6,35
2019,1,25,68,41,2,35
2019,1,26,73,44,1.9,35
2019,1,27,71,41,1.6,37
2019,1,28,70,41,1.7,39
2019,1,29,70,51,1.9,36
2019,1,30,72,53,1.5,35
2019,1,31,71,48,1.4,38
2019,2,1,71,53,1.2,46
2019,2,2,69,52,1.6,60
2019,2,3,66,55,1.6,78
2019,2,4,61,51,2.1,67
2019,2,5,63,49,2.8,73
2019,2,6,54,38,2.9,56
2019,2,7,55,32,1.4,36
2019,2,8,65,36,2,33
2019,2,9,58,39,2,46
2019,2,10,61,35,1.9,47
2019,2,11,57,38,1.6,47
2019,2,12,68,34,2.1,31
2019,2,13,67,46,2,31
2019,2,14,58,52,2,66
2019,2,15,65,50,1.4,69
2019,2,16,60,43,2.5,57
2019,2,17,57,39,2.3,50
2019,2,18,54,36,1.7,59
2019,2,19,55,33,1.8,48
2019,2,20,54,30,1.4,36
2019,2,21,50,37,3.4,80
2019,2,22,46,35,2.1,79
2019,2,23,54,33,1.7,59
2019,2,24,64,35,2.1,52
2019,2,25,65,38,1.3,49
2019,2,26,70,42,1.4,41
2019,2,27,73,53,1.3,35
2019,2,28,73,47,1.3,39
2019,3,1,74,51,1.4,48
2019,3,2,70,57,2.1,53
2019,3,3,71,52,1.8,67
2019,3,4,72,48,1.2,55
2019,3,5,78,49,1.7,43
2019,3,6,81,56,2.7,41
2019,3,7,72,56,1.7,54
2019,3,8,66,49,3.2,54
2019,3,9,63,42,1.3,45
2019,3,10,68,43,1.8,43
2019,3,11,68,47,1.9,61
2019,3,12,57,49,2.3,78
2019,3,13,65,43,4.4,59
2019,3,14,63,37,1.3,41
2019,3,15,72,45,3.4,42
2019,3,16,77,56,3.4,44
2019,3,17,78,58,2,43
2019,3,18,80,56,1.8,42
2019,3,19,81,57,1.7,40
2019,3,20,81,55,2.1,39
2019,3,21,66,51,2,52
2019,3,22,70,43,1.3,41
2019,3,23,74,47,1.4,37
2019,3,24,77,48,1.2,36
2019,3,25,84,53,1.9,35
2019,3,26,84,54,1.7,34
2019,3,27,80,57,1,31
2019,3,28,82,51,1.7,33
2019,3,29,80,47,1.9,35
2019,3,30,81,51,2.2,31
2019,3,31,79,54,2.1,32
2019,4,1,81,53,2.4,27
2019,4,2,82,54,2.5,31
2019,4,3,75,57,1.9,41
2019,4,4,79,57,1.9,38
2019,4,5,78,52,2.2,42
2019,4,6,78,60,1.4,49
2019,4,7,87,56,1.5,35
2019,4,8,94,60,1.8,29
2019,4,9,93,61,3.2,27
2019,4,10,75,55,4.7,32
2019,4,11,75,50,2.4,31
2019,4,12,73,56,1.3,40
2019,4,13,77,50,1.5,36
2019,4,14,82,52,1.5,28
2019,4,15,84,56,2.1,29
2019,4,16,78,58,3.2,47
2019,4,17,76,52,1.7,53
2019,4,18,90,57,1.8,31
2019,4,19,97,61,2.5,23
2019,4,20,90,68,2.6,27
2019,4,21,85,64,2.5,32
2019,4,22,85,56,1.4,27
2019,4,23,85,60,1.5,34
2019,4,24,91,58,1.9,35
2019,4,25,97,63,1.6,26
2019,4,26,98,66,1.9,23
2019,4,27,94,64,1.9,23
2019,4,28,93,66,2.1,25
2019,4,29,83,59,2.9,35
2019,4,30,80,56,1.9,42
2019,5,1,84,59,1.5,33
2019,5,2,83,57,1.5,26
2019,5,3,90,59,1.5,21
2019,5,4,92,60,1.6,20
2019,5,5,91,61,1.6,21
2019,5,6,83,63,2.2,34
2019,5,7,76,56,1.7,43
2019,5,8,85,60,1.8,45
2019,5,9,85,58,2.5,38
2019,5,10,83,60,2.3,37
2019,5,11,84,62,1.1,43
2019,5,12,82,62,1.1,43
2019,5,13,90,62,1.6,36
2019,5,14,96,65,1.5,27
2019,5,15,96,66,2.1,25
2019,5,16,91,71,4.3,27
2019,5,17,78,57,2.8,30
2019,5,18,83,56,1.2,23
2019,5,19,77,67,2.9,28
2019,5,20,70,56,3.4,37
2019,5,21,79,48,3.7,35
2019,5,22,73,55,2.8,42
2019,5,23,73,50,1.9,42
2019,5,24,84,56,1.7,26
2019,5,25,90,59,1.9,19
2019,5,26,81,56,3.2,26
2019,5,27,77,62,3.2,33
2019,5,28,81,56,1.5,23
2019,5,29,88,60,1.3,24
2019,5,30,93,64,1.4,22
2019,5,31,96,65,2.1,18
2019,6,1,94,65,2.3,19
2019,6,2,92,67,1.8,22
2019,6,3,94,66,1.8,19
2019,6,4,95,71,1.7,17
2019,6,5,100,68,2.2,18
2019,6,6,100,73,2.3,18
2019,6,7,98,71,2.3,23
2019,6,8,,,1.4,19
2019,6,9,,,1.5,13
2019,6,10,,,2.5,17
2019,6,11,,,2.6,22
2019,6,12,,,1.9,12
2019,6,13,104,,1.5,15
2019,6,14,101,76,3,13
2019,6,15,100,72,1.6,12
2019,6,16,,73,2.1,15
2019,6,17,101,78,2.2,16
2019,6,18,100,72,2,15
2019,6,19,100,71,1.8,10
2019,6,20,101,68,2.6,13
2019,6,21,100,76,3.5,19
2019,6,22,96,74,2.8,23
2019,6,23,97,71,1.8,16
2019,6,24,100,67,1.7,11
2019,6,25,100,68,2.1,11
2019,6,26,99,71,2.3,14
2019,6,27,101,70,1.8,10
2019,6,28,108,76,1.9,9
2019,6,29,111,80,2.5,13
2019,6,30,108,79,2.2,18
2019,7,1,107,79,2.3,13
2019,7,2,105,79,2.4,14
2019,7,3,104,78,2.8,15
2019,7,4,102,76,2.2,12
2019,7,5,102,71,1.7,13
2019,7,6,102,77,1.7,13
2019,7,7,104,77,2.5,12
2019,7,8,101,72,2.7,11
2019,7,9,102,69,1.6,12
2019,7,10,109,76,1.9,11
2019,7,11,113,82,2.4,15
2019,7,12,110,88,1.1,17
2019,7,13,109,87,2.1,20
2019,7,14,109,90,2.2,23
2019,7,15,111,85,2,20
2019,7,16,112,84,2.6,14
2019,7,17,103,87,2.4,22
2019,7,18,106,81,2.5,20
2019,7,19,106,83,2.2,16
2019,7,20,,,2.3,13
2019,7,21,,,2.7,24
2019,7,22,103,,2.6,27
2019,7,23,104,,2.5,41
2019,7,24,,,1.7,46
2019,7,25,105,88,2,37
2019,7,26,,,2.3,28
2019,7,27,,,2.4,22
2019,7,28,,,2.1,20
2019,7,29,,,2.4,22
2019,7,30,105,75,2.1,34
2019,7,31,92,75,1.5,63
2019,8,1,102,,1,42
2019,8,2,108,,1.5,32
2019,8,3,,,1.8,29
2019,8,4,,,2,35
2019,8,5,114,,3.6,33
2019,8,6,,,1.7,33
2019,8,7,104,,1.5,33
2019,8,8,105,,1.8,29
2019,8,9,97,,1.7,29
2019,8,10,101,,2.1,29
2019,8,11,,,1.8,41
2019,8,12,,,1.5,18
2019,8,13,107,,1.6,14
2019,8,14,111,,1.8,13
2019,8,15,112,,1.9,11
2019,8,16,,,2.3,21
2019,8,17,,,1.4,23
2019,8,18,,,1.3,18
2019,8,19,106,,1.5,14
2019,8,20,111,,1.7,11
2019,8,21,112,,2.3,10
2019,8,22,107,80,2,18
2019,8,23,101,81,1.7,29
2019,8,24,100,84,2.3,33
2019,8,25,101,81,2.6,36
2019,8,26,105,85,2.3,32
2019,8,27,109,83,2.5,26
2019,8,28,107,74,2,25
2019,8,29,102,77,2,44
2019,8,30,108,83,1.8,28
2019,8,31,105,83,1.8,30
2019,9,1,105,83,1.6,33
2019,9,2,104,81,2.1,43
2019,9,3,107,83,1.7,30
2019,9,4,108,86,1.9,28
2019,9,5,107,86,1.6,26
2019,9,6,105,84,1.8,29
2019,9,7,105,86,2.3,27
2019,9,8,100,83,2.5,30
2019,9,9,95,80,1.5,35
2019,9,10,96,79,2.8,38
2019,9,11,93,75,1.6,36
2019,9,12,102,74,1.4,24
2019,9,13,104,76,1.7,16
2019,9,14,100,78,2.7,32
2019,9,15,95,75,1.4,38
2019,9,16,96,77,1.9,41
2019,9,17,94,73,1.7,46
2019,9,18,99,75,2,27
2019,9,19,97,72,2.6,19
2019,9,20,93,66,2.1,17
2019,9,21,91,66,1.6,18
2019,9,22,95,63,1.4,17
2019,9,23,83,67,1.1,59
2019,9,24,86,66,1.5,62
2019,9,25,89,69,1.5,56
2019,9,26,85,70,1.4,62
2019,9,27,84,66,1.2,59
2019,9,28,89,67,2,48
2019,9,29,86,70,2.3,46
2019,9,30,87,63,1.6,30
2019,10,1,86,59,1.9,28
2019,10,2,89,60,1.4,30
2019,10,3,93,66,1.6,32
2019,10,4,91,68,1.5,35
2019,10,5,92,67,1.5,32
2019,10,6,92,66,1.5,28
2019,10,7,95,67,2.5,25
2019,10,8,93,65,1.7,27
2019,10,9,90,63,2.1,31
2019,10,10,87,66,1.9,30
2019,10,11,86,58,2.6,18
2019,10,12,86,63,2.3,26
2019,10,13,87,58,1.5,26
2019,10,14,86,61,1.4,39
2019,10,15,90,65,1.3,33
2019,10,16,94,65,2.9,22
2019,10,17,92,72,3.3,27
2019,10,18,83,61,1.9,32
2019,10,19,82,58,1.5,22
2019,10,20,84,53,1.8,20
2019,10,21,84,54,2.2,18
2019,10,22,88,60,2.2,20
2019,10,23,87,59,1.8,22
2019,10,24,84,61,3.4,14
2019,10,25,82,60,2.6,15
2019,10,26,81,53,1.5,17
2019,10,27,83,59,3.1,24
2019,10,28,71,50,1.6,25
2019,10,29,70,42,1.9,15
2019,10,30,67,46,3.9,11
2019,10,31,74,44,2.9,10
2019,11,1,77,50,1.8,11
2019,11,2,86,50,3.3,13
2019,11,3,83,58,1.8,19
2019,11,4,83,52,1.5,22
2019,11,5,86,57,1.4,24
2019,11,6,83,61,1.5,30
2019,11,7,84,56,1.6,35
2019,11,8,86,61,2.6,28
2019,11,9,84,58,2.2,28
2019,11,10,84,63,1.3,38
2019,11,11,83,60,1.4,32
2019,11,12,79,59,3,28
2019,11,13,75,51,1.5,30
2019,11,14,78,52,1.3,23
2019,11,15,81,56,2.1,20
2019,11,16,79,57,1.6,22
2019,11,17,84,51,2.2,21
2019,11,18,81,53,1.7,17
2019,11,19,78,55,2.7,46
2019,11,20,64,53,3.8,85
2019,11,21,59,50,1.5,80
2019,11,22,64,49,1.1,68
2019,11,23,72,47,2.5,45
2019,11,24,71,50,2.1,37
2019,11,25,65,45,2.3,43
2019,11,26,59,41,1.4,33
2019,11,27,65,40,2.3,49
2019,11,28,66,55,4.7,62
2019,11,29,60,44,4.3,73
2019,11,30,57,39,1.1,59
2019,12,1,67,40,2.2,46
2019,12,2,67,44,1.6,49
2019,12,3,65,45,1.1,50
2019,12,4,71,55,1.7,70
2019,12,5,67,51,0.9,68
2019,12,6,71,53,1.3,59
2019,12,7,68,49,1.5,59
2019,12,8,59,54,1.2,86
2019,12,9,65,50,1.5,74
2019,12,10,65,44,1.7,50
2019,12,11,66,47,1.3,53
2019,12,12,65,44,1.2,53
2019,12,13,67,45,1.2,50
2019,12,14,67,46,1.4,55
2019,12,15,63,45,2.3,63
2019,12,16,61,39,2.1,42
2019,12,17,62,38,2.8,34
2019,12,18,63,45,4,31
2019,12,19,63,40,1.7,40
2019,12,20,65,37,2.1,38
2019,12,21,70,45,2.4,32
2019,12,22,71,53,2.5,34
2019,12,23,64,52,2.3,50
2019,12,24,57,50,1.6,83
2019,12,25,54,44,1.2,76
2019,12,26,60,44,1.9,70
2019,12,27,48,45,1.9,80
2019,12,28,54,39,2.6,61
2019,12,29,49,31,1.4,48
2019,12,30,56,37,2.3,57
2019,12,31,60,41,2.1,62