,Year,Month,Day,MaxTemp (F),MinTemp (F),DHI (w/m2),DNI (w/m2),Wind Speed (m/s),Relative Humidity (%),Pressure (mbar)
366,2016,1,2,84.0,66.0,45,236,1.7,86.09,1010
367,2016,1,3,79.0,65.0,65,51,1.9,90.69,1010
368,2016,1,4,69.0,60.0,68,147,5.7,79.59,1010
369,2016,1,5,71.0,58.0,56,14,7.2,79.68,1013
370,2016,1,6,74.0,63.0,68,42,6.3,86.84,1010
371,2016,1,7,76.0,59.0,36,288,2.7,86.65,1010
372,2016,1,8,80.0,58.0,66,66,3.1,88.13,1010
373,2016,1,9,84.0,59.0,48,245,2.3,92.28,1010
374,2016,1,10,83.0,67.0,60,142,5.2,92.98,1010
375,2016,1,11,72.0,59.0,59,161,5.4,80.82,1012
376,2016,1,12,64.0,58.0,63,23,4.9,89.37,1015
377,2016,1,13,69.0,58.0,84,46,5.2,76.48,1015
378,2016,1,14,70.0,60.0,33,0,3.5,84.33,1011
379,2016,1,15,74.0,61.0,51,9,5.5,95.94,1008
380,2016,1,16,77.0,58.0,38,268,2.9,79.38,1010
381,2016,1,17,79.0,59.0,84,89,8.7,86.09,1005
382,2016,1,18,66.0,54.0,64,232,6.2,75.64,1016
383,2016,1,19,63.0,51.0,72,153,7.2,71.3,1020
384,2016,1,20,72.0,51.0,54,258,4.0,79.66,1020
385,2016,1,21,74.0,50.0,64,226,3.3,77.42,1016
386,2016,1,22,71.0,59.0,38,1,6.6,94.15,1007
387,2016,1,23,68.0,49.0,40,319,9.7,74.3,1010
388,2016,1,24,60.0,42.0,31,372,5.5,75.94,1018
389,2016,1,25,72.0,43.0,77,206,2.7,78.19,1020
390,2016,1,26,79.0,61.0,61,234,3.9,81.54,1015
391,2016,1,27,81.0,67.0,76,25,3.4,96.09,1010
392,2016,1,28,74.0,66.0,42,4,4.4,98.91,1008
393,2016,1,29,67.0,51.0,71,115,4.9,78.63,1012
394,2016,1,30,73.0,49.0,60,251,2.3,71.37,1017
395,2016,1,31,77.0,53.0,91,130,1.9,79.54,1013
396,2016,2,1,79.0,66.0,72,49,2.5,95.92,1010
397,2016,2,2,80.0,64.0,50,278,3.6,92.62,1010
398,2016,2,3,81.0,68.0,54,268,5.3,88.44,1010
399,2016,2,4,80.0,71.0,73,208,4.8,85.49,1010
400,2016,2,5,72.0,59.0,80,76,7.3,82.29,1017
401,2016,2,6,79.0,57.0,46,245,4.1,85.97,1012
402,2016,2,7,65.0,50.0,59,271,8.1,81.97,1010
403,2016,2,8,68.0,43.0,44,344,5.0,73.04,1013
404,2016,2,9,68.0,57.0,95,106,7.1,75.89,1010
405,2016,2,10,65.0,52.0,75,215,4.8,75.37,1018
406,2016,2,11,69.0,45.0,50,306,4.2,70.32,1020
407,2016,2,12,74.0,49.0,35,365,2.2,74.88,1020
408,2016,2,13,75.0,49.0,43,335,3.7,80.79,1020
409,2016,2,14,74.0,56.0,68,264,6.0,76.09,1020
410,2016,2,15,75.0,65.0,84,69,5.8,84.18,1010
411,2016,2,16,80.0,63.0,82,153,2.7,92.73,1010
412,2016,2,17,76.0,56.0,42,339,3.6,69.77,1014
413,2016,2,18,78.0,52.0,58,178,5.5,73.04,1020
414,2016,2,19,76.0,58.0,75,207,6.7,70.97,1020
415,2016,2,20,77.0,61.0,108,66,5.1,72.18,1020
416,2016,2,21,78.0,57.0,91,222,3.4,72.25,1013
417,2016,2,22,80.0,62.0,57,321,4.0,78.35,1010
418,2016,2,23,79.0,71.0,77,71,5.2,87.69,1010
419,2016,2,24,86.0,68.0,87,174,6.1,92.74,1010
420,2016,2,25,70.0,56.0,44,358,6.9,75.23,1015
421,2016,2,26,72.0,53.0,40,376,5.8,67.87,1020
422,2016,2,27,69.0,47.0,40,377,5.0,65.73,1020
423,2016,2,28,74.0,56.0,96,146,5.4,70.29,1020
424,2016,3,1,79.0,57.0,91,242,1.8,76.39,1013
425,2016,3,2,83.0,60.0,60,313,1.2,75.44,1012
426,2016,3,3,80.0,64.0,109,111,2.8,85.13,1010
427,2016,3,4,85.0,63.0,70,248,3.2,86.36,1010
428,2016,3,5,78.0,61.0,112,121,2.4,82.74,1010
429,2016,3,6,80.0,63.0,42,374,5.4,75.6,1013
430,2016,3,7,77.0,56.0,104,130,6.5,69.12,1020
431,2016,3,8,79.0,68.0,74,231,7.1,68.44,1020
432,2016,3,9,80.0,70.0,102,201,7.8,70.41,1020
433,2016,3,10,81.0,72.0,94,227,7.7,75.62,1020
434,2016,3,11,82.0,70.0,81,279,5.6,78.98,1020
435,2016,3,12,81.0,71.0,100,224,5.5,81.25,1014
436,2016,3,13,83.0,66.0,87,98,4.3,85.68,1010
437,2016,3,14,86.0,66.0,82,170,4.3,83.94,1010
438,2016,3,15,88.0,64.0,48,334,2.3,82.35,1010
439,2016,3,16,87.0,64.0,52,354,2.7,79.59,1010
440,2016,3,17,85.0,64.0,87,228,2.0,75.93,1010
441,2016,3,18,88.0,64.0,64,305,2.5,75.04,1010
442,2016,3,19,87.0,70.0,118,155,4.4,81.41,1010
443,2016,3,20,85.0,70.0,110,66,5.4,88.04,1010
444,2016,3,21,71.0,53.0,125,135,7.7,68.88,1015
445,2016,3,22,75.0,54.0,101,224,6.8,69.95,1020
446,2016,3,23,80.0,62.0,99,254,5.0,69.19,1020
447,2016,3,24,82.0,73.0,102,102,5.2,91.23,1010
448,2016,3,25,87.0,74.0,119,112,3.0,93.19,1010
449,2016,3,26,87.0,71.0,76,291,3.9,91.71,1012
450,2016,3,27,85.0,70.0,118,173,4.2,88.65,1012
451,2016,3,28,90.0,70.0,105,111,2.0,83.17,1010
452,2016,3,29,87.0,67.0,92,109,2.0,84.25,1010
453,2016,3,30,81.0,66.0,118,153,4.0,87.84,1010
454,2016,3,31,86.0,74.0,99,234,4.9,82.2,1010
455,2016,4,1,89.0,75.0,106,239,5.0,86.19,1010
456,2016,4,2,90.0,76.0,88,260,6.0,83.19,1010
457,2016,4,3,80.0,69.0,111,100,5.2,76.17,1010
458,2016,4,4,82.0,65.0,96,102,2.9,76.0,1011
459,2016,4,5,86.0,63.0,67,296,3.5,67.3,1010
460,2016,4,6,80.0,60.0,125,62,5.9,72.94,1013
461,2016,4,7,85.0,65.0,51,370,3.6,70.07,1010
462,2016,4,8,83.0,61.0,53,384,3.5,67.94,1010
463,2016,4,9,83.0,62.0,51,389,4.7,66.08,1010
464,2016,4,10,80.0,63.0,93,263,6.6,64.28,1018
465,2016,4,11,82.0,66.0,104,226,5.6,68.66,1018
466,2016,4,12,84.0,63.0,96,262,2.8,67.55,1013
467,2016,4,13,84.0,64.0,77,314,3.0,72.32,1010
468,2016,4,14,86.0,64.0,104,226,2.8,75.35,1010
469,2016,4,15,90.0,68.0,100,230,2.9,82.22,1010
470,2016,4,16,85.0,65.0,149,110,5.0,87.34,1010
471,2016,4,17,81.0,69.0,123,188,7.7,73.08,1014
472,2016,4,18,84.0,58.0,94,253,6.4,65.28,1017
473,2016,4,19,82.0,64.0,100,255,5.3,66.14,1013
474,2016,4,20,83.0,62.0,101,242,5.2,67.05,1010
475,2016,4,21,83.0,69.0,84,291,6.2,71.41,1010
476,2016,4,22,84.0,72.0,145,123,4.9,75.84,1010
477,2016,4,23,89.0,68.0,58,367,4.1,78.4,1010
478,2016,4,24,86.0,64.0,87,273,4.9,77.95,1010
479,2016,4,25,85.0,69.0,75,320,4.8,73.96,1010
480,2016,4,26,85.0,66.0,74,302,4.0,72.7,1010
481,2016,4,27,85.0,65.0,115,238,3.7,70.96,1010
482,2016,4,28,87.0,66.0,79,309,2.7,73.58,1010
483,2016,4,29,88.0,68.0,64,357,3.0,74.83,1010
484,2016,4,30,83.0,76.0,105,264,5.1,72.57,1010
485,2016,5,1,88.0,75.0,62,370,5.4,76.99,1010
486,2016,5,2,88.0,77.0,100,277,5.2,81.43,1010
487,2016,5,3,90.0,72.0,133,141,4.8,83.75,1010
488,2016,5,4,83.0,69.0,76,42,5.0,90.61,1005
489,2016,5,5,83.0,66.0,55,400,6.0,70.93,1005
490,2016,5,6,82.0,66.0,70,363,4.7,64.27,1010
491,2016,5,7,82.0,58.0,51,423,4.1,56.54,1010
492,2016,5,8,82.0,59.0,56,405,3.6,56.1,1010
493,2016,5,9,83.0,64.0,77,357,5.0,64.14,1012
494,2016,5,10,86.0,74.0,81,343,4.9,65.46,1012
495,2016,5,11,86.0,71.0,142,157,4.0,74.02,1014
496,2016,5,12,84.0,67.0,138,171,3.3,69.88,1011
497,2016,5,13,86.0,66.0,113,217,2.2,70.3,1010
498,2016,5,14,92.0,73.0,84,302,2.1,70.24,1010
499,2016,5,15,91.0,73.0,81,316,3.0,70.23,1010
500,2016,5,16,88.0,72.0,147,175,3.8,78.22,1010
501,2016,5,17,90.0,79.0,122,160,5.4,86.27,1010
502,2016,5,18,88.0,72.0,115,83,3.7,92.97,1010
503,2016,5,19,88.0,72.0,150,105,2.5,87.83,1010
504,2016,5,20,91.0,73.0,94,192,2.2,81.31,1010
505,2016,5,21,94.0,73.0,98,259,2.8,82.51,1010
506,2016,5,22,92.0,72.0,74,343,3.8,79.88,1010
507,2016,5,23,87.0,73.0,132,89,2.1,70.74,1010
508,2016,5,24,88.0,71.0,105,196,2.4,76.89,1010
509,2016,5,25,87.0,73.0,65,368,5.8,76.8,1016
510,2016,5,26,86.0,64.0,54,363,5.1,69.42,1010
511,2016,5,27,88.0,70.0,145,203,4.0,78.41,1010
512,2016,5,28,87.0,71.0,127,163,1.9,80.32,1010
513,2016,5,29,89.0,70.0,125,224,2.1,73.56,1010
514,2016,5,30,88.0,71.0,134,176,1.4,72.81,1010
515,2016,5,31,85.0,70.0,84,133,2.2,79.07,1010
516,2016,6,1,89.0,71.0,128,220,3.0,78.57,1010
517,2016,6,2,89.0,73.0,111,173,3.3,78.46,1010
518,2016,6,3,90.0,74.0,75,285,3.5,80.81,1010
519,2016,6,4,90.0,76.0,92,304,4.1,82.27,1010
520,2016,6,5,91.0,80.0,130,83,5.1,85.01,1010
521,2016,6,6,92.0,76.0,152,58,6.8,86.86,1010
522,2016,6,7,91.0,80.0,140,115,7.3,86.97,1010
523,2016,6,8,89.0,75.0,133,80,5.8,92.82,1010
524,2016,6,9,89.0,75.0,149,80,2.9,89.51,1010
525,2016,6,10,93.0,74.0,86,121,1.9,89.68,1010
526,2016,6,11,93.0,74.0,85,241,1.1,86.14,1010
527,2016,6,12,93.0,74.0,99,261,2.7,82.69,1010
528,2016,6,13,93.0,75.0,110,277,1.8,79.5,1010
529,2016,6,14,93.0,77.0,79,339,2.7,79.84,1010
530,2016,6,15,89.0,74.0,112,238,3.3,77.79,1010
531,2016,6,16,93.0,75.0,84,272,4.8,80.19,1010
532,2016,6,17,93.0,76.0,118,162,4.1,84.0,1010
533,2016,6,18,97.0,75.0,96,233,2.1,79.64,1010
534,2016,6,19,91.0,73.0,126,164,4.2,86.08,1010
535,2016,6,20,88.0,75.0,79,317,6.6,79.7,1010
536,2016,6,21,83.0,72.0,76,72,5.1,87.14,1010
537,2016,6,22,90.0,72.0,55,380,2.4,81.95,1010
538,2016,6,23,91.0,74.0,81,297,2.5,80.09,1010
539,2016,6,24,91.0,76.0,99,290,3.2,79.06,1010
540,2016,6,25,91.0,81.0,67,356,3.6,79.02,1010
541,2016,6,26,91.0,75.0,112,211,2.6,78.88,1010
542,2016,6,27,90.0,74.0,100,265,2.2,75.1,1010
543,2016,6,28,90.0,73.0,129,239,1.6,75.65,1010
544,2016,6,29,90.0,75.0,80,327,2.2,77.1,1010
545,2016,6,30,90.0,75.0,105,203,2.6,80.26,1010
546,2016,7,1,89.0,75.0,118,187,2.3,81.84,1010
547,2016,7,2,90.0,76.0,137,121,2.7,81.96,1010
548,2016,7,3,,,140,114,3.1,81.15,1013
549,2016,7,4,92.0,80.0,88,293,3.2,83.12,1016
550,2016,7,5,92.0,78.0,72,342,2.8,78.33,1015
551,2016,7,6,92.0,78.0,60,371,3.4,76.56,1013
552,2016,7,7,93.0,77.0,60,376,2.8,76.03,1010
553,2016,7,8,92.0,75.0,134,196,2.2,75.06,1010
554,2016,7,9,92.0,83.0,62,351,2.2,74.44,1010
555,2016,7,10,91.0,76.0,70,357,3.5,74.59,1010
556,2016,7,11,92.0,76.0,93,315,3.6,76.14,1010
557,2016,7,12,93.0,77.0,95,258,2.9,79.84,1010
558,2016,7,13,91.0,77.0,130,150,2.8,79.66,1011
559,2016,7,14,92.0,76.0,91,316,3.7,76.79,1010
560,2016,7,15,92.0,72.0,128,207,3.8,76.29,1010
561,2016,7,16,91.0,73.0,83,308,4.2,79.85,1010
562,2016,7,17,91.0,76.0,103,269,5.2,80.94,1013
563,2016,7,18,91.0,74.0,83,286,6.2,80.96,1013
564,2016,7,19,90.0,77.0,94,278,5.4,79.87,1010
565,2016,7,20,91.0,78.0,87,297,4.9,83.45,1010
566,2016,7,21,87.0,76.0,133,68,3.2,86.0,1010
567,2016,7,22,89.0,72.0,72,123,1.8,83.41,1010
568,2016,7,23,89.0,70.0,92,198,1.6,78.75,1010
569,2016,7,24,85.0,74.0,127,100,1.8,82.24,1010
570,2016,7,25,90.0,74.0,66,354,2.7,79.0,1010
571,2016,7,26,91.0,77.0,93,284,3.9,78.82,1010
572,2016,7,27,91.0,77.0,70,339,4.5,80.24,1010
573,2016,7,28,92.0,78.0,94,229,3.7,78.84,1010
574,2016,7,29,92.0,76.0,111,238,1.0,76.21,1010
575,2016,7,30,93.0,77.0,101,269,1.8,76.15,1010
576,2016,7,31,92.0,77.0,96,253,3.2,79.32,1010
577,2016,8,1,92.0,74.0,107,240,4.9,79.83,1010
578,2016,8,2,91.0,72.0,111,127,4.3,88.83,1010
579,2016,8,3,91.0,75.0,136,184,3.5,86.7,1010
580,2016,8,4,91.0,75.0,85,302,3.2,77.54,1010
581,2016,8,5,92.0,79.0,82,310,3.4,77.21,1010
582,2016,8,6,94.0,74.0,135,114,3.5,81.23,1010
583,2016,8,7,91.0,76.0,83,172,3.3,83.07,1010
584,2016,8,8,87.0,75.0,74,6,2.2,86.13,1010
585,2016,8,9,89.0,75.0,132,57,2.1,83.8,1010
586,2016,8,10,92.0,74.0,95,264,1.7,78.8,1010
587,2016,8,11,89.0,78.0,140,139,2.6,85.42,1010
588,2016,8,12,90.0,75.0,69,318,3.7,82.12,1010
589,2016,8,13,91.0,75.0,83,316,4.8,80.3,1010
590,2016,8,14,91.0,75.0,128,191,5.0,84.78,1010
591,2016,8,15,91.0,79.0,98,279,5.0,81.34,1010
592,2016,8,16,90.0,77.0,109,236,4.7,82.82,1010
593,2016,8,17,88.0,75.0,125,171,3.2,85.64,1011
594,2016,8,18,90.0,78.0,76,302,3.0,83.53,1010
595,2016,8,19,91.0,76.0,123,142,1.5,77.97,1010
596,2016,8,20,93.0,74.0,51,362,1.6,76.77,1010
597,2016,8,21,94.0,79.0,76,294,1.1,75.03,1010
598,2016,8,22,94.0,77.0,53,353,1.3,72.73,1010
599,2016,8,23,94.0,77.0,65,328,4.1,79.21,1011
600,2016,8,24,90.0,78.0,115,75,4.8,84.88,1010
601,2016,8,25,92.0,76.0,132,149,4.6,87.14,1010
602,2016,8,26,91.0,75.0,85,278,3.7,87.23,1010
603,2016,8,27,90.0,77.0,133,122,5.3,88.05,1010
604,2016,8,28,89.0,78.0,98,249,6.9,85.73,1010
605,2016,8,29,87.0,75.0,122,103,5.5,89.94,1010
606,2016,8,30,86.0,74.0,90,8,5.6,89.94,1010
607,2016,8,31,85.0,72.0,128,44,5.2,90.28,1010
608,2016,9,1,88.0,74.0,135,159,5.3,91.87,1010
609,2016,9,2,91.0,79.0,122,162,4.5,86.83,1010
610,2016,9,3,,,62,314,2.2,84.48,1010
611,2016,9,4,91.0,75.0,52,348,2.2,81.85,1010
612,2016,9,5,88.0,77.0,100,137,1.8,84.27,1010
613,2016,9,6,90.0,73.0,87,144,2.6,88.76,1010
614,2016,9,7,90.0,72.0,89,204,3.5,84.32,1011
615,2016,9,8,89.0,78.0,118,150,4.5,87.33,1010
616,2016,9,9,89.0,78.0,85,238,5.3,84.22,1010
617,2016,9,10,89.0,75.0,114,216,4.4,82.03,1010
618,2016,9,11,89.0,76.0,125,182,3.8,86.97,1010
619,2016,9,12,89.0,77.0,103,173,2.5,83.71,1010
620,2016,9,13,90.0,77.0,112,202,4.2,88.19,1010
621,2016,9,14,89.0,76.0,108,226,2.1,81.85,1010
622,2016,9,15,90.0,72.0,97,233,1.5,77.68,1010
623,2016,9,16,90.0,74.0,67,309,1.1,77.23,1010
624,2016,9,17,90.0,74.0,89,231,1.4,76.77,1010
625,2016,9,18,92.0,76.0,58,302,2.0,77.97,1010
626,2016,9,19,94.0,75.0,77,231,1.1,72.38,1010
627,2016,9,20,92.0,75.0,97,63,1.7,78.85,1010
628,2016,9,21,91.0,74.0,69,294,1.4,78.18,1010
629,2016,9,22,89.0,73.0,86,72,1.3,80.88,1010
630,2016,9,23,91.0,71.0,93,171,1.1,76.08,1010
631,2016,9,24,89.0,73.0,77,169,1.6,80.13,1010
632,2016,9,25,87.0,71.0,82,218,2.5,85.64,1010
633,2016,9,26,86.0,73.0,100,102,1.9,83.43,1010
634,2016,9,27,85.0,70.0,61,46,2.3,84.04,1010
635,2016,9,28,86.0,68.0,58,279,2.2,79.34,1010
636,2016,9,29,93.0,71.0,92,178,1.5,73.97,1010
637,2016,9,30,92.0,74.0,88,161,2.2,82.04,1010
638,2016,10,1,89.0,71.0,88,205,4.0,85.58,1010
639,2016,10,2,91.0,76.0,93,214,3.9,85.32,1010
640,2016,10,3,91.0,75.0,56,311,3.4,86.71,1008
641,2016,10,4,91.0,75.0,61,274,3.1,88.51,1001
642,2016,10,5,91.0,76.0,85,189,5.1,88.97,1001
643,2016,10,6,87.0,76.0,99,31,10.4,94.71,996
644,2016,10,7,91.0,79.0,110,131,7.1,89.9,1000
645,2016,10,8,93.0,77.0,83,215,3.3,87.36,1006
646,2016,10,9,91.0,74.0,72,246,6.1,83.1,1010
647,2016,10,10,87.0,72.0,101,141,7.0,73.1,1010
648,2016,10,11,88.0,76.0,84,182,7.0,74.17,1010
649,2016,10,12,88.0,74.0,98,108,5.6,84.54,1010
650,2016,10,13,90.0,74.0,98,138,6.7,83.54,1010
651,2016,10,14,88.0,71.0,92,150,6.1,81.48,1010
652,2016,10,15,90.0,71.0,65,112,5.6,85.49,1010
653,2016,10,16,87.0,76.0,94,141,4.9,90.09,1010
654,2016,10,17,87.0,71.0,49,303,6.5,83.26,1010
655,2016,10,18,87.0,69.0,64,209,5.8,82.26,1010
656,2016,10,19,87.0,68.0,39,342,6.1,76.53,1010
657,2016,10,20,85.0,68.0,72,118,4.3,82.8,1010
658,2016,10,21,87.0,66.0,35,350,4.1,75.55,1005
659,2016,10,22,82.0,64.0,37,352,5.0,71.23,1010
660,2016,10,23,84.0,63.0,39,343,6.0,72.21,1014
661,2016,10,24,83.0,66.0,87,195,5.1,70.98,1014
662,2016,10,25,83.0,64.0,85,189,5.7,72.27,1011
663,2016,10,26,86.0,73.0,86,151,7.2,77.01,1011
664,2016,10,27,82.0,70.0,59,4,7.5,84.17,1010
665,2016,10,28,81.0,72.0,92,24,7.2,84.28,1010
666,2016,10,29,81.0,75.0,94,29,7.1,91.63,1010
667,2016,10,30,82.0,74.0,93,45,6.4,92.25,1010
668,2016,10,31,84.0,73.0,77,46,6.8,87.33,1010
669,2016,11,1,83.0,66.0,68,242,6.7,75.95,1010
670,2016,11,2,86.0,73.0,67,230,6.2,77.24,1012
671,2016,11,3,81.0,67.0,79,115,4.2,80.55,1011
672,2016,11,4,83.0,64.0,71,169,3.5,79.67,1010
673,2016,11,5,82.0,62.0,66,174,5.1,82.54,1010
674,2016,11,6,81.0,64.0,85,160,6.2,78.61,1010
675,2016,11,7,82.0,65.0,80,133,6.9,77.61,1011
676,2016,11,8,83.0,63.0,62,145,5.0,70.61,1011
677,2016,11,9,82.0,63.0,59,230,2.3,68.11,1010
678,2016,11,10,84.0,62.0,44,207,2.0,75.54,1010
679,2016,11,11,83.0,60.0,49,285,2.0,71.49,1010
680,2016,11,12,83.0,57.0,37,308,1.8,73.31,1010
681,2016,11,13,81.0,60.0,39,299,2.7,74.3,1010
682,2016,11,14,80.0,61.0,90,60,1.1,74.01,1010
683,2016,11,15,81.0,67.0,69,47,2.5,82.19,1010
684,2016,11,16,80.0,62.0,40,305,5.8,78.51,1010
685,2016,11,17,81.0,60.0,56,246,5.6,72.71,1010
686,2016,11,18,81.0,62.0,58,236,5.0,72.49,1012
687,2016,11,19,83.0,61.0,54,215,4.1,76.76,1012
688,2016,11,20,79.0,60.0,36,318,5.1,81.15,1010
689,2016,11,21,78.0,54.0,32,336,3.6,67.42,1010
690,2016,11,22,80.0,52.0,50,271,3.9,75.11,1014
691,2016,11,23,82.0,59.0,31,325,3.8,78.42,1015
692,2016,11,24,84.0,67.0,33,310,4.5,81.82,1018
693,2016,11,25,83.0,65.0,57,229,3.9,76.93,1018
694,2016,11,26,83.0,66.0,54,220,3.7,79.1,1011
695,2016,11,27,81.0,62.0,53,226,5.4,79.29,1010
696,2016,11,28,81.0,66.0,54,193,6.0,84.15,1010
697,2016,11,29,83.0,67.0,72,180,5.5,84.75,1010
698,2016,11,30,84.0,75.0,48,247,5.2,87.36,1010
699,2016,12,1,86.0,72.0,81,100,2.7,95.14,1010
700,2016,12,2,84.0,74.0,70,114,4.4,92.61,1010
701,2016,12,3,82.0,69.0,44,263,5.9,81.69,1010
702,2016,12,4,83.0,69.0,54,230,5.2,85.73,1010
703,2016,12,5,85.0,76.0,71,152,5.5,88.04,1010
704,2016,12,6,87.0,77.0,46,249,5.0,89.85,1010
705,2016,12,7,86.0,73.0,47,234,1.5,93.28,1010
706,2016,12,8,84.0,69.0,53,75,3.3,90.67,1010
707,2016,12,9,79.0,63.0,66,121,7.5,90.34,1018
708,2016,12,10,73.0,63.0,44,1,7.0,90.45,1020
709,2016,12,11,80.0,70.0,69,59,6.6,89.47,1018
710,2016,12,12,84.0,68.0,67,162,2.4,89.62,1011
711,2016,12,13,86.0,64.0,52,233,1.8,89.09,1010
712,2016,12,14,87.0,66.0,35,289,2.2,88.27,1010
713,2016,12,15,82.0,61.0,53,209,4.0,89.01,1011
714,2016,12,16,82.0,62.0,44,266,5.3,78.93,1017
715,2016,12,17,83.0,74.0,53,192,5.3,86.9,1016
716,2016,12,18,85.0,75.0,44,253,5.0,90.67,1018
717,2016,12,19,85.0,71.0,48,229,4.6,90.29,1020
718,2016,12,20,84.0,66.0,63,168,4.0,85.51,1020
719,2016,12,21,79.0,68.0,48,230,4.5,93.03,1017
720,2016,12,22,83.0,65.0,36,209,3.5,87.82,1015
721,2016,12,23,81.0,69.0,66,144,5.5,84.34,1020
722,2016,12,24,84.0,68.0,40,271,5.2,82.94,1020
723,2016,12,25,84.0,67.0,35,288,6.5,81.79,1020
724,2016,12,26,83.0,72.0,53,220,6.8,82.99,1020
725,2016,12,27,83.0,68.0,38,282,4.3,81.89,1020
726,2016,12,28,83.0,63.0,44,275,2.6,80.35,1016
727,2016,12,29,85.0,60.0,29,317,2.1,78.67,1011
728,2016,12,30,70.0,54.0,37,298,7.2,74.04,1018
729,2016,12,31,79.0,49.0,34,303,4.8,77.45,1020
730,2017,1,1,84.0,64.0,51,234,3.9,85.5,1020
731,2017,1,2,84.0,75.0,48,161,4.5,91.13,1016
